Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.5,0,688,23.3,7,0.3,1,5.6,1,0.1,1.1,0,0.1,0.1,0.3,0.1,0,0.8,3.3,1.6,19.8,9.1,50.4,1.4,0.1,0.1,0.3,0.3,3.2,4.6,2.1,2.2,6.9
"Energy extraction",0.1,0,0.1,0.2,0.8,0.3,0.2,0.2,137.8,3.5,0.2,0.2,0.9,0,0,0,0.3,0.3,0,0.1,24.4,0.3,1.3,1.5,0.6,0,0.1,0,0.1,0.2,0.5,0.2,0.2,0.3,0.7
"Mining (non-energy)",4.7,1.7,0,1.7,8.9,6.7,4.9,6.7,10,134.2,1.8,122.8,50.6,1.2,2.3,1.7,19.2,1.5,1.3,16.4,14.2,630.4,21.1,7.3,0.1,0.1,0.1,0.1,0.3,11.2,6.2,12.6,0.9,0.2,4.2
"Mining support",5.8,5.8,9.6,0,1,0,0.5,0.2,0.9,0.2,0.4,0.1,0,0,0,0,1,0,0,0.1,3.3,10.8,0,0.8,0,0,0,0,0,0,0.4,0.7,0.3,0,0
"Food, beverages, tobacco",577.1,0.2,2.2,0.2,0,384.4,43.3,24.8,26,265.4,8.7,3.1,1.3,0.7,4.2,1.7,13.2,4.3,2.1,11.6,34.3,63.6,825.4,84.9,3832.4,16.8,2.6,5.9,37.6,15.8,156.2,334.2,167.7,286,466.8
"Textiles & apparel",19,3.8,10.1,1.3,200,0,93.6,6.2,24.6,28.1,19,4.2,11.2,5.5,41.1,22.2,94.3,76.2,13.4,108.3,44.6,108.2,920.1,197.9,89,53.3,24.2,25.3,57,9.2,304.7,115.3,31.2,109.5,126.3
"Wood",4,1.7,4,0.2,10.7,14,0,17.2,2.9,8.6,5.8,4.3,0.6,2.1,7.5,3.5,24.9,21.6,5.3,181.8,16.2,544.4,50.2,7.9,5.6,3.8,0.8,1.4,1.9,35.9,27.6,5.1,5.6,1.3,18.4
"Paper & printing",0.4,0,0.4,0,9.1,3.3,2.2,0,0.7,1.6,0.6,0.3,0.2,0.1,1.3,0.6,2.6,1.1,0.1,0.9,1.3,2.4,23.9,4.2,2.2,15.4,1.2,1.4,4.8,0.6,9.9,3.2,3.1,1.3,3.5
"Coke & refined petroleum",62.5,12.1,78.9,3.7,70.8,67.9,67,11.5,0,195.6,14,23.2,52.5,3.7,19.1,9.8,65.4,23.4,3.3,17,247.1,303.1,403.9,1790.7,28.7,10.3,13.5,12.9,60.4,26.5,293.7,100.8,34.6,27.9,53.6
"Chemicals & pharmaceutical",29.4,4.1,17.9,0.7,65.1,334.3,115.9,33.8,134.7,0,220.2,14.6,24.4,5.6,56.5,22.7,68.6,45.4,6.7,32,26.7,100.2,86.5,23.4,7.7,11.6,0.7,1.3,5.3,11.1,71.4,32.9,18.2,307.9,46.9
"Rubber & plastic",1.9,1,3.8,0.2,43.8,30.9,17.2,4.9,3.9,15.4,0,2.4,2.3,1.7,33,12.7,63.5,61,2.8,15.3,5.1,101.6,71.7,27.5,5,1.9,2.8,1.2,3.1,2.7,26,4.6,2.3,4.2,6.1
"Other mineral (non-metallic)",0.5,0.2,4.8,0.1,8.5,3.1,10,0.3,0.7,3.4,2,0,2.2,0.7,11.5,2.4,10.5,8,0.7,2.2,2.2,281.6,12.2,2.1,1.8,0.2,0.3,0.2,0.7,3.4,4.8,2,1.5,1.2,2
"Metal (basic)",0.4,2.4,1.6,1.5,3.9,1.3,5.5,2.3,2.6,3.5,6.2,4.7,0,59.8,61.6,76.1,618.4,175.7,22.2,62.4,18.3,478.7,34.5,3.6,0,0.3,0.6,0.1,0.2,0.6,9.6,1.2,0.6,0.4,2.2
"Metal (fabricated)",0.1,0.1,0.2,0,1.3,0.6,1.6,0.1,0.3,0.3,0.3,0.1,0.6,0,1.4,0.7,10.4,3.2,0.4,0.8,0.5,10.5,1.8,0.6,0.2,0.1,0,0.1,0.1,0.2,1.2,0.5,0.1,0.1,0.2
