Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Motor vehicles",1.2,0.1,0.1,0,2.9,0.9,1,1.1,0,3.2,3.3,1.2,3.4,13.6,1,5.8,7.2,0,3,3.6,3.2,17.3,27.1,12.6,1,1,1.2,1.1,0.4,0.3,5.5,5,0.4,0.6,1.7
"Other transport equip",0.1,0,0,0,0.1,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.9,0.1,0.7,1.2,0.5,0,0.2,0.1,2.2,1.6,4.1,0.1,0.1,0.1,0.1,0.1,0.1,3.8,8.9,0.1,0.2,0.2
"Other manufacturing",11.9,1,3.7,0.5,7.7,3.9,16,8.3,0,10,9.2,10.1,26,23.9,6.9,16.4,19.6,20.5,2.3,0,22.3,51.3,37.5,37,4,2,9.5,2.7,7.4,15,18.8,17.5,10.1,24.3,7.9
"Utilities",17.1,1.3,5.3,1.5,35.7,8.6,27.7,54.9,0.2,91,31.4,52.7,186.2,71,11.6,26.8,23.3,17.9,2.8,22.5,0,97.3,184.1,58.7,38,8.7,19.3,3.9,17.8,36.7,69.3,72.1,49.9,74.6,43.2
"Construction",21,1,13.4,1.1,12.2,3.3,7.7,6.7,0,26.7,20.7,90,28,23.9,6.8,13.7,11,7.9,1.4,16.7,81.6,0,154.9,79,14.6,7.6,29.4,3,12.3,206.2,173.6,159.1,28.9,34.4,24.7
"Wholesale & retail",177.5,2.4,8.6,2.2,332.9,121.7,44.2,75.5,1,202.3,111.6,70.3,105,155.7,44.2,122,82,196.9,10.9,64.8,108.1,499.3,0,364.6,164.5,65.6,68.7,51.5,43.4,21.4,275.6,88.9,55.8,70.1,111.8
"Transportation, storage",21.1,0.4,5.2,1.4,35.3,10.2,16.2,27.2,0.2,43.9,22.7,41.6,37.8,58.2,9.5,26.7,26.5,29.9,2,19.5,29.3,155,261.9,0,15.7,19.1,26.3,6.7,50,6.5,114.6,35.1,25.9,21.8,22.8
"Accomodation and food services",4.8,0.2,0.8,0.2,6.1,2.6,1.9,3.1,0,6.4,3.6,2.7,3.1,7.9,1.4,3.9,4,4.4,0.7,3.4,8.7,21.4,49,30.5,0,4.2,3.3,5.5,15.3,5.9,103,21.1,16.6,34.7,18.2
"Publishing, broadcasting",1,0.1,0.4,0,6.1,1.2,1.1,17.5,0,6.4,2,1.9,1.1,3.9,1.9,3.3,2.3,3,0.3,1.9,4,8.2,55.1,10.9,4,0,20,9.8,13.4,1.8,100,12,18.6,5.5,27.3
"Telecoms",3.1,0.2,1.4,0.3,4.5,2.3,2.5,4.2,0,7.3,4.4,4,4.8,11.8,4.8,6.7,7.5,7.2,1,5.1,13.2,23.5,87.6,42,7,20.5,0,19.9,83.3,5.2,82,43.3,14,18,21.9
"IT and information services",2,0.3,3.9,0.1,4.7,1.2,1.8,4.1,0.1,8.9,3.1,2.3,4.1,7.4,5.4,6.1,3.6,4.4,0.4,4.1,16.7,10.3,56.5,18.4,3.8,12,26.6,0,46.2,3.5,70.9,76.7,8,11.2,14.5
"Finance & insurance",10.9,0.5,9.8,0.9,18.9,4.9,10.9,16.1,0.3,37.8,11.8,13.5,48.5,33.9,12.8,19.6,16.4,13.2,4.4,18.2,45.2,107.5,322.1,121.4,21.5,13.8,30.9,18.3,0,203.3,164.8,49.5,11.7,44,46.3
"Realestate",2.3,0.2,0.5,0,3.4,1.9,1.4,2.7,0,3.3,3.1,2.7,1.2,6.4,1.3,3.2,2.6,5,0.3,3.5,6.5,57.5,107.3,20.7,13.5,3.7,9.2,4.2,14,0,40.3,17.5,13.6,13.9,14.1
"Other business services",35.5,6.9,11.9,2.9,66.5,20.1,30.3,45.5,0.1,105.1,52.7,47.5,53.7,130.4,52.8,87.7,73.9,103.8,11.7,69.5,142.8,752.3,706.3,243.1,56.8,66.1,108.1,82,188.1,62.9,0,180.3,89.9,107.6,121.6
"Public admin,  defence",2.7,0,0.6,0.1,1.9,0.3,1.7,0.9,0.2,1.6,0.6,0.6,0.4,2.1,0.8,0.7,0.5,0.9,0.2,1.3,3.2,6.5,20.9,19.9,2.3,1.7,2.9,2.7,5,2.8,18.3,0,3,4.2,4.2
"Education",1.7,0.1,2.3,0,2.6,0.7,0.6,1.1,0,1.9,2.2,1.4,0.7,3.8,2.1,3.8,2.4,3.4,0.1,1,4.7,5.7,17.2,7,1.2,1.2,1.9,3.7,7.4,0.7,16.5,7.5,0,5.8,5.8
"Healthcare, socialwork",0.5,0.1,0.4,0,8.5,0.8,0.2,0.5,0,25.6,5.8,0.5,3.8,12.5,0.4,8.2,6.5,9,0.3,3.5,16.4,22.9,71.1,35,5.4,0.7,0.5,0.8,46.5,0.5,65.4,26.3,5,0,46.6
"Arts, entertainment",2.8,0.3,9.4,0.3,5.8,3.1,0.9,3.1,0,5.6,2.4,4.5,10.3,8.3,2,4.7,1.9,2.1,1.1,1.8,11.7,15.9,56.7,21.9,15.6,19.8,12.9,6.2,25.5,3.3,56.8,38.1,19.8,38.3,0
