Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.6,1.1,29324.1,1380.5,480.4,180.6,0,659.2,632.3,2.2,0,1,0,0,0,0,1.2,156.1,0,103.1,0,3.2,2281.7,3.3,1,3,8.5,26.9,72,0,144.5,90.2,86.2
"Energy extraction",0,0,0,55.8,22.3,9.9,0,25.9,10665.5,1128.8,0,152.7,629.7,0,0,0,0,0,0,6.9,3322.1,0,0,9.4,0,4.9,8,0.9,0,79.4,23.1,0,0,56.7,0
"Mining (non-energy)",12.7,4.7,0,1.4,4.2,1.6,0,8.2,0,158,4.9,391.6,211.6,3.5,1.8,1.9,4,1.4,1.2,30.9,0,205.1,0,4,0,0,0,0,0,10.4,1.2,0,0,0.1,0
"Mining support",158.1,465.6,28.3,0,10.4,0,1.5,5.2,5.7,5.1,22.9,6.1,0.8,0.2,0,0,4.1,0.1,0,4.6,31.9,72.7,0.2,4.8,0,0,0,0,0.1,0,1.8,53.8,4,0.1,0.1
"Food, beverages, tobacco",5510,0,0,0.4,0,390.9,0,65.8,18.1,565.2,41.6,21.8,0,0,0,2.3,0,0,0,43.3,0,0,1294.1,65.8,8793.5,17.1,2.9,17.9,72.8,47.1,87.9,0,277.5,399.5,126.6
"Textiles & apparel",160.2,0,0,6.4,84,0,0,126.6,0,262.1,780,88.6,7.6,0,118.8,50.2,58,563.9,99.3,1389.9,36.8,128.4,1864.6,255.9,405.5,54.5,18.5,12.1,167.8,37.7,191.7,0,134,484.1,630.2
"Wood",11,0,0.5,0.2,7.2,4.6,0,21.6,0,9.6,16.4,13.6,0.4,6.4,6.1,4,5.3,21,5.6,318,0.6,183,41.2,0.1,5.9,2.3,0.4,0.6,1,31,4.3,0,0,0.8,17.2
"Paper & printing",37.2,2.3,0.7,0.4,386.9,107.6,43.1,0,8.6,166.1,217.9,104.7,6.1,23.7,86.8,40,37.9,73.6,5.1,153.6,16.3,38,847.4,54,129.5,1149.7,28.3,33.6,195.6,48.5,121.7,402.9,180.5,59.5,182.8
"Coke & refined petroleum",2215.1,587.1,163.3,41.3,508.2,335.9,136.1,183.1,0,2876.1,498.3,931.3,571.8,146,193.4,140.6,174,285.3,47.8,415.3,1329.7,1278.6,4028.2,12184.1,378.1,92.5,90.5,64,398.9,398.8,482,0,341.7,219,497.3
"Chemicals & pharmaceutical",669.5,51.1,15.9,3.2,155.5,662.6,97.5,227.4,216.9,0,3269.5,246,122.3,90.8,236.4,135.6,75.3,227.1,43.3,298.2,68.3,173.1,273.4,56.7,50.3,52.9,1.9,2.5,12.2,49.7,52.6,0,53.9,133.3,197.4
