Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.3,0,3282.3,139.2,636.5,185,0.9,48.7,21.8,1.3,6.8,1.7,1.1,0.5,1.6,1.2,0.5,23.7,4.4,15.4,160.1,5.1,316.9,2,2.1,0.9,2.4,2.1,40.5,35.1,12.9,26.2,12.4
"Energy extraction",0,0,0,0,1.8,0,0,0.1,218.4,9.1,0,0,1.1,0,0,0,0,0,0,0.1,50.4,0,0,0.2,1.3,0,0.1,0,0,0.2,0.5,0,0,0.9,0.6
"Mining (non-energy)",3.2,0.1,0,0,2.8,0.4,0.2,3.9,0.1,37.9,0.2,183.8,386.2,37.5,0.5,0.2,1.4,0.5,0.2,3.7,1.4,206,5.1,2.5,1.5,0.2,0.3,0.2,0.2,3.1,2.5,3.6,0.3,0.5,0.3
"Mining support",0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",659.6,0.2,0.9,0,0,82.7,5.3,19.8,7,70.7,6.6,8.1,1.9,5.7,4.2,2.1,3.2,4.7,0.6,6.6,26.8,55.1,185.9,28.3,1943.4,7.1,6.1,4,14,6.6,71.9,103.4,33,176.7,151.3
"Textiles & apparel",12.5,0.3,0.7,0,15.8,0,6.6,5.7,0.9,22.1,34.7,12,1.8,10.1,2.6,4.6,2.8,48.5,2.8,76.7,15.8,61.4,110.4,19.1,33.5,7.4,3.9,1.6,1.9,2.1,31.7,39.1,6.5,70.1,20.1
"Wood",10.2,0.3,0.1,0,14.6,8.7,0,51.1,0.6,10.4,10.4,29.4,3.6,24.5,4.9,4.8,8.6,23.3,3.1,206.7,14.1,876.8,52.9,13.7,13,0.5,1.1,0.3,1,14.7,21.6,9.3,4.9,4.2,12.7
"Paper & printing",26.9,0.4,7.2,0,313.8,86.8,45.3,0,8,81.5,54.6,92.8,8,39.9,28.6,19.8,26.1,37.5,1.3,52.9,130,99.8,505.6,93.4,108.8,393.2,66.8,52,109.2,19.3,367.8,162.3,105.7,115.5,124.4
"Coke & refined petroleum",221.6,4.4,60.3,0.3,82.9,57.6,27.2,41,0,271.2,42.3,162.3,82.8,46.6,13.8,14.7,23.1,28.7,2.9,40.6,533.8,515.8,385.1,1409.6,64.5,10.7,26.4,14.8,45.5,23.3,152.9,128.8,29.7,79,54.2
"Chemicals & pharmaceutical",165.7,1.4,15.4,0.1,72.1,223.8,46.4,110.4,110.2,0,385.7,108.7,44.2,70.2,38.3,33.4,25.5,55.1,4.9,50.1,66.5,195,96.8,27,22.4,11.1,3,3.2,4.4,15.2,66.2,22.8,12.4,133,39.4
"Rubber & plastic",17.7,0.7,0.2,0.1,144.2,63.8,17.3,42,1.1,50.7,0,44.4,10.9,52.1,51.2,43.7,54.2,173.1,5.4,60.5,6.6,441.2,183.5,71.9,29.2,4.9,1,3.7,1,8.5,45.1,16.1,5.1,28.6,8.1
"Other mineral (non-metallic)",15.8,0.6,12.5,0.1,85.5,13.1,23,6.6,1.4,27.2,21.9,0,20.4,49.3,42.1,19.3,21.6,52.8,2.9,24.2,22.2,2796,91.8,23.7,26.6,2.6,3,1.3,2.9,25.4,35.4,18.2,8.2,18.8,4.6
"Metal (basic)",2,0.6,2.2,0.1,5.7,1.6,1.6,5.4,2.3,4.4,6.2,18.2,0,378.7,24.4,66.8,115,105.3,8.5,54.8,27.1,403.8,22.2,7.7,1.2,0.5,1.5,0.4,0.8,1,4.8,2.5,0.7,1.9,1.4
"Metal (fabricated)",49.3,5.1,22.1,0.2,213.8,52.8,66,30.4,30.1,49.8,62.6,95.8,118.5,0,95.9,102.6,374.3,386,26.1,230.9,106.3,1941.2,206.2,92.4,40.9,6.6,16.9,9.1,3.1,20.2,97.5,75.6,13.3,27.1,24.6
"Computer, electronics",2.3,0.1,0.7,0,5.5,3,0.8,3.1,0.9,2.1,2.5,4,2.8,6,0,14.4,12,15.3,0.4,13.4,11.3,33,26.4,12.4,5.9,4.1,32.4,10.8,7.5,1.6,20.6,15,3.8,20.9,6.8
"Electrical equip.",1.5,0.1,0.2,0,5.1,1.8,0.6,1.1,0.7,2.5,2.7,3.9,4,8.7,28.3,0,18.9,29.7,2,14.7,28.4,127.6,27.2,7,3.4,1.5,12.5,2,1.3,3,10.3,5.7,1.4,5.1,2.5
"Machinery & equip.",10.8,0.9,4.2,0,10.5,6.1,3.4,4.9,3.5,4,5.5,12,7.1,18.5,6.2,5.4,0,26.2,2.2,18.2,18,75.5,28.6,13.6,3.5,1,3,0.8,1.5,2.1,12.6,13.9,1.8,4.4,1.5
"Motor vehicles",1.7,0.1,0.3,0,6.7,2.8,0.7,1.2,0.8,2.8,3.5,1.4,0.8,8.3,5.3,7,16.8,0,1.3,9.7,8.1,18.6,112.9,27.7,4.4,1.1,2.8,1.3,2.5,1.4,10.8,8.7,1.8,3.2,2.6
"Other transport equip",1.6,0.1,0.1,0,0.4,1,0.1,0.2,0.2,0.2,0.1,0.3,0.3,0.5,0.2,0.4,1.3,0.4,0,0.8,0.9,4.8,1.5,9.3,0.2,0.1,0.3,0.1,0.1,0.2,4.1,17.4,0.1,0.4,0.2
"Other manufacturing",59.2,2.5,10.8,0.1,61.6,36.6,19,28.7,18.8,22.3,14.7,45.5,52.9,50.8,26.9,18.5,48.8,43.4,5.4,0,141.7,182.5,98.4,168.2,30.3,9.8,46.5,9.2,18.8,31.8,61.8,49.7,10.7,77.8,22.7
"Utilities",236.7,15.3,158.4,0.6,440.9,333,127.7,416,200.5,388.2,187.6,584.2,464.3,296.7,87.2,61.9,131.6,172.5,11,128.7,0,532.8,1131.5,541.2,534.4,62.1,188.6,47.3,210.3,369.3,431.8,613.9,311.9,649.6,344.2
"Construction",125,5.6,98.2,0.3,54.6,50.7,30.9,42.8,43.6,55.8,30.3,110,28.7,93.6,32.5,21.8,42.6,47.8,3.1,110.6,759.5,0,734.1,551.4,157.4,33.4,213.9,34.1,171.6,1375.7,591.7,807,164,292.8,186.9
"Wholesale & retail",756.4,6.6,62.7,0.5,2629.3,1189.5,219.2,418.8,308.2,650.9,339,342,181.6,394.6,319.9,156.3,233.9,580.7,29.7,342.5,773.5,1481,0,1119,1291.5,329,491.5,105.7,209.9,103.7,1339.7,340.6,108.3,607.2,346.5
"Transportation, storage",84,8.4,73.3,0.5,283.1,136.1,83.9,137.7,109.7,124.4,66.7,228.6,66.3,116.9,58.2,35.6,69.8,116.8,7.9,82.1,244.9,498.5,1745.4,0,76,77.8,134.1,50.8,209.3,31.1,446.4,245.3,70.5,124.5,122.1
"Accomodation and food services",34.8,1.3,6.5,0.2,78.6,45.5,17,26.2,8.1,33.3,21.1,37,14.7,49,16.9,11.4,27.5,31.4,4.8,37.6,144.1,261.2,480.3,428.5,0,50.6,39.2,85.1,237.5,93.3,753.1,266.1,129.4,538.6,213.2
"Publishing, broadcasting",3.6,0.2,0.8,0,35.7,7.6,2.1,21.2,4,6.5,3,5.6,1.2,6.1,6,2,4.2,5.4,0.7,5.5,18.6,29.7,119.2,27,25.2,0,120.6,43.9,39.3,4.9,395.6,55.1,45.2,26.6,63.1
"Telecoms",30.2,0.9,8.8,0.1,52.9,46.7,11.4,20,13.8,23.2,15.5,30.3,10.1,37.5,28.7,11.6,26.8,29.3,2.4,31.8,111.8,168.2,452.7,234.2,81.4,116.4,0,122,370.4,43.9,407.2,231.2,47.5,140,111
"IT and information services",4.6,0.7,1.3,0,28.2,17.7,5,13.1,0.9,17.5,7.2,13.3,5.3,16.7,23.7,7.8,12.4,17.9,0.8,17.7,65,78.1,206.2,108.3,29.5,46.1,132.4,0,211.8,18.8,247.9,117.3,24.3,63.4,48.1
"Finance & insurance",271.3,11.7,53.6,0.3,263.1,225.1,75.4,121.5,93.1,138.1,88,170,132.8,195.2,103.3,58.5,115.9,165.8,15,137.3,574.4,1066.4,1773.6,808.2,293.6,94,234.5,147.9,0,1306.3,1032.6,510.3,136.9,387.4,268.2
"Realestate",15.9,1.3,2.3,0,42.9,48.4,9.6,19.2,9,14.3,15.8,20.6,4.5,34.9,14.7,8.3,14.7,33.3,1.8,32.5,77.4,234.7,1116.3,202.1,281.6,37.9,115.3,52.4,190.3,0,355.5,158.5,86.2,192.4,128.8
"Other business services",150.4,18.3,43.1,0.8,639.8,210.9,87.1,161,92.4,282.5,116.5,230.5,76.2,279.7,226,96.1,161.7,252.7,23.3,265.7,821.3,2528,3090.3,1194.8,616.3,342.8,624.2,385.2,1069.5,362.7,0,771.7,252.2,678.3,536.3
"Public admin,  defence",18.7,1.5,4.9,0.1,50.2,20.8,16,23.7,11.2,23.2,10.7,24.4,11.1,24.9,16.2,7.6,13.4,20.3,1.8,19.1,110.5,277.1,297,136.1,71.5,29.7,59.9,36.2,110.6,60.4,308.9,0,34.7,93.1,68.2
"Education",2.1,0.8,1.5,0,6.8,8,1.7,3.3,0.5,3.5,3.9,5.5,1.1,6.2,12.3,4.5,5.6,11,0.2,3.4,18.1,49.3,37.5,20.4,4,5.1,9.6,12.8,18.9,3.4,53.5,51.2,0,24.8,5
"Healthcare, socialwork",35.1,0.4,1.3,0,94.7,11.2,12.4,21.2,0.6,60.7,17.5,25.5,9.5,34,1.5,11.3,19,29.2,0.8,38.7,113.6,127.3,332.7,283.5,58.7,32.4,68.6,52.3,166.4,23.5,343.1,264.2,25.6,0,225.6
"Arts, entertainment",12,2.2,3.4,0.1,38.4,18,4,8.2,2.8,9.8,5.2,11.3,12.6,10.2,9.6,3.8,6.3,11,1.5,11.2,27.9,58,107.7,57.3,143,54.7,26.2,18.1,22,9.5,104,89.6,46.3,267.8,0
