Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,33.9,5.3,0.9,25612.9,212.3,2635.7,709.2,28.8,1272.3,512.7,17.5,156.8,36.8,19.4,10,31.1,61,10.3,46.7,79,83.8,236.5,142,1081.5,8.8,7.5,8,22.5,96.4,370.8,866,38.3,191.1,81.3
"Energy extraction",44.1,0,6.6,6.7,73.4,36.1,24.5,148.9,1318,485.3,46.4,190,4198.1,59.7,22.5,22.4,56,74.5,8.6,32.2,4116.6,32,127.6,88.2,26.1,11.8,21.1,7.1,33.4,117.5,90.2,70.3,23.6,88.1,40.2
"Mining (non-energy)",21.2,9.5,0,0.5,7.6,1.6,2.3,8.1,11.8,197.5,3.9,239.8,685.9,9.3,4.7,5.5,11.4,13.7,2,7.4,77.6,153.4,28.1,9.2,2.9,1.2,3.1,1.6,4.6,21.1,14.5,23.4,1.7,5.1,4.1
"Mining support",20.9,34.6,8.1,0,6.1,0,1.4,6,5.2,5.6,10.3,4.2,3.2,0.4,0,0,11.9,0.3,0,1.9,50.2,77.9,0.1,3.6,0,0,0,0,0.1,0,5,7.1,1.4,0.1,0.1
"Food, beverages, tobacco",8207.7,19.5,2.6,1.1,0,284.8,128.6,526,313.7,3920.4,287.5,151.8,189.7,193.5,174.2,136.9,321.4,328,65.6,277.3,666.7,506.6,3660.9,404.5,12588.5,119.7,167.2,62.8,197.2,450.9,1253.7,2152.7,609.9,3026.5,1873.4
"Textiles & apparel",42.8,8.8,1.4,0.4,97.6,0,13,49.5,18,256.9,262.4,24,32.2,75.2,75.6,53,108.4,357.5,56.6,602.9,50.8,182.4,175.1,47,48.1,19.4,17.6,13.1,20.6,34.3,107.4,78.1,9.9,153.8,52.1
"Wood",80.8,53.5,5.9,1.2,154.1,44.6,0,499.6,33,307,175.6,139.7,67.4,423.4,100.5,105.3,539.3,550.3,115.2,3246.9,248,4277.7,257.5,77.1,52,42.1,27.1,8.5,21.6,725,274.1,190.5,89.9,49.4,354.4
"Paper & printing",78.8,57.5,23.4,0.9,1726.9,428.5,157.3,0,200.3,1544.7,644.9,379.8,198.4,517.7,441.8,459.8,906.9,881.8,92.5,670.7,972.3,613.4,4031.4,1024.5,310.9,7436.8,671.8,579.3,2082.6,731.9,4553.2,1637.5,863.8,946,1274.9
"Coke & refined petroleum",1026.6,82.3,38.1,15.4,685.2,176.6,273.1,298.4,0,5189.3,1104.3,528.8,2413.5,480.8,275.6,298.5,562,815.2,180.9,575.5,2012.3,2020.1,2568.1,8505,209.3,103.8,260.5,124,140.4,641.2,1228.2,1095.8,483.7,557,374.7
"Chemicals & pharmaceutical",1195.5,176.9,31.2,5.6,1276.5,1085.8,557.2,1646.5,1342.2,0,8207.2,1122.5,2319.2,1410.1,1006.5,1386.3,1660.8,2982.2,313.6,1071.3,1020.3,1679.4,2087.5,803.6,308.3,208.4,202.8,125,238.3,593.6,1235.2,435.2,182.5,3104.4,1008.9
