Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,17.3,2.7,3.6,15180.7,108.9,157.5,13.6,4,58.3,43.7,8.9,27.7,20.4,11.3,7.5,15.9,18.8,20.2,15.5,48.6,383.1,242.5,149.9,1210.6,16.1,15,17.6,54.6,9.8,78.1,38.1,54.8,66,27.2
"Energy extraction",23,0,17.3,69.2,202.9,13,12.9,44.2,5316.6,501.6,22.8,60.6,164.9,37.1,15.6,15.7,23.6,35.3,26.7,28.3,5228.6,365.3,823.7,354.5,139.6,34.4,31,29.6,109.4,105.5,282.6,129.7,121.3,263.8,115.9
"Mining (non-energy)",28,3.6,0,15.8,46.7,1.7,2.1,27.9,4.3,501.9,7.7,716.2,476.3,4.8,5.1,2.7,3.7,11,9,40.2,54.9,2165.6,98.9,53.4,16.1,3.7,3.7,2,6.6,86.1,45.5,70.6,14.8,12.7,19.3
"Mining support",209.5,2362.4,229.6,0,71.2,0,3.1,17.8,23.7,17.8,30.6,11.7,6.8,1.2,0,0,18.2,0.4,0.4,6.6,480.8,773.3,1.2,31.8,0.1,0,0,0,1.7,0,67.2,72.2,26,2.4,0.7
"Food, beverages, tobacco",1996.5,25,8.4,4.1,0,50.8,17.1,105.1,30,804.6,123.7,46.6,62.8,72.2,44.5,39.6,60.6,100.9,69.7,54.6,188.9,334.2,1205.2,156.1,9949.6,74.5,34.5,36,137.7,81.3,569.4,835,417.2,1243.6,1015
"Textiles & apparel",17.4,7.4,2.7,1.9,61.4,0,6.3,46.4,2.4,68.2,47.6,17.8,15,15.3,11.4,8.9,28,72.5,51,176.4,27.2,183.5,266.6,52.5,58.2,20.1,17.2,11.2,37.7,7.6,69.2,88.3,37.1,97.8,57.6
"Wood",28.8,56,17,7.1,112.3,20.6,0,77.5,0.9,51.3,23.4,70.3,15.7,179.5,32.1,28.3,51.1,217.5,105.8,582.2,19.7,3710.8,174.1,47.1,114,20.2,23.8,13.8,81.5,29.2,159.3,25.7,166.4,28.1,49.3
"Paper & printing",338.7,21.3,32.1,5.1,1757.2,106.2,110.8,0,19.9,581.5,430.2,215.1,43.3,156.5,93.6,102.8,160.4,131.7,103.7,170.3,243,492.8,2100.8,471.1,545.5,2165,292.2,240.7,2571.4,338,1287.2,2045.8,1786.7,1934.8,601.3
"Coke & refined petroleum",767.3,325.5,153,60.5,384.5,49,66.3,74.1,0,469.3,115.1,185.6,382.9,110.4,50.5,37.1,168.7,63.2,138.4,100.6,575.9,497.5,2734.2,3629.2,252.2,80.6,267.5,164.7,514.7,42.5,816.2,688.1,270.8,258.8,227.3
"Chemicals & pharmaceutical",450.9,174.6,63.1,22.8,695.4,370.7,78.5,555.7,133.9,0,1783.9,388.1,400.6,339.6,173,328.8,178.8,930.8,273.2,213.7,253,975.1,813.2,373.3,420.4,179.5,109.8,98.7,258,82.3,879.2,320.3,346.7,1024.7,313.5
"Rubber & plastic",222.3,36.1,50,24.3,1494.9,122.5,91.6,249.9,14.3,799.1,0,124.7,149.9,284.2,164.9,132.4,503.1,2070.4,598.9,427.5,121.1,4093.3,2008,829.7,343.8,47,862.2,119.5,240.9,52.3,320,184.3,173,359.4,123.2
"Other mineral (non-metallic)",159.4,89.1,114.8,22.2,576.5,31.1,92.8,21.3,4.2,221.5,252.9,0,198.8,131,267.8,91.8,58.3,475.9,171.6,54.8,152.5,9444.8,976.1,258.9,268.6,39.3,80.6,17.3,19.3,19.6,96.2,292.5,372.4,116.9,157.1
"Metal (basic)",16.3,75,6.9,18.4,99.2,9,8.6,62.1,9.6,76.5,57,47.3,0,1706.6,152.7,407.7,855.3,739.4,470.8,332.3,215.7,2016.5,205.6,84.8,64.9,14.3,31,16.2,44.1,21.3,107.3,75.4,27.7,58.7,29.2
"Metal (fabricated)",209,569.3,78.7,60.3,1159.9,76.7,203.2,123,157,440.8,606.6,280,906.5,0,629.5,789,3420.8,3705.1,1095,913,643.4,5026.6,791.3,410.3,308.4,33.3,135.6,58.5,155.3,84,286,2050.7,177.3,226.5,72.1
"Computer, electronics",42.3,127.6,18.9,15.3,232.8,26,24.3,38.5,15,128.4,77.2,38.6,161,203.6,0,211.9,390.7,443.8,147.8,932.5,477.1,798.2,428.9,316.7,155.8,36.3,415.9,82.9,107.1,40.4,302.9,654.3,123.6,483.1,88.1
"Electrical equip.",32.5,71.7,11.3,7.6,106.2,11.2,9.9,17.9,6,39.9,42.2,20.8,91.1,107.7,775.1,0,300,433,209.6,693.1,1362.7,674.7,616.6,255.5,73.1,27.5,193.8,65.7,71.8,28.9,187.4,231.4,64.2,84.8,76.3
"Machinery & equip.",75.3,488.2,99,66.5,492.8,80.2,63.1,119.7,36.3,177.6,160.4,90,377.5,322.7,370.5,294.4,0,1145.6,486.8,779.4,468.4,1574.8,702.7,588.9,243.4,51.8,226.5,82.5,139.5,71.8,348.3,242.8,66.9,159,94.5
"Motor vehicles",88.7,85.2,17.2,14.6,120.8,19.4,39.4,31.7,10.6,61.4,59.7,36.2,56.5,182,88.2,80.9,918.1,0,184.6,340.3,252.3,538.4,1778.5,643,57.7,60.9,95,133.7,399.2,69.5,933,248.9,116.6,412.6,110.7
"Other transport equip",40.5,146.2,18.2,14.5,201.3,22.9,22.9,27,13.7,70.5,60.3,27,148,147.1,94.3,100.6,341.4,301.7,0,335.7,154.8,789.6,326.1,975.3,111.1,31.6,110.1,87.7,172.2,72.5,762.6,866.6,39.5,212.1,64.9
"Other manufacturing",155.6,607.5,80,72.2,922.4,106,136.6,310.2,47,296.2,290.4,130.6,786,422.3,637.8,531.6,1722.3,1655.5,404.6,0,751.1,3295.6,856.7,1626.4,359,90.4,667.5,168,266.2,58.2,499.1,378.5,215.7,246.2,190.6
"Utilities",1202.4,1711.2,382.5,146.7,3100.5,531.5,272.5,2091.6,1299.5,2991.4,1311.8,2897.6,3337.7,1481.6,539.6,459.7,1682.5,1371.2,586.1,584.2,0,2292,6318.2,2819,2904.2,491.3,867.5,776.9,2949.1,1655.6,3653.9,4923.8,2401.7,5180.1,1541.1
"Construction",953.3,481.5,123.9,71.1,265.7,59.9,88.1,268.8,297.9,448.9,166.5,192.9,206.8,218.7,9.7,52.5,260.9,203,119.5,339.2,2663,0,23735.7,4524.6,625.3,287.7,1774.8,516.8,5711.9,26401.4,2770.2,7602.2,940.2,1365.4,1117.2
"Wholesale & retail",4071.4,898.8,234.9,187.2,16185.8,1962.9,387.5,3619.7,897.3,7998.2,2366.9,1353.2,2249.3,2728.7,2412.5,1575.8,3420.9,6656.4,2954.2,2991.9,6114.4,11905.8,0,7661.2,17639.7,3206,2296.9,2005.3,5029.7,1239.3,8036.5,6737.4,3699,6931.8,3494
"Transportation, storage",479.8,1029.2,388.5,144.2,2688,310.8,228.6,801.3,270.2,1976.3,456.4,994.9,696,679.3,324,304.4,458.2,891.5,449.3,485.4,2283.8,3368.3,24570.6,0,1034.7,793.2,1405.4,1093.2,17239,637.3,6093.8,4571.6,2247.7,3126.1,1050.3
"Accomodation and food services",86.9,105.3,22.2,41.2,362.8,50.4,32,117.5,25.2,236.3,94.7,68.6,86.7,187.6,61.6,48.7,161.2,177.9,236.3,152.9,1023,1243.4,3638.7,2500.8,0,544.5,209.2,1046.6,2655,1623.7,9789.5,2346.1,1717.6,4246.7,1827.7
"Publishing, broadcasting",37.9,39.7,13.8,10.8,960.1,33.9,21.1,282.4,24.2,372.5,75.6,62.9,24.4,86.5,46.1,42.1,96.7,133.6,136.3,96.8,429.8,282.5,1887.8,1107.2,483.9,0,370.3,639.9,2209.5,273.5,2013.9,1345.2,1171.1,359,1627.8
"Telecoms",394.4,90.5,35.6,22.9,352.9,79.3,19.2,75.7,29.1,198.4,60.6,53.1,60.5,145,108,42.3,125,69.1,157.6,104.3,522.4,1744.1,5574.2,2497.5,482.3,2293.5,0,606.8,10125.8,1241.9,4689.4,3289.4,346.2,1624,733
"IT and information services",24.4,206,29.5,20.2,585.1,67,44,205,138.1,820.6,129.3,69.1,166.1,171.4,235,131.6,332.5,435,231.5,357,1221.9,2230.3,7539.9,5451.3,503.5,1030.8,2564.5,0,11456,1062.3,9474.5,3480.2,1377.3,2368.6,2885.8
"Finance & insurance",2144.9,1276.2,182.9,92.9,1971.4,361.1,364,708.1,922.5,3159.6,926.6,1006.9,943.2,1759.7,369.3,597,1007.9,2549.7,911.3,1196.8,5542.5,6625.6,13990.6,8189.6,1886.5,972.1,1997.8,2819.6,0,45752.9,13144.1,7963.8,592.9,3063,2050.8
"Realestate",88.8,252.6,23,8.1,594.3,136.6,18.7,66.3,11.5,63.3,60.7,23.6,55.1,105.7,47,35.2,56,42.6,242.7,94.7,606,1552.1,12062.7,1941.3,3333.8,147.7,495.7,491.3,3980.5,0,1418.6,3366,442.6,1633.1,500.8
"Other business services",655.9,3355.1,378.3,363,6370,699.3,181.7,783.1,346.1,3050.3,803.5,527.3,1005.8,1088,1589.3,494,1313.7,1948.2,2491.4,2890.3,6446.9,23752.2,38732.8,29258.4,5325.6,5233,3963.9,15674.3,47053.8,6857.6,0,15460.5,8024.6,14307.3,10505.6
"Public admin,  defence",4.4,13.2,2.6,1.3,18,7.9,1.4,4.4,3,37.7,6.5,2,2.2,18.1,3.5,3.5,12.9,14,9,9.4,41.3,241.3,124,554.5,16.2,10.9,5.3,4.8,42.6,822.5,1237.8,0,8.1,199.8,15.5
"Education",6.1,18.5,4.2,1.7,37.3,14.2,2.1,10.2,6.2,51.4,12.4,7.6,7.2,21.3,14.4,7.5,21.9,25.7,11.1,16.4,112.9,206.6,279.2,405.7,25.9,57.7,156.1,152.4,744,66.3,1741.3,1863.7,0,679.3,134.4
"Healthcare, socialwork",54.5,106.7,15,1,2566.1,36.9,124.4,575.7,253.4,1125.3,253.9,63.4,158.8,430.8,350.1,189.3,263.5,285.9,216,286.2,2784.8,945.4,3169.3,1819.7,1121.6,2118.6,401.9,251,20425.3,83.4,6905.6,433.7,1024.6,0,3585.8
"Arts, entertainment",143.2,406.3,57.7,30.2,503.5,90.5,6.8,101.9,37.1,187.9,32.3,49.9,185,72.8,92.4,21.3,70,73.1,170.7,107.7,553.3,467.8,2092.9,2931.6,1317.1,3171,865.2,615.2,3701.3,265.8,4728.8,4054.2,1165.4,3739.5,0
