Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,47.3,25.8,6.6,16961,202.5,2128.3,922.8,18.7,360.5,324.3,11.3,51.5,7.7,8.6,3.3,4,3.8,9.5,115.1,49,118.2,422.6,36.4,688,3.3,1.3,3.3,9.8,15.1,47.9,144.9,63.8,29.6,51.9
"Energy extraction",59.8,0,13.4,246.1,122.2,9.2,4.1,49.7,15655.6,1046.7,107.6,93.6,246.8,9.1,14,6.7,6.1,26.3,7.9,7.8,1974,17.3,98.7,81.9,84.1,2.2,17.8,1,18,29.3,24.9,33.8,27.3,29.7,109.6
"Mining (non-energy)",76.6,129.6,0,46.8,37.7,6,3.1,47.9,193.3,1024.5,22.1,1388.1,1681.6,47.6,25.6,12.7,11.7,3.4,8.6,46.5,45.2,870.4,42.5,38.9,1.6,0.2,0.6,0.4,2.1,28.5,7.6,51.8,2.6,0.5,5.1
"Mining support",263.8,2902.7,152.2,0,22.6,0,1.4,7.3,13.8,8,23.9,5.4,1.7,0.2,0,0,2.3,0.1,0,1.7,39.8,75.4,0.1,5.3,0,0,0,0,0.2,0,3.6,14.2,3.6,0.1,0.1
"Food, beverages, tobacco",3336.3,3.2,2,1.5,0,37.7,8.1,53.2,24.2,348.2,28.4,11.1,2.7,2.6,10.9,1.6,1.8,2.3,2.3,9.3,17.6,27.3,434.7,39.2,3536.5,6.6,4.2,3.8,27.2,13.5,45.7,376.3,139.8,198.1,385.4
"Textiles & apparel",43.7,32.7,5.4,4.4,25.6,0,6.2,31.6,3.8,37.3,108.8,9.9,2.1,5.8,35.5,5.8,4.2,37.1,13.8,62.3,7.6,24.3,96.1,33.6,33.3,7.4,5.8,2.5,34.4,2.2,22.2,73.3,13.4,40.4,49.1
"Wood",40.2,31.3,11.5,3.1,19.9,5.9,0,75.2,4.7,32.5,38.4,26.8,2.5,16.2,36,8.3,6.7,24.5,19.5,260.9,18.1,412.7,52,17.7,12.5,3.9,3.6,2.7,5.9,48.5,15,12.3,9,1.8,21.8
"Paper & printing",55.9,30,21.5,3,562,52.7,38.9,0,20,194.2,216.9,86.9,11,26.1,217.6,35.2,20.6,41.8,4.7,58.3,36,40.7,425,103.5,105.5,174,98.6,66.7,385.1,29.2,169.1,228.8,156,52.8,102.4
"Coke & refined petroleum",1213.2,1224.2,380.6,137.2,382,75.7,52.4,109.5,0,1964.6,257.8,342.5,439.3,70,217.9,55.1,41,63.9,27,77.2,653.4,545.1,902.7,4062.3,150.7,20.4,133.9,55,338.2,103,208.5,541.9,127.9,87.2,181.4
"Chemicals & pharmaceutical",691.7,289.6,76.7,21.8,408.4,255.1,72.2,255.3,428.5,0,2740.4,179.7,187.1,84.5,508.8,101.9,35,98.8,46.5,95.5,70.7,155.6,136.1,72.1,92.2,14.1,6.6,4.7,27.7,29.8,63.8,79,45.2,197.8,101.6
"Rubber & plastic",121.7,243.6,63.9,25.9,674,90.3,42,147.2,47.3,377.3,0,115.1,71.4,100.7,1161.1,221.1,125.8,517.9,71.6,181.8,45.7,584,463.9,227.7,85.7,9.8,89.2,15.7,58,29.4,73.5,79.7,26.8,41.3,53.4
"Other mineral (non-metallic)",57.3,114.9,93.5,18.1,147.6,15.3,35.9,12.1,17.3,113.9,145.3,0,117.6,61.3,591.6,60.5,30.7,99.8,28.1,40.8,34,2355.7,121.1,49.2,43.9,2,16,3.6,20.7,49.6,27.6,49.4,25.5,16.8,24.5
"Metal (basic)",11.6,320.4,20.9,56.2,28.4,1.9,5,32.1,10.9,49.6,108,74.2,0,1226.5,907.9,565.1,439.3,522.8,198.3,277.4,51,904.1,46.7,21.6,0.5,0.4,10.7,0.4,2.6,2.4,4.4,7.5,2.5,1.8,8.4
"Metal (fabricated)",68.3,365.9,34.7,22.4,162.8,17.5,35.9,24,36.9,84.8,149.6,54.7,173.3,0,471.1,114.6,192,267.5,88.9,109.9,44.7,563.2,112.4,67.3,24.7,2.4,15.2,8.1,19.6,25.3,39.1,80.9,15.4,6.7,23.2
"Computer, electronics",10.4,45.7,6.2,5.9,12.3,3.9,2.7,14.5,8,19.3,36.7,9.6,4.5,18.4,0,140.4,53.5,119.9,22,48.7,25.9,68.4,129.2,52.6,18.2,20.2,582.9,125.3,118.2,6.3,75.8,140.8,37,62.2,62.2
"Electrical equip.",4.6,22,2.8,1.5,6.8,1.2,1.3,2.5,2.4,6.8,10.6,3.4,9.3,12.8,289.3,0,22.5,56.5,9.6,11.7,18.6,68.5,23.6,13.9,3.4,1.2,29.8,4.6,5.2,3.8,6.9,10.2,3.4,2.2,8.1
"Machinery & equip.",16.7,80.7,13.5,8.6,9.1,3.4,2.2,6.7,5.5,10.7,15,10.8,22.5,16.6,49.5,13.5,0,58.8,13.4,11,7.9,33.9,18.6,13,1.2,0.5,3.9,1.4,3.9,1.6,4.8,21.2,2.2,1.1,3.2
"Motor vehicles",26.5,35.5,11.9,7,7.5,3,4.3,7,4.9,12.1,30.9,10.4,3.2,11.8,56.5,25.9,34.6,0,15.9,19.1,12.1,23.2,277.7,159,5.9,2.1,14,4.1,19.6,5.9,26.2,58.8,5.1,4.1,13.8
"Other transport equip",44.4,34.4,0.5,0.1,6,0.4,0.2,0.4,1.4,0.5,0.6,0.5,0.6,1.5,5.5,4.6,10,4.7,0,0.6,0.2,14.5,14.6,417.4,0.7,0.1,0.3,0.3,0.4,0.7,20,350.7,0.4,0.4,2.1
"Other manufacturing",85.7,155.6,15.7,11.1,76.1,13.5,10.2,33,26.6,86.3,76.6,26,72,28.1,166.3,23.1,24.4,48.1,15.1,0,40.7,53.4,46.8,131.1,19.3,6.9,54.6,7.7,29.3,41.4,18.6,43.3,9.7,15.3,19
"Utilities",274.3,923.4,197.7,48.3,426.7,115.1,55.3,258.8,216.6,595.1,361.4,266.3,511,95.2,363.5,52.8,51.8,90,27.2,55.5,0,98.2,485.4,368,276.5,30.8,199.4,45.2,291.5,310.8,146.9,550.7,315.3,171,285.7
"Construction",18.5,38.2,13.1,3.5,11.1,2.4,3.6,4.4,6,11.7,9.9,11.5,5.2,4.3,21.1,2.8,2.4,4.6,1.3,5.7,28.1,0,43.9,47.6,9.9,1.7,27.8,3.2,34.2,95.5,23,85.6,18.7,8.9,15.1
"Wholesale & retail",1246,546.1,134.8,55.2,4201.1,346.6,241.2,387.8,824.7,1129,818.9,306.6,434.4,237.1,4013.8,313.9,212.9,592,202.7,232.4,342.3,790.2,0,1043.4,715.2,180.6,967.7,386.5,470.7,106.8,501.3,424.7,127.5,187,442.6
"Transportation, storage",247.3,525.1,123.7,53.9,530.7,71.5,53.2,113,253.3,312,192.6,155.8,163.5,64,525,57.9,46,109,37,54,83.7,174.1,1165.1,0,86.9,30,164.9,47.1,323.5,25.1,159,262.4,64.9,35.2,79.1
"Accomodation and food services",29.1,32.3,5.4,11,31.7,7.9,4.9,10.6,4.4,20.1,23.3,10.4,9.6,10.3,34.4,5.6,6.8,10.3,7.9,9.5,25.3,36.6,183,223.2,0,14,27.9,40.6,213.4,61.8,199.5,161.8,83.8,114.8,83.3
"Publishing, broadcasting",4.4,6,0.8,0.1,24.8,2.3,1.3,16.4,4.9,12.8,7.5,3.2,1.1,2.4,30.1,2.5,2.1,3.5,1.7,3.6,7.4,7.8,98.1,30.4,13.5,0,192.2,39.8,86.2,8.8,113.4,53.8,47,9,139.2
"Telecoms",42,47.2,14.9,8.4,48.5,20,6.3,16.4,18,34,37.8,17.1,10.9,16.5,136.5,11.7,13.4,18.4,7,15.4,39.9,42.2,301.9,201.1,50.5,74.8,0,140.8,610.5,46.5,198.4,288.7,63.2,50.1,100.5
"IT and information services",9.8,85.9,6.4,2.5,54.9,12.3,4.5,20.1,20.7,47.2,30.4,13.8,13.9,12.8,212.5,15.6,11.6,21.7,3.4,15.5,43.8,37,238.5,177.6,32.5,44.2,362.4,0,846,41.9,231.5,260.9,57.2,39.6,86.8
"Finance & insurance",622.5,1404.5,144.7,52.2,522.8,151.7,69.3,170,231.6,401.9,365.4,164,332.4,141.8,816.9,105,97.3,181.1,70.6,123.8,346.7,502.7,1733.6,1070.3,257.3,79.1,502.2,216.4,0,1713,807.7,1015.4,262.4,189.9,356.1
"Realestate",55.8,53.9,5.2,1.9,35.9,8.3,29.6,20.1,8.8,16.6,20.1,7.5,10,7,37.8,4.8,4.2,9.7,3.6,8,14.3,27.8,160.3,69.6,40.7,5.9,45.9,15.2,284.2,0,49.6,58.7,26.1,17.1,33.9
"Other business services",53.1,331.1,18.1,20.4,151.4,24.2,14.7,34.1,34.9,80.8,78.1,35.3,29.8,29.9,287.8,27.2,22.6,44.1,19.6,33.6,67.6,170.9,403.7,208.2,81.8,27.5,168.4,85.4,504.3,77.2,0,193,57.9,48.8,104.8
"Public admin,  defence",10.1,23.2,3,1.5,7.6,3.5,1.3,3.5,6.4,8.5,7.6,3.2,0.7,3,15.1,2,1.8,3.2,1.4,2.6,13.4,10.9,31.1,32.8,5.1,3.9,19.1,5.3,35.2,21.7,28.6,0,18.3,9.1,14.8
"Education",3.1,30.7,2.2,0.3,4.8,1.9,0.7,2.5,3,4.6,4.9,2.1,1,1.8,20.3,1.8,1.4,2.9,0.3,1.8,4.5,3.3,21.5,19.8,1.2,3,15.1,10.6,57.8,2.9,31.8,63.2,0,10.5,13
"Healthcare, socialwork",8,2.5,0.1,0,15.4,0.3,1,2.6,1.8,8.9,6.3,2.1,0.9,2.1,10.8,1.8,1.4,2.8,0.3,3,5.3,4.9,30.6,36.1,4.8,2.5,13.9,7.6,74.4,3.8,24.3,139.7,13.2,0,25.2
"Arts, entertainment",58.5,123.6,20.8,7.1,47.8,10.1,30.6,23.2,12.9,17.7,22.9,11.2,35,7.2,81.3,7.8,5.6,14.9,8.4,13.3,19.2,34.4,145.1,110.7,90.6,64.7,98.6,46.1,161.5,19.6,92.6,171.2,76.5,73.7,0
