Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,7.8,9.2,4.9,53240.2,1048.9,929.7,1191.6,3639,104,366,53.2,262.9,5.5,0.6,0.8,1,11.6,4.3,13.7,13.9,406.2,789.9,9.1,1453.6,0.8,11,2.2,22.6,51.1,79.8,351.9,239.8,162.9,148.7
"Energy extraction",18,0,43.7,192.3,318.4,42.2,12.5,196.1,23698,618.4,25,170.5,517.6,111.1,0.6,7.2,5.6,76.8,10,0.9,3191.9,223.5,191.4,110.5,5.8,0.9,16.3,2.8,35.1,74.2,60.2,71.3,9.1,144.6,106.3
"Mining (non-energy)",131.5,120.4,0,21.9,108.9,3.4,0.6,5.5,59.8,954,9,1426,4907.7,6.8,0.9,23.7,5.6,22.1,6,16.7,26.4,1664.1,51.6,15,2.9,0.3,0.6,0.4,5.1,27.2,11.2,72.4,5.3,5.9,18.1
"Mining support",384.4,1952.8,406.9,0,95.1,0,2.6,22.5,66.5,28,28.6,14.7,6,0.6,0,0,12.9,0.4,0.1,6.8,164.1,433.3,0.6,14.3,0.1,0,0,0,0.1,0,9.1,52.3,17.6,0.4,0.4
"Food, beverages, tobacco",4579,100.3,38.8,5.9,0,644.4,31.4,315.2,1131.5,2881.9,426.2,105,82.3,88.9,33.9,81.2,50.4,72.7,29.7,111.1,74.3,249.1,1069.5,107.4,14118.8,17.5,31.3,20.6,80.3,31.3,189,948,943.7,891.3,437.5
"Textiles & apparel",176.3,29.3,8.5,5.4,134.2,0,2.4,94.1,22.6,123.3,121.7,12.9,7.2,45.6,5.6,9.7,11.9,308.8,56.1,324.4,111.9,176.6,552.1,56.7,90.4,18.8,7.2,4.6,67.2,6.6,78.7,182.2,53.3,253.2,219.1
"Wood",221.4,0.7,11.3,6.1,133.6,8.9,0,111.6,1,20.1,4.4,11.4,9.1,64,1,2,76.4,64.1,46.6,1485.8,111.6,1287.3,238.6,31.3,4.9,20.3,2.3,1.3,21.6,228.9,67.7,77.2,11.3,24.9,109.9
"Paper & printing",168.4,16.3,61.9,4.9,2377,422.6,206.9,0,52.6,833.8,516,504.1,23.8,365.6,352,113,75,300.8,30.5,283.3,169.7,137.2,1707.6,237.9,276.3,859,271.7,266.2,818.5,78.7,1339.4,1137.2,425.5,505.6,613.5
"Coke & refined petroleum",5291,771.2,1411.3,134.4,2701.2,338.8,101.6,625.4,0,7521.9,954.9,1206.6,1436.1,199.5,64,297.6,136.8,466.9,106.8,250.1,1670.3,2345.4,1889.7,19948.9,436.9,26.7,33.1,35.3,391.2,138.6,690.9,1508.7,170,571.1,440.2
"Chemicals & pharmaceutical",14644.1,1050.2,320.9,38.5,1990.1,1802,330.7,1962.6,4790.1,0,4774.1,1144.9,795.3,778.6,151.8,802.4,158.7,659,159.8,916.6,216.7,2117,957.2,586.1,106.2,74.2,53.9,20.2,150.4,143.8,433.6,434.1,244.4,1158.6,433.5
"Rubber & plastic",252.1,35.4,183.1,26.4,3546.5,319.4,54.7,402.8,45.8,1148.2,0,540.5,152.6,210.6,319.6,516.8,534.6,3333.8,222.6,908.9,142.7,2992.3,1302.6,1808.7,96.3,6.2,9.2,6.4,101.2,70.9,341.4,272.6,67.2,289.9,177
"Other mineral (non-metallic)",1468.6,26.2,99.8,21.9,1051.7,29.5,1.7,66.3,42.1,426.5,133.2,0,122.1,58.4,5.1,94.6,97,700.9,60.6,210.7,489.8,14700.7,356,69.9,174.2,1.5,4.2,2.5,48.1,146.1,80.9,186.8,52,140.8,101.4
"Metal (basic)",193,304.1,87,109.9,366.8,17,7.4,153.7,27.9,188.5,188.3,212.5,0,4734.2,65.2,2343.4,2185.7,4599.7,923.4,1328.2,194.6,4415.1,380.5,81.7,43,4.4,15.5,10.6,63.6,41.6,133.2,115.2,40.1,77.9,98.9
"Metal (fabricated)",273.6,268.6,263,50.7,2206,59,105.2,42.5,89,623.7,52.7,65,741,0,238.6,547.8,1252.5,1444.1,395.7,927,652,5396.4,537,138.6,382,4.5,11.5,5.5,74.2,103.9,170.8,532.7,33.3,105.9,140.7
"Computer, electronics",13,70,35.3,9.8,27.2,6.8,1.9,76.3,6.6,16.4,5,5.9,19.3,7,0,163.1,244.1,159.2,78.8,208.4,103.1,192.7,301.4,60.7,5.8,46.6,74.7,362.2,179.4,14.4,244.5,461.1,180,439.8,226.1
"Electrical equip.",50.3,53.2,31.7,11.2,86.2,19,7.4,21.4,8.6,61.2,28,39.3,67.6,40.3,552,0,744.7,621,187.7,583.1,1363.6,2219.8,411.4,352.8,20.2,11.5,164.6,8.3,63.5,60.1,250,239.8,23.8,108.9,192.1
