Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,13.4,3.2,3.3,14935.2,125.3,257,16.3,3.1,66,45.6,11,44.5,23.3,12.9,7.9,15.7,21.3,17,20,48.4,467.3,264.7,150.6,1128.9,19.9,15.6,20.3,67.6,10.9,94.8,55,57.9,57.7,37.6
"Energy extraction",25.1,0,27.8,120.1,311.6,17.2,18.4,75.4,13487.3,1298.6,28.8,95.6,325.1,54.9,21.9,18.1,27.4,43.2,32,48.3,11977.6,500.3,1229.4,617.6,261.2,57.7,46.5,35.4,146.2,159.9,473.9,211.4,172.1,365.5,237.2
"Mining (non-energy)",25.9,3,0,11.2,42.4,2,2.2,29.7,3,572.2,8.7,816.4,500.9,5.9,6.4,2.9,3.9,13.5,7.2,46.1,53.6,2434.5,105.9,57.1,21.7,4.5,3.7,2.1,7.5,105.6,45.3,79.6,16.5,10.9,18.8
"Mining support",255.3,2450.3,370.3,0,88,0,4.5,26.5,34.3,28.2,42.5,18.8,10.2,1.8,0,0,24.9,0.5,0.4,10.5,629.7,1211.9,1.7,40.2,0.2,0,0,0,2.5,0,94.5,109.4,35.8,3.1,0.9
"Food, beverages, tobacco",1639,19.8,10.1,3.1,0,55.2,17.7,121.7,26.6,922.1,146.3,56.9,73.6,84.5,55,42.6,63.4,113.3,56.2,65.2,169.8,387.1,1162.9,171.9,8930.9,83.6,34.8,39.2,166.3,72.5,566,912.1,398.6,1041.9,1185.1
"Textiles & apparel",16.7,5.6,3.3,1.4,53.1,0,6.9,54.1,1.8,79,52.6,21.2,16.1,17.1,12.9,9,28.7,80.6,36.8,198,26.5,218.6,294.3,54.8,67.2,23,16.4,11.1,41.3,7.8,71.5,104.8,41,86.6,60.8
"Wood",42.8,44.9,21.1,5.5,112.9,24,0,97.7,1,62.8,33.2,106.4,19.9,212.8,34.3,32.2,68.2,262.6,89.4,884.2,25.7,4750.1,195.1,54.1,119.6,26.1,23.9,15.3,70,56.9,177.4,36.4,198.9,27.7,68.1
"Paper & printing",332.6,18.1,39,4,1650.7,118.6,106,0,19.8,545.8,492.9,282.3,51.8,208.2,119.2,101.9,186.9,159.2,82.7,245.4,295,651.5,2384.6,592.8,579.3,3799,296,265.9,3379.8,393.3,1687.3,2901.8,2017.7,1499.8,739.3
"Coke & refined petroleum",724,256.4,187.6,45.4,363.9,54.9,68.2,77.4,0,572.3,116.9,153.1,450.3,105.4,50.6,78.2,154,53.4,107.4,117.5,603.5,574.7,2258.9,3804.3,238.2,80.9,261.1,170.7,439.9,27.5,827.9,860.9,292.3,207.3,278.1
"Chemicals & pharmaceutical",659.1,173.7,98.3,21.6,769.8,512.1,103,817.9,115.3,0,2559.6,600.3,572,497.9,238.6,422.5,209.2,1252.7,259.5,333.5,297.2,1397.3,1009,463,655.7,293.7,115.1,109.6,267.9,76.4,1125.9,506.8,499.9,949.1,509.3
"Rubber & plastic",210.4,29.8,64.3,19.3,1507.4,146,98.8,314.1,10.2,751,0,151.3,186.6,334.9,206.7,171.9,510.6,2427.2,497.7,562.1,103.1,5003.7,2020.6,970.7,343.9,60.9,912,108.8,257.3,43.3,357.4,264.9,198.4,299.7,157.8
"Other mineral (non-metallic)",162.3,70.6,139.2,16.6,552,34.5,100.1,26.2,3.8,247.1,274.6,0,232.6,163.2,362.6,105.5,66.5,656.6,136.5,84.1,142.1,11436.6,1060.5,273.5,283.1,47.3,81.9,17.7,21.7,18.7,118.5,437,467.6,93.1,183.4
