Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,3.4,52.4,0.5,7656,69.6,394.3,0.4,0.6,42.1,18.5,3.1,1,0.3,0,0.5,0.1,0.2,0.7,0.4,1.9,71.3,81.3,10.9,467.7,1.7,0.4,0,0.5,2.6,33.3,42.3,0.5,11.9,17
"Energy extraction",10.8,0,93.4,24.8,13.7,1.4,0.8,1.2,4974.9,6.2,0.8,64.6,493.9,0.6,0.1,1.2,0.3,1.3,0.5,2,712.8,10.6,39.2,89.6,54.2,1.4,2.9,0.2,3,5.7,20.1,12.6,2.3,19.8,22
"Mining (non-energy)",36.6,5.3,0,5.3,36.9,0.9,0.9,11.7,1.4,211,3.5,523.3,813.6,74.5,2.4,46.8,28.1,5.1,3,67.3,11.2,761.6,24.7,22.6,3.8,0.4,3.5,0.2,1.7,18.5,13.4,20.3,1.6,3.4,6.6
"Mining support",1.1,851.3,286.8,0,0,0,0,0,11.1,0,0,0,3.7,0,0,0,0,0,0,0,3,0,0.2,2.9,0,0,0,0,0,0,3.1,0,0,0.1,0.1
"Food, beverages, tobacco",645.6,14.6,24.1,0.7,0,33.9,1.2,23.4,11,74,24,5.2,8.7,3.8,0.6,1.8,2.9,1,0.6,10.5,5.9,24.2,127.1,41.5,1759.3,5.8,11.5,1.5,12.5,4.2,45.5,86,7.6,47.3,60.5
"Textiles & apparel",34.9,6.2,31.4,0.7,17.1,0,4,5.3,0.3,2.3,37.5,4.5,1.8,0.2,0.4,1.9,0.2,5,2.1,152.9,4.1,11,67.7,20.7,34.8,3.9,0.9,0.1,2.4,0.7,23.9,59.4,5.8,34.2,25
"Wood",16.5,3.4,55.3,0.4,20.2,1.3,0,2,0,8.4,0,13.5,1.5,9.2,0.3,2.1,0,2.2,2.5,375.4,0.9,468,25,10.2,15.9,2.4,0,0,0.2,26.9,17.3,8.6,9,1.6,14.4
"Paper & printing",13.7,1.4,24.5,0.2,268,51.3,5.7,0,0.1,46.6,29,20.9,1,5,1.1,4.7,5.4,2,0.5,37,11.6,31.3,202,49.6,76,263.9,79,8.3,106.4,8.2,196.9,180.7,184,35.7,82.6
"Coke & refined petroleum",554.3,206.2,622.7,12.3,239.7,68.8,10.1,50.3,0,316.3,48.7,99,198.6,23.5,1.1,8.6,11.4,3.5,2.3,50.1,148,349.9,297.5,1766.1,117.7,8.9,44.7,3.9,52.5,18.3,137,230.3,79,45.9,63.9
"Chemicals & pharmaceutical",220,33.1,104.4,1.4,92.2,141.3,9.9,85.5,121.7,0,311.7,38.9,81.5,26.7,1.8,12.1,8.6,4.2,2.8,56.4,9.9,85.2,38.1,15.2,14.3,4.9,1.6,0.2,3,6.9,36,22.4,18.6,78.2,31.7
"Rubber & plastic",56.8,6,127.1,2.2,437,87.4,8,68.3,19.5,79.8,0,32.9,30.1,32.8,5.5,32.8,33.5,26.6,5.7,135.9,10.6,371.5,174,135.9,68,4.7,0.6,1.1,7,7.9,49.3,33.4,16.1,21.1,25.5
