Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.3,2.2,0.2,19438.1,287.5,865.7,694.2,5.6,350.2,173.5,18.4,81.3,11,5.6,7.3,9.5,9.5,8.5,29.6,15.2,357.2,1183.9,18.7,1805.2,14.5,3.9,2.2,4.9,17.7,94.3,98.1,29.4,61.7,51.7
"Energy extraction",1.3,0,5.4,0.8,18.5,0.4,0.3,0.5,124.4,51.9,0.5,6.6,595,0.8,0.2,0.4,0.5,0.8,0.2,1.1,870.7,12.6,10.6,20.5,4.4,0.6,0.6,0.3,1.9,1.2,4.5,10.8,1.1,6,3
"Mining (non-energy)",7.7,0.6,0,0.7,33.4,4.4,2.4,10.7,1.7,430.7,3.4,1581.4,4500.5,56.5,2.4,15.3,3.5,6.9,3.8,12.6,23.9,831.8,43.2,7.9,12.7,2.9,1.2,4.1,1.1,24.7,13.2,2.7,1,2.6,2.1
"Mining support",6.8,0.9,4,0,1.4,0,0.1,0.4,0.6,0.4,0.5,0.7,0.2,0,0,0,0.3,0,0,0.2,5,21.8,0,0.3,0,0,0,0,0,0,0.8,0.5,0.2,0,0
"Food, beverages, tobacco",4934.9,2.9,16.9,0.3,0,270.1,79.2,156.8,72.8,1061,85.4,158.2,133.6,97.3,40.9,58.9,76.2,77.7,38.4,122.7,236.2,614.5,1746.2,167.4,22236.1,110.3,25.6,20.8,59.6,34.1,405.8,625.5,237.8,811.6,1222.7
"Textiles & apparel",102.9,11.9,2.7,0.7,146.8,0,37,144.4,5.8,240.3,189.2,75,40.4,37,36.3,43,61.4,460.5,86.6,335.5,96.4,374.4,401.7,102.5,229.4,66.7,13.5,8.9,4.5,7.2,164,195.4,28.1,297.6,299.3
"Wood",112.8,69.6,168.8,0.5,155.6,39.6,0,450.6,2.2,146.2,54.6,275.4,28.5,308.5,20.9,129.9,50.3,71.3,66.1,2348.8,43.2,3521,209.4,218.4,126.5,40.5,11.3,2,3.7,74.8,203.3,13.8,3.8,26,167.4
"Paper & printing",78.2,4.6,20.9,0.3,1885.6,175.6,135.8,0,56.8,675.8,166.8,333.6,91.8,202.4,85.3,126.1,103.7,153.4,40.1,248.3,453.8,466.4,2045.3,416.7,646.6,3479.8,357.6,261.7,764.7,70.5,2147.8,849,559.9,369.6,702
"Coke & refined petroleum",580.3,45,217.9,5.4,551.7,40.8,119.1,96.6,0,1898.7,149.1,572.8,888.5,149,29.3,52.2,87.6,57.8,62.8,102.8,3157.3,547.4,914.3,7923.8,369.4,63.4,96.7,8.7,104.3,68,648.9,336.8,227.1,189.5,204
"Chemicals & pharmaceutical",1288.4,26.4,136,2,961.8,850,267.8,769.2,941,0,2720.5,1120.1,946.5,766.6,189.5,497.7,267.9,683,152.8,504.5,540.7,2331.8,972.1,247.6,244.3,149.1,21.6,28.3,37.4,29.8,462,169.2,95.7,1092.3,265.8
"Rubber & plastic",221.5,8.7,28.7,1.5,1712.5,239.7,78.8,227.7,10.6,675.8,0,246.4,237.3,403,230.2,896.7,376.5,2133.5,210.5,640.7,160.7,1600.1,555,432.9,342.2,62.4,94.8,8.1,10.8,21.1,400.1,45.8,15.8,142.5,142.5
"Other mineral (non-metallic)",92.2,13.2,57,1.6,900.9,50.6,45.1,30.8,17.8,363.7,69.8,0,385.7,415.6,177.5,194.7,221.9,517.6,82.4,146.9,251.4,26437,470.7,108.5,272.7,28.3,29.9,4,6.6,43,242,40.3,17.9,94.9,114.2
"Metal (basic)",32,3.5,63.5,3.7,191.2,17.5,21.9,204.8,53.9,210.4,112,382.6,0,9322.9,324.6,3033.2,2396.7,2896.5,638.6,1321.3,431.1,9914.8,329.7,126.7,20.6,11.9,25.7,3.6,7.3,17.3,59.3,22.5,8.3,20.9,29.1
"Metal (fabricated)",996.9,58.5,425.2,4.3,1750.9,166.1,238.9,201.1,51.7,485,316.2,1129.5,1682.8,0,306.1,1630.9,3662.1,2412.5,562.8,1917.8,1170,13040.6,654.5,380.8,323.6,57.8,7.5,42.1,29.2,67.1,921.4,155.1,47,84.2,254.4
"Computer, electronics",14,0.6,5.9,0.1,73.5,20.6,13.9,31,11.9,44.4,28.7,38.6,28.6,62.4,0,173.7,101.9,161.4,35.6,122.3,67.3,313.9,233,56,50.6,65,323.7,74.5,36.7,4.3,219.3,74,21.5,172.1,80.3
"Electrical equip.",21.3,2.1,13.8,1,183,34.3,23,32.9,22.9,140.9,55,158.5,291.1,129,566,0,1326.8,977.2,263.2,531.5,694.5,6558.8,344,108.6,151.6,74.3,391.8,29.5,20.1,30.3,313.7,63.7,41.8,91.2,166.7
"Machinery & equip.",246.5,21.6,440.4,4.5,263.9,173.7,116.8,114,60.2,119.9,124.8,837.9,304.6,575.4,63.6,183.5,0,256.3,233.9,317.5,675.5,2214.2,472.6,207.4,70.8,38.2,35.5,9.1,9.2,13.5,270.5,434.8,34.1,42.9,129.7
"Motor vehicles",16.3,0.9,7.8,0.2,39.9,5.6,4.9,8.4,3.5,23.2,15.7,42.1,29.4,56,19.1,19.7,33.5,0,62.3,81.7,132.7,156.3,3723.8,766.8,29.8,8.2,2.6,6.8,6.1,7.9,380.6,67,2.5,19.9,17.7
"Other transport equip",13.6,2.2,6.3,0.1,31.6,10.2,6.2,7.9,7.3,11.9,11,19,17.9,27.1,16.8,20.4,66.8,44.3,0,17.8,23.9,91.4,161.3,363.2,11,5.9,3.7,10,2.4,2,54,308.7,3.4,7.4,10.7
"Other manufacturing",209.4,10.3,59.6,2.1,501.5,92.3,86.8,191.7,79,256.3,62.5,247.6,575.1,256.7,141.6,172.5,331.7,310.4,144.2,0,559.9,2957.6,613.1,1067.7,343.4,145.4,208.8,46.7,158,116,779.8,385.1,261.5,1416.2,579
"Utilities",1142.3,193.9,383.8,8,2799.9,614.6,368.2,1641.7,298.9,2809.1,1024.3,3374.2,5042.1,1963.7,227.7,627.9,591.1,1155.7,192.5,408.9,0,2412.9,8470.6,2494.4,2598.9,411.8,615.6,216.8,612.1,863.2,1956.6,2645.7,840.3,1591.1,1293.2
"Construction",380.4,14.2,199.3,5.3,510.8,175,99.4,327.6,81.8,498.9,109.7,765.3,423.3,471.6,93.2,89.4,190.4,266.7,69.9,404.5,2035,0,6193.1,3111.4,1382.7,303.5,1128.3,659.5,1480.7,9289.1,4204.4,1367.3,1078.1,942.5,860.2
"Wholesale & retail",3065.6,81.6,439.2,10,17486.2,4597,1614.6,2373.1,1346.4,5151.9,1810.9,3244.5,3220.5,2112.2,1326.5,1746.6,1958,5344.3,937.9,2905,3465.8,14653.6,0,5135,8445.5,2219.2,693,332.4,701.3,304.1,3271.1,1505,604.8,2515,1645.4
"Transportation, storage",501,30.6,432.3,7.9,2541.4,693.9,335.9,735,452.5,1189.5,596.1,2355,1129.5,1182.3,184.1,481.4,516.2,1015.1,158.8,636.1,860.3,2436.8,9173.8,0,790.7,545.4,647.4,179.5,698.4,129.2,2142.6,981.1,161.2,437.7,516.1
"Accomodation and food services",191,9.9,37.7,4.7,695.2,153.2,78.5,190.5,54.2,341.8,116.2,302.5,216.8,421.6,55.8,126.9,192,317.3,145,239.9,892.5,2984.8,3538.9,2962.3,0,476.9,321.8,489.9,1191.1,524.7,6185.8,1437.8,828.9,2806.6,1270.6
"Publishing, broadcasting",35.5,2.7,13.9,0.5,820.5,56.8,31.2,537.7,60.2,305.1,53.3,123,50.9,133.6,62.4,68.3,83.4,143.9,38.4,109.9,214.1,485.5,2276.5,393.3,392.2,0,731.3,411.6,527.1,63,2969.6,438.3,405.5,202.7,884.6
"Telecoms",154.2,3.4,49.5,1.4,435.6,145.9,41.1,122.6,88.6,223.9,85.1,207.4,103.9,277.6,96,118.7,167.1,260,57.9,161.2,549.8,1578.5,2454.6,1431.9,568.9,955.1,0,707.7,1419.7,168.1,2257.8,1048.9,259.4,492.3,603.2
"IT and information services",17.6,1.4,5.1,0.3,265.9,32.7,19.3,73.1,31.5,192,12.4,73.4,92.8,36.6,84.1,26.3,42.5,56.8,30.9,73.2,238.6,135.4,259.1,964.8,223.1,399.4,720.9,0,357.6,81.2,1425.6,385.7,35.9,235.2,261.1
"Finance & insurance",616.2,20.4,120.8,4.6,1451,417.3,168.7,420.5,340.2,920.1,262.8,732.4,1259.2,938.8,201.3,365.4,464.2,681,269.7,488.9,1526.1,4314.8,5587.2,2348.6,1336.4,448.4,702.1,334.9,0,7375.4,3908.8,871.6,293,876.9,822
"Realestate",68.9,1.3,9.7,0.2,307,107.3,30.7,113.4,47,116.4,70.6,125.6,49.5,230,39.9,74.8,78.5,252.8,42.7,155.4,332.5,1637.2,5245.1,1092.6,1864.5,258.1,470,242.9,691.2,0,1735.6,604,397,562.8,618.3
"Other business services",483.7,79.1,437.9,12.2,3783.7,470.8,240.2,712.8,512.6,2167.9,465.4,1401.1,832,1413.9,653.4,726.2,789.9,1654,436,952,3040.7,15989.3,12030.1,6012.7,3100.1,1949.4,2201.9,1482.2,3235.2,898.6,0,2616.9,926.5,1699,2320.7
"Public admin,  defence",94.1,3,27.4,0.5,227.1,56.7,72.3,121.2,50.4,92.4,66.3,102.6,55.5,86.8,67.5,72.4,86.3,197.9,14.2,51.3,166.2,365.9,835.2,737.8,253.8,99.7,77.6,79.8,72.6,101.7,423.6,0,64.8,147.9,134.3
"Education",12.8,1.3,7.8,0.1,35.2,20.8,5.9,12.6,14.7,23.7,12.5,23,7.3,26.8,7.9,6.6,7.6,23.7,2.7,12.1,59.6,44.4,149.6,38.6,21.1,29.9,29.8,10.7,16.8,7.6,210.4,38.6,0,73.1,41.2
"Healthcare, socialwork",301.1,4.3,11.9,0,1382.1,67.3,76,213,96,1034.6,148,294.4,286.6,425.4,79.2,191.6,193.1,414.4,36.5,366.5,934.9,56.3,2979.9,1775.7,644.7,436.9,532.1,458.4,2264.3,151.2,3120.7,1749.3,87.8,0,1863.8
"Arts, entertainment",61,2.7,28.3,1.5,406.1,47,17.6,96.4,43,192.7,28,81.2,236.9,92.2,48.4,36.6,42.9,122.9,52.3,109.4,222.6,191.2,769.7,360.5,1304.1,896.5,365,125.6,459.5,77.7,2431.4,344.9,165.4,1327.5,0
