Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,9.2,0,2.4,2.4,0.3,1.5,0.2,0.1,0.1,0.2,3.1,0,0.4,0,0.5,1.7,0.3,2.5,1.2,1.2,2.4,0.3,0.1,0.2,0.3,0.3,1.1,0.6,0.2,0.1,0.2
"Energy extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining (non-energy)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining support",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",13.8,0,0,0,0,0.4,0.1,7.4,2.3,467.5,0.4,0.3,1,1.2,24.8,0.4,2.7,0.4,2.3,10,1.7,28.7,49.7,20.9,1163.6,9.2,3.2,3.9,6.5,8.1,19,127.3,0.9,77.7,10.2
"Textiles & apparel",0,0,0,0,0.2,0,0,0.3,0.2,0.8,0.1,0,0.1,0.1,18,0,0.3,2,0.3,29.5,0.2,3.7,14.9,0.9,0.3,1.3,0.3,0.3,0.5,0.3,1.3,4.8,0.1,0.4,0.6
"Wood",0,0,0,0,0.1,0,0,0,0.1,0.6,0,0.1,0,0.3,1.2,0,0.4,0.1,0.8,4.5,0.1,8,1.3,0.3,0.2,0.1,0.1,0.1,0.1,0.5,0.4,0.2,0.1,0,0.1
"Paper & printing",0,0,0,0,11.4,0.1,0,0,16.4,51.5,3.2,2.4,0.9,8.5,114.2,3.1,18.6,2.7,9.3,11.1,7.7,29.5,143.2,23.6,14.6,635.7,23,24.1,79.4,19.3,106.6,99.2,42.9,4.5,29.8
"Coke & refined petroleum",3.5,0,0,0,57,0.1,4.9,30.7,0,1857.4,17.2,65,54.7,72,354.8,23.9,132.2,14.3,83.9,71.1,275.7,751.2,396.5,2366.4,66.5,26.5,21.6,24,76.8,71.9,191.8,224,31.1,12.6,42.4
"Chemicals & pharmaceutical",2.1,0,0,0,243.4,5.9,3.6,56.2,212.5,0,113.8,18.7,38.2,50.1,501.4,25.1,69.7,13.1,82.1,126,24.9,162.1,390,96.4,17.5,95.2,19.7,24.2,30.2,19.7,257,1086.4,10.1,2225.3,65.2
