Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0,466.1,3.2,54.4,35.5,2,23.6,0.4,0.3,0.2,0.3,0,0.1,0.8,0.1,0.1,3,1.1,3.3,60.5,2.9,3.9,5.5,0,0.1,0.7,0.2,3.8,1.1,2,1.7,4.6
"Energy extraction",0.5,0,0,0,1.3,0.1,0.2,0.1,45.8,2.2,0.2,0.3,0.2,0.1,0,0,0,0,0,0.3,2.4,0.3,1.9,0.6,0.1,0,0,0,0.4,0,0.1,0.1,0,0.1,0.1
"Mining (non-energy)",3.1,0,0,0.1,2.1,0.2,0.2,0,5,19.9,0.3,28.8,4.3,0,0,0.1,0.4,0,0.1,0.1,2,71.2,1,3.2,0.1,0,0,0,0.1,1.3,0.8,1.4,0.1,0.1,0.1
"Mining support",8.6,1.2,2.3,0,1.4,0,0.2,0.2,0.6,0.2,0.3,0.2,0,0,0,0,0.1,0,0,0.3,2.8,8.8,0,0.2,0,0,0,0,0,0,0.4,0.5,0.2,0,0
"Food, beverages, tobacco",95.5,0.1,0.5,0.1,0,3.2,5.4,4.1,19.6,17.9,5.5,2.3,0.5,3.3,0.6,1.5,1.8,0.8,0.8,7.9,6.4,11.3,59.7,14.1,44.2,1.8,0.2,1,9.3,1.4,6.6,12.5,5.1,10.8,14.1
"Textiles & apparel",2.7,0,0.1,0,14.3,0,2.1,7.5,2.1,4.4,1.2,0.5,0.1,0.9,0.7,0.7,2.6,0.2,0.5,32.1,2.4,7.9,15.7,3.2,1.1,0.3,0,0.1,0.8,0.5,2.2,5.9,1.6,3.5,2.1
"Wood",7,0,0.1,0,6.2,0.4,0,12,1.8,1.2,2.5,5.1,0.1,2.4,0.2,1.1,0.4,1.1,1.1,302.3,0.6,4.9,4.4,1.6,0.6,0.1,0,0.1,0.6,0.8,3.5,1,1.1,0.6,0.9
"Paper & printing",28.4,0,0.7,0,85,2.1,1.5,0,3.8,4.3,2,3,0.2,3.7,2.8,2.2,20.1,1.1,0.3,6.7,16.5,3.6,22.1,3.8,2.7,59.4,0.8,32,2.7,0.6,14.6,53,5.6,6.4,7.8
"Coke & refined petroleum",253,2.1,17.1,1.4,85.5,8.5,22.5,12,0,181.6,10.7,35.2,8.2,14,5.2,7.7,8.1,4.5,2.1,53.1,177.9,220.6,202.3,887,6.2,4.1,5.9,7.6,9,20,71.7,68.9,24.4,28.9,16.1
"Chemicals & pharmaceutical",108.4,0.3,1.6,0.1,30.5,15.1,15.3,7.5,35.4,0,89.5,8.3,1.6,10.8,1.3,1.3,4.2,2.8,1.5,24.5,4.7,3.4,10.7,2.4,1.4,0.3,0.1,0.2,1.8,1,4.3,5.7,6,5.1,3.2
"Rubber & plastic",4.9,0.2,1.2,0.1,69.9,4.7,4.3,6.3,5.3,6.8,0,4.4,0.6,10.7,1,12.7,15.3,3.7,2.4,10.1,7.3,19.7,11.1,2.6,1.8,0.2,0,0.2,1.3,4.2,5.5,26.9,3.5,4.4,1.4
"Other mineral (non-metallic)",3.3,0,0.1,0.1,23.8,0.3,40.8,2.5,2.2,2,10.3,0,0.9,2.6,1.1,11.5,1.1,0.2,1.1,2.6,3.4,117,7.3,8.8,1.3,0.1,0.1,0.2,0.7,0.6,5.3,1.8,3.3,1,0.6
"Metal (basic)",0.2,0,0,0,0.4,0,0.4,0.1,0.1,0.1,0.3,0.5,0,13.5,0.6,2.1,4.1,2.2,1,6.9,0.8,21.3,1.1,0.6,0,0,0,0,0,0,0.2,0.3,0,0,0
"Metal (fabricated)",1.6,0.1,0.4,0.1,12,0.9,9.1,1.5,2.7,0.7,1.8,1.4,0.7,0,0.9,3,3.3,8.2,1.2,10.7,1.8,22.1,5.5,12.8,0.7,0.1,0.1,0.4,0.8,0.8,4.8,0.8,0.5,0.8,1.1
"Computer, electronics",0.9,0,0,0,1.7,0.1,0.4,0.1,0.9,0.5,0.2,0.1,0.1,0.3,0,0.4,0.1,0.1,0.1,2.2,0.7,1.3,2,2.1,0.1,0.1,0.1,0.1,0.5,0.1,0.7,0.8,0.2,0.3,0.3
"Electrical equip.",0.5,0,0,0,0.9,0.1,0.3,0.2,0.5,0.2,0.1,0.1,0,1.3,0.1,0,0.1,1,0,3.1,0.4,3.1,2,1,0,0.2,0.1,0.2,0.3,0,0.3,0.3,0.1,0.2,0.2
"Machinery & equip.",1.6,0,0,0,1.2,0.1,0.3,0.1,0.7,0.5,0.2,0.1,0.1,1.1,0.2,1.5,0,0.4,0.1,1.8,0.4,2.1,3,1.3,0.1,0,0,0,0.3,0,0.3,0.2,0.1,0.2,0.2
"Motor vehicles",0.2,0,0,0,0.6,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0.5,0.2,2,3.2,1.6,0.1,0,0,0.1,0.1,0.6,1.1,0.4,0.1,0.1,0.1
"Other transport equip",0.5,0,0,0,0.7,0.1,0.1,0,0.4,0.2,0.1,0.1,0,0.1,0,0.1,0.2,0,0,0.5,0.2,1.1,1.4,3.6,0.1,0,0,0.1,0.2,0.1,1.3,4.2,0.2,0.4,0.2
"Other manufacturing",27.3,0.8,1.9,0.4,45.3,9.4,23.8,2.3,14.3,4.7,3.4,6.3,4.1,6.3,0.7,2.5,1.7,1.2,3.7,0,41.5,56.3,29.9,105.3,2.3,0.6,1.4,1.1,3.6,2.7,19.8,17.3,17.3,47.7,8.8
"Utilities",72.2,1.2,5.7,0.5,94.3,11.7,27.2,11.2,33.8,36.2,16.3,28.3,6.8,17.9,15.4,16.1,8.7,2.2,1.9,45.8,0,44.7,97.3,31.4,10.2,2.4,16.7,4.1,10.3,132.2,29.5,99.6,85.9,134.8,34.7
"Construction",7.8,0,0.2,0.1,12,1.1,3.6,0.9,7,3.2,1.6,1.8,0.3,1.9,0.3,1,1.3,1.1,0.4,2.6,8.6,0,22.9,9,1.8,0.5,0.5,4.8,5,12.6,17.3,20.3,32.8,4.4,6.8
"Wholesale & retail",328.8,1.3,7.2,1.4,507.9,49.5,86.2,47.1,314.5,211.9,72.9,34.9,7.9,49.5,9.9,20,23.8,19.7,11.2,125.7,112.2,192.5,0,312.8,40.6,30.4,6.1,20.2,142.9,94.6,147.5,82.4,30,47.9,71
"Transportation, storage",51.1,0.9,7,0.7,96.9,10,25,10,55.7,32,12.1,24.4,2.8,19.8,2.3,15.8,10.6,6.6,1.8,50.5,39.9,48.1,133.1,0,5.3,4.2,3.5,5.4,9.9,18.2,49.9,25.4,8.8,9.7,8.7
"Accomodation and food services",6.6,0,0.2,0.1,10.7,1.1,1.6,1,2.6,3,1.2,0.7,0.1,1.4,0.5,0.5,0.8,0.4,0.4,3.9,4.4,10.5,23.5,22.9,0,1.6,0.8,3.1,3,7.8,34.3,9.3,7.3,18.4,5.3
"Publishing, broadcasting",1.6,0,0.1,0,10.2,0.4,0.4,0.2,2.2,0.8,0.3,0.2,0.1,0.2,0.1,0.4,0.2,0,0.1,1.4,0.9,0.9,9.8,4.5,0.6,0,1.4,6.1,2.3,0.6,5.3,7.1,3.1,1.3,4.3
"Telecoms",4.3,0.1,0.8,0.1,17.2,2.7,1.3,0.6,6,2.1,0.8,0.5,0.5,1.1,1.1,0.8,1,0.2,0.7,2.3,5,4.3,27.1,5.2,2.4,4.4,0,11.2,9.8,1.5,23.8,13.4,3.8,5.2,5.9
"IT and information services",1.5,0,0.1,0,10.5,0.3,0.5,0.2,2.2,1,0.2,0.8,0.2,0.4,0.2,0.6,0.7,0.1,0.2,0.6,3.8,2.1,16.9,9.4,1,4,13.7,0,21.6,3,24.9,8.9,9.3,3.5,6.6
