Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1.9,13.2,0,2456.1,81.3,796.2,106.1,1.7,32.7,10,4.6,18.8,5.5,4.1,2.5,7.9,19.8,0.9,40.9,34.3,74.3,150.4,17.5,294.2,2,1.6,3.4,4.2,23.3,49.2,7,3.1,8.6,18.3
"Energy extraction",8.7,0,1,2.6,15.4,4.2,3.1,15,186.8,117.5,4.8,22.7,471.2,6.5,4,2.6,14.7,17.6,0.7,5.3,1035.2,17,27.5,23.9,4.8,1.3,1.8,2.2,5,17.1,11,22.6,12.9,6.8,7
"Mining (non-energy)",8,1.9,0,0.2,4.8,0.9,0.9,1.5,1.4,22.5,2.9,111.7,130,2.9,1.2,1.2,4.2,3,0.3,1.3,24.9,301.4,10.7,8.3,1.8,0.6,0.6,1.3,1.7,20.4,11.3,3.5,1.2,1.8,2.2
"Mining support",14.3,10.3,0,0,0.2,0.1,0.1,0.1,2.4,0.5,0.2,0.7,1,0.1,0.1,0.1,0.2,0.6,0,0.1,15,41.4,0.3,3.5,0.1,0,0,0,0.1,0.8,0.3,0.4,0.2,0.2,0.1
"Food, beverages, tobacco",867.9,3.3,1.6,0.1,0,10.4,6.3,9,4.3,55.8,39.9,10.6,17.1,18.4,18.6,8.2,17.4,38.5,3.6,13.3,32.3,47.9,221.3,27.7,906.6,5.3,2.5,6.3,6.7,25,69.4,57.5,43.7,75.2,54.2
"Textiles & apparel",8.4,4.8,0.6,0,9.9,0,1.4,3.3,0.4,12.1,46.5,2.7,2.9,9.9,6.5,5.2,14,164.5,2.4,44.4,6.9,26.5,45.2,7.7,5.9,1.9,0.4,1.4,1,3.7,19.2,10.3,2.2,25.5,13.7
"Wood",59,12.8,4.3,0.1,13.2,1.5,0,108.1,0.7,12.9,34.5,42.6,9,27.2,9.4,5.9,21.9,202,3.3,353.9,21.4,845,72.5,17.7,16.7,7.7,0.5,1.2,2.3,123.7,50.1,4.7,8.5,2.9,23.9
"Paper & printing",11.4,1.1,2,0,137.7,11.5,33.1,0,1.4,48.6,43.4,30.8,11,17,18.6,14.7,23.4,57,3.7,24.3,50,45.1,140,25.6,24.5,428.6,2.6,59.2,140.3,54.5,393.7,49.8,73.8,33.3,121.9
"Coke & refined petroleum",198.2,29.2,8.2,0.5,53.1,23.4,53,24.5,0,387.5,88.1,55.4,144.9,40.5,2.2,6.7,44.4,93.5,8.5,36.8,188.2,261.4,617.2,760.3,10.2,6.7,17.2,17,18.1,71.5,105,95.6,7.6,23.4,38.1
"Chemicals & pharmaceutical",150.4,16.1,14.1,0.6,56.2,39.8,53.5,54.9,14.4,0,632.9,60.5,91.4,42.3,18.2,54.9,61.3,134.9,8.5,47.1,69,124.5,97.4,57.1,7.4,5.4,2.4,7.9,6.4,37.3,72.2,15.5,8.4,68.3,20.3
"Rubber & plastic",34.1,38.3,20.9,0.1,118.9,15.4,14.4,26.2,1.7,33.7,0,43.1,39.7,270.8,316.2,97.3,122.3,2001.1,29.7,95.6,40.1,469.4,117.3,67.3,7.9,2,1.1,9.6,3.8,40.4,90.3,4.5,2.6,4.7,9.2
