Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,3.8,1.7,1.1,1588.4,107.4,66.9,45.4,4.5,63,10.6,1.3,2.9,0.5,0.4,1.4,0.8,0.6,0.2,10.7,6.3,18.5,84.7,9.6,202.5,1.4,0.2,0.1,0.6,1,4.1,90.6,6.5,62.8,9.8
"Energy extraction",1.7,0,0.3,7.3,1.3,0.5,0.1,1,471.3,20.3,0.5,3.2,8.3,0.1,0.1,0.4,0.3,0.7,0.1,0.2,59.4,0.7,2.2,3.5,2.5,0.1,0.4,0,0.1,0.3,0.2,2.8,0.4,8.8,1.7
"Mining (non-energy)",7.5,11.2,0,6.2,1.7,1.6,0.1,3.6,5.9,87.3,0.4,174.2,48.6,1.2,0.6,2.1,1.6,0.4,0.3,5.3,4.6,138.6,4.1,3.3,0.1,0,0.1,0,0.1,1.9,0.3,17.5,0.2,0.7,0.7
"Mining support",18.2,273.8,18.6,0,1,0,0.1,0.6,2,0.8,0.5,0.7,0.1,0,0,0,0.4,0,0,0.2,5.2,13.1,0,1.1,0,0,0,0,0,0,0.1,5.2,0.3,0.1,0
"Food, beverages, tobacco",545.5,0.2,0.3,0.3,0,51.6,0.6,5.9,4.8,58.3,0.8,2,0.3,0.2,0.4,0.6,0.4,0.4,0.2,1.6,4.8,5.9,53.7,7.3,751.6,2.3,0.7,0.1,1.5,1,3.2,195.1,14.2,360.7,40.8
"Textiles & apparel",10.2,8.2,1.3,1.5,3,0,1.3,7,1.6,14.5,7.9,4.1,0.5,1.1,3.7,5,2.2,17,1.8,31.2,3.7,12.4,33.5,12.1,13.5,3.3,1.3,0.2,3,0.3,2.9,72.8,2.8,160.7,13.8
"Wood",3.9,3.4,1,0.5,1.4,2.1,0,6.4,0.8,3.5,1,4.1,0.2,1.2,1.3,2.7,1.4,3.7,0.9,39.4,3,81.6,6.3,2.2,2,0.9,0.4,0.1,0.2,4.4,0.8,4.9,0.7,2.1,2.6
"Paper & printing",0.1,0,0,0,0.3,0.2,0,0,0,0.2,0,0.1,0,0,0.1,0.1,0,0,0,0.1,0.1,0.1,0.5,0.1,0.2,0.9,0.1,0,0.2,0,0.1,1,0.1,0.9,0.1
"Coke & refined petroleum",63.4,60.9,21.1,10.3,9.6,10.2,1.5,5.4,0,94.4,2.6,24.6,21.2,2.4,3.7,8.3,4,4.4,1,4.3,50.1,49.9,51.7,362.3,11.2,2.6,7.2,0.8,6.4,2.9,6.9,104.7,4.9,68.9,9
"Chemicals & pharmaceutical",23.4,8.2,2.3,0.9,3.5,18.6,1.2,7.9,19,0,19,7.3,5,1.7,5.1,9,1.9,4,0.7,3.6,2.9,7.7,4.1,2.3,1.4,1.2,0.2,0,0.3,0.7,1,8.9,1,154.7,2.9
