Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.5,0,3420.4,38.4,1128.1,429.5,0.5,107.4,14.5,1.5,17.3,2.3,0.5,0.9,2.2,1.4,0.3,6.8,26.5,43.1,27.1,12.2,334.3,1.6,0.6,2.1,4.2,12.9,36.6,10.7,6.2,17.6,7.4
"Energy extraction",1.4,0,0.6,0.2,7.6,0.7,1.9,2.4,264.4,36.1,1.1,6.5,27,1.9,0.5,1.4,7.4,3.2,0.4,2.8,171.9,8.5,17.8,42.9,4.9,0.6,0.6,0.3,0.5,4.2,4.1,1.5,1.1,3.5,2.7
"Mining (non-energy)",4.1,0.5,0,0.1,5.4,0.4,2.8,8.4,6.2,83.1,2.2,156.5,292,11.6,0.6,1.9,7.8,1.4,0.2,11.6,19.2,226.1,13.8,10,1.5,0.4,0.3,0.3,0.9,17.2,4.1,5.3,1.4,1.7,1.3
"Mining support",2.6,3.8,2.5,0,0.6,0,0.2,0.4,0.3,0.3,0.4,0.3,0.1,0,0,0,0.5,0,0,0.2,3.8,7.2,0,0.2,0,0,0,0,0,0,0.5,0.4,0.2,0,0
"Food, beverages, tobacco",438.5,0.9,1.5,0.1,0,21.7,21,33.9,12,157.1,16.9,14.4,21.5,22.9,10.2,15,38.9,15.9,4,44.1,55.3,64.5,341.9,59.4,2380.8,19.9,11.5,20.1,55.7,52.3,187,114,55,168.7,176.8
"Textiles & apparel",3.3,0.2,0.3,0,9.4,0,16.6,10.9,1.3,15.8,11.6,3.7,5.4,7.3,3.7,6.1,12,34.2,2.7,87.4,11.8,17.7,60.7,8,9.9,2.3,1.6,5.9,7.3,6.5,20,10.5,3.8,13.2,8.6
"Wood",40.8,1.7,5.3,0.1,48.4,7,0,84.3,1.9,26.5,45.2,41.9,49.1,84,16.6,24.7,53.8,33,5.3,313.5,186.5,1168.3,129.4,23.5,33.3,3.4,3.5,10.3,18,118.9,60.9,45,7.5,25.1,11.5
"Paper & printing",11,0.5,4.9,0,257.3,16.6,112.5,0,2.8,163.9,51.2,32.2,17.4,32.2,16.4,22.4,47.2,19.8,4.4,32,19.9,42.8,251.1,39.5,84.4,762.7,13.9,73.4,94.3,20.3,424.5,156.7,44.2,51,111.6
"Coke & refined petroleum",138,8.5,28.5,0.6,63.9,14.4,26.3,21.2,0,206.2,40.8,56.7,202.4,17.8,13.5,25.6,15.2,18.8,8,22.1,116.7,231.7,177.1,713.6,45.8,4.7,4.3,20,17.5,33.2,109.3,108.9,96.6,162.2,68.7
"Chemicals & pharmaceutical",123.6,5.8,13.9,0.3,140.3,78.7,99.5,183.4,98.8,0,468.5,100.2,196.6,98.1,160.1,108.1,78,92.7,13.3,100.4,48.5,199,252.6,87.7,64.4,15.4,18.2,32.2,42.7,34.8,249.2,45.1,20,177.3,54.5
"Rubber & plastic",34.3,3.5,8,0.2,224.7,23.8,46.1,75.7,5.8,96.6,0,91.9,61.6,80.2,38.7,108.3,189.9,179.6,59.7,122.4,24.3,542.7,274.6,66,47.3,20.6,5.6,13.4,40.5,15.6,130.5,29.9,12.3,141.7,28.7
"Other mineral (non-metallic)",28.2,2.7,21.5,0.3,156.4,9.5,70.6,9.1,3.7,53.5,99.5,0,110.6,97.5,31.3,78.8,61.2,57.7,8.5,70.4,40.8,2165.7,136.2,58.2,49.6,6.9,6.8,22.9,26.1,78,103.6,67.1,7,33,14.7
"Metal (basic)",17.2,5.3,3.9,0.5,40.1,5.9,16.9,30.4,5.9,79.8,37.9,41.6,0,1223.3,61.8,471.9,901,407.9,59.6,270.1,166.7,838.8,106.6,27.9,11.7,3.6,4.6,6.7,14.9,39.6,56.7,14.6,7.3,17.4,10.6
"Metal (fabricated)",78.4,16,16,0.7,273.9,16.9,108.7,13.6,5.8,45.2,84,66.4,539.3,0,82.1,351.3,1306.8,437.8,72.5,358.6,45.3,1248.6,439.9,75.2,54.3,11,9.8,28.6,45.5,45.7,134.6,86.9,42.4,53.2,33.1
"Computer, electronics",7.1,1.1,0.8,0,12.4,2,3.4,5.4,1.9,7.7,3.5,4.5,13.7,12.2,0,32.2,27.9,19.2,3,37.7,15.4,33.6,52.6,20.7,9.9,6.3,25.4,28.6,19.4,3.7,76.6,8.5,3,15,7.5
"Electrical equip.",33.1,5.4,5.1,0.1,43.5,5.9,9.9,16.3,6.9,21.9,12.3,8.1,99.7,56.9,76.2,0,295.2,127.3,74.5,245.4,80.4,378.3,173.1,88.5,28,5,22.3,16.5,17.1,12.8,107.6,39,7.7,31.8,32.1
"Machinery & equip.",57.6,22.7,26.9,1.2,91.2,19.4,28.2,37,14,50.7,22.8,21.3,176.3,124.7,39.9,109.6,0,666.6,29.3,189.3,107.6,293.8,302.1,131.5,34,9.3,25,36.8,33.9,20,252.4,40.9,9.6,45.8,27.6
"Motor vehicles",5.3,2.1,2.3,0.1,14.7,3.4,4.5,4.7,2,9.1,4.2,3.7,15.8,13.2,6.3,26,162.4,0,32.6,23.5,16.4,40.6,220.6,57.2,7.7,2.2,3.3,16.1,9.5,7,60.7,13.1,2.2,7.7,11.8
"Other transport equip",1.6,0.3,0.2,0,4.2,0.7,1.3,1.3,0.7,3.1,1,1,2.5,2.2,1.6,3,16.2,4.5,0,4.7,3.3,7.4,30.5,54.5,2.3,0.9,1,3.5,3.7,1.7,20.3,37.8,0.8,2.3,2.9
"Other manufacturing",200,12.9,13.6,0.6,142.8,24.2,56.4,74.8,26.8,83.5,27.8,37.8,390.2,179.7,78.8,227.1,388.1,83.7,40.2,0,390,267.5,252.5,435.9,72,17.7,82,49.3,33.4,77.6,208.7,93.2,21,267.2,34.7
"Utilities",259.7,55.6,103.7,2,614.8,119.1,450.8,1069.6,11.1,849,332.2,572.1,2252.5,320.2,93.2,141.9,219.6,167.5,37.3,187.1,0,378.3,805.5,1292.5,682.8,51.4,125.6,78.2,312.7,3141.1,583,596.1,644.1,966.3,385
