Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.2,0.2,3786.5,20.1,77.5,6.6,5.2,72.6,87.9,3,5.8,4.1,4.6,3.1,7.9,12.6,0.5,10.6,34,22.6,190.3,20.8,185,1.8,2,2.5,3,12.9,23.8,14.2,3.5,19,8.8
"Energy extraction",1.4,0,0,0.1,2,0.1,0.1,0.2,13.8,3.4,0.4,1.2,7.4,0.6,0.3,0.3,0.7,1.5,0,0.3,12.5,1.6,3.1,0.8,0.8,0.2,0.2,0.2,0.2,0.9,0.9,1,0.4,0.8,0.6
"Mining (non-energy)",4.9,0,0,0.2,2.2,0.1,0.1,1.5,0.1,25.3,0.8,40.6,46.7,2.6,0.7,0.9,2.1,2,0,0.2,2.3,46.9,1,1.9,0.3,0,0.1,0,0.1,2.4,1.1,0.4,0.1,0.2,0.2
"Mining support",20.5,2.3,3.5,0,3.4,0,0.2,0.9,0.6,0.9,2.6,0.6,0.4,0.1,0,0,1.7,0.1,0,0.3,7.1,14.8,0,0.6,0,0,0,0,0,0,1,2.2,0.4,0.1,0
"Food, beverages, tobacco",459.1,0.1,0.2,0.1,0,10.1,2.3,9.7,8.6,56.9,17.1,4.2,4.4,6.8,7.7,6.7,11.3,21.4,0.8,5.2,11.2,13.9,109.3,16,702.3,5,2.7,4.3,7.3,7.7,30.9,43.8,11,39.6,74.8
"Textiles & apparel",2.9,0,0,0,3,0,1,1.7,0.3,3.5,6.3,0.9,0.4,1.3,3,1.4,2.5,44.1,0.6,11.2,1.2,3.8,14,3.7,1.9,0.8,0.3,0.4,0.6,0.8,3.1,5.4,1.1,4.5,3.6
"Wood",13.6,0,0,0.1,8.5,1.2,0,2.1,0.6,9.3,6.3,8.8,1.6,12.5,2.2,8.5,10,17.3,0.6,52.2,9.7,91.6,25.3,6.2,4,0.3,1,0.3,0.3,11.3,11.1,0.6,0.3,0.8,3.3
"Paper & printing",14.5,0.1,0.6,0,124.8,5.7,10,0,0.7,45.9,26.5,7.4,2.7,7.9,13.6,24.4,10.8,11.2,1,15.8,3.6,5.8,208.3,21.1,21.9,192.7,3.1,5.5,62.4,7,71.9,79.1,20.8,9,18.9
"Coke & refined petroleum",305.5,2.7,7.8,2.9,124.9,12.9,8.8,17.5,0,598.2,57.3,42.8,77.8,22.6,22.7,22.8,38.1,70.5,4.9,18,177.5,127.6,415.2,1130.2,44.6,6.8,8.9,12.2,16.1,35.8,94.7,54.7,17,43.7,33.5
"Chemicals & pharmaceutical",307.6,0.8,2.2,0.4,64.2,28.2,14.6,41.3,43.2,0,335.2,54.6,42.4,22.4,24.6,81.7,37.3,73.8,3,25.2,41.4,44.6,100.8,42.2,13.3,4,2.5,3.4,5,21,61.9,13.7,10.6,129.8,23.3
