Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,412.4,90.4,2.7,19877.4,160.2,1410.5,37.4,1.2,319.9,163.4,3.4,3.7,10.8,1.5,0.9,1.9,1.6,1,20,37.6,887.4,1353.4,105.1,2174,14,12.4,13.3,20.9,84.4,771.7,465.3,169.1,142.4,191.3
"Energy extraction",307.4,0,771.8,622.1,255.3,12.5,19.7,148.3,8113.3,1321.3,113.9,423.2,599.2,56.5,6.1,12.8,23.5,38.6,21.1,17.6,10401.4,802.3,548.3,640.8,356.9,24.3,48.1,11.9,27.6,359.3,470.1,210.9,163.3,214.4,513.7
"Mining (non-energy)",77.2,1567.9,0,128.2,70.5,6.9,12.9,20.9,12.1,599.2,16.4,1861.1,26641.8,30.8,6.9,7,15.9,9.4,7.6,21.8,122.7,3149.8,318.2,242.5,43,16.1,21,19.9,18.9,224.5,204,99.2,50.2,33.2,62.4
"Mining support",8.8,11093.9,3703,0,12.6,1.5,3.1,4.9,2.5,6.6,3,5.2,11.8,4.8,1.3,1.2,2.4,1.8,1.3,1.7,16.3,83.9,79.8,163.3,5.2,3.7,5.2,7.8,4.7,27.5,183.4,22.8,6.3,5.2,9.4
"Food, beverages, tobacco",4404.4,56.6,52.6,7.4,0,44.3,26,59.5,21.2,412.3,45,26.5,49.5,26.2,8.4,8.1,15,9.6,12.4,21.3,63.6,446.3,975,98.5,7438.6,28,13.1,17.4,31.2,69.8,514.1,850.6,330.7,590.7,1043.3
"Textiles & apparel",63.7,63.4,54.1,4.2,61,0,35.4,39.3,10.7,68.1,68.2,20.3,31.4,29.9,10.1,10.4,18.4,38.5,17.8,122.6,22.9,398.6,314,48,49,15.6,8.9,9.1,6.4,13.9,109,122.4,36.3,62,180.1
"Wood",64.5,265.8,123.6,11.8,46.8,6.5,0,113.7,5.6,37,33.1,51.3,16.2,61.4,7,11.3,23.6,23.9,29.7,378.2,17.9,5503.5,194.1,51.4,38.9,17.3,3.9,4.8,4.4,127.8,184.6,52.3,37.5,15.8,121.6
"Paper & printing",78.4,111.1,80.3,10.3,409.5,46.5,67.3,0,8.9,202,93.1,97.7,28.6,58.3,22.9,24.7,37.6,25.9,10.8,54.4,81.1,521.9,1221.3,309.4,182.3,1324.4,149,223.2,378.9,115.1,1432.1,713.8,567.6,195.1,450.5
"Coke & refined petroleum",698.3,597.2,680.6,134.6,128.5,18.9,44.3,51.2,0,417.4,48.9,181.8,139,78.7,9.8,18.6,35.9,19,18.9,30.3,527.5,2288.7,823.7,3171,115.1,28.2,50.9,56.9,109.6,205,681.8,522.2,139.4,111.5,225.3
"Chemicals & pharmaceutical",924,474.5,354.1,47.9,227.5,129.8,131.3,295.5,89.7,0,1046.1,205.3,171.4,173.4,47.6,69.8,67,63.2,51.6,92.4,165,1589.6,393.9,146.6,92.2,61.4,18.2,19.8,22.4,243.4,583.6,211.4,116.8,764.5,329.9
