Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.3,0.1,894.5,1.8,345.8,145.5,0.9,32,78.6,4.4,10.7,3.6,3.3,1.1,2,3.2,0.2,3.8,6.8,17,151.6,6.6,37.1,0.5,0.6,0.5,1.1,3.6,23.1,123.6,1.4,5,14.1
"Energy extraction",0.3,0,0,0.1,0.3,0.1,0.1,1.3,15.1,1.6,0.1,2.6,19.5,0.2,0.3,0.1,0.1,0.2,0,0.2,23.2,1.4,0.8,0.6,0.1,0,0.1,0,0,0.2,0.4,0.2,0.1,0.1,0.2
"Mining (non-energy)",2.9,0,0,0.2,0.8,0.1,0.6,0.4,0.1,23.8,0.7,52.3,81,1.1,0.6,0.3,0.2,0.4,0,0.2,3.2,33.4,3.4,6.8,0.1,0,0.1,0,0.1,2.1,1.2,0.3,0.1,0.1,0.2
"Mining support",17.4,5.6,4.4,0,1.6,0,0.5,1.4,2.2,1.1,2.6,1.3,0.6,0.1,0,0,1.3,0.1,0,0.4,21.3,32.3,0,0.9,0,0,0,0,0,0,2.6,2,0.3,0,0
"Food, beverages, tobacco",215.2,0.1,0.2,0.1,0,9.9,2.6,6.4,3.8,34.8,6.5,3.4,4.4,4.1,9,2.6,3.5,6.8,0.5,4.8,9.9,13.6,81.9,11.8,160.7,1.7,1.2,1,4.2,4.1,29.1,36.6,7.2,18.4,56.7
"Textiles & apparel",2.3,0,0.1,0.1,2.3,0,0.5,3.4,1.2,4.2,4.7,1.4,4.3,13.2,6.6,1.4,9.3,55.7,0.7,35.7,3.5,13.6,45.5,4.2,1.3,0.9,0.7,0.3,0.4,1.4,9.4,4.3,1.5,6.4,4.5
"Wood",86.5,0.1,0.4,0.1,5.4,2.4,0,37.6,1.5,7.8,22.6,13.5,6,8.8,10.5,2.9,6.6,4.6,0.9,160.7,8.3,99.4,53.6,8.9,1.4,0.3,0.4,0.3,0.5,21.7,13.1,3.6,0.9,0.9,6
"Paper & printing",4.9,0.1,0.5,0.1,21.2,4.2,3.8,0,2.2,13.9,8.5,10.1,6.7,12.2,15.4,4.3,6.6,9.7,0.5,9.2,24.3,11.9,100.5,17.2,3.4,74,8.2,6.2,30.6,8.6,67.4,34.5,13.6,6.8,18.4
"Coke & refined petroleum",110.1,0.4,4.6,1.9,19.5,3.2,12.2,11.2,0,173.8,20.9,36.3,118.8,21.3,17.4,8.9,13.2,44.5,2.3,25,105,87.8,160,652.1,5.2,3,7.6,6.1,12.2,24.5,68.9,24.8,6.8,12.4,19.1
"Chemicals & pharmaceutical",37.9,0.6,1,0.3,7.6,8.1,9.7,17,30.5,0,98.1,20.9,31.7,16.3,19.8,11.6,8,31.9,1,11.6,20,41.8,25.6,45.5,1.2,1.6,0.8,0.5,1.1,5,15,5,1.9,15.1,5.9
"Rubber & plastic",20,0.1,0.5,0.2,24.2,4.5,1.4,18.7,1,24.8,0,18.2,16.3,20.2,52.3,32.6,49,94.3,3.1,22.5,8.3,63,62.5,7.3,1.9,2.8,0.5,0.5,1.6,4.6,17.5,2.2,0.9,3.8,1.2
"Other mineral (non-metallic)",6.4,0.1,4.6,0.4,15.7,2.7,6.8,1.2,2,21.2,33.7,0,38.1,49.3,52.4,23.2,12.5,12.1,1.2,14.3,9.8,868,54.9,9.4,2.3,0.2,0.7,0.3,0.5,18.5,15.8,7.9,1.9,3.6,2.5
"Metal (basic)",3.5,0.2,0.3,0.4,3.2,3.3,1.5,4.9,3.5,8.3,7.8,7.9,0,246.6,49.7,92,107.7,187.2,5.7,42.2,18.1,129.1,14,8.9,0.3,0.2,0.7,0.2,0.4,1.5,3.5,1.2,0.7,0.8,1.5
