Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.2,0,3327.5,123.9,613.9,214.5,0.8,43,20.3,1.2,6.8,1.5,0.7,0.7,1.3,1.1,0.4,28.8,4.7,15.1,156,5,300.9,2,2.2,1,2.6,2.1,43.5,40.9,16.5,29.7,13.3
"Energy extraction",0,0,0,0,1.4,0,0,0,170,6.1,0,0,0.7,0,0,0,0,0,0,0.1,46.2,0,0,0.1,1,0,0.1,0,0,0.2,0.4,0,0,0.8,0.5
"Mining (non-energy)",2.6,0.1,0,0,2.3,0.3,0.1,3.1,0.1,28.9,0.2,147.7,407.9,42.1,0.3,0.2,0.9,0.4,0.1,3.2,1.2,158.6,3.9,1.9,1.6,0.2,0.3,0.2,0.1,2.6,2.1,3.3,0.3,0.5,0.2
"Mining support",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",729.6,0.2,0.7,0,0,78.7,4.9,21.6,7.1,68.9,6.5,7.9,1.6,5.4,2.7,3.1,2.7,4.5,0.5,7.6,30.7,57.1,192.9,30.7,1990.3,7.8,6.7,4.9,16.1,7,81.9,128.3,43.9,216.7,174.5
"Textiles & apparel",9,0.2,0.4,0,11.7,0,3.6,3.9,0.7,13.5,23.2,7.1,1.2,5.9,1.1,4.6,1.4,32.9,1.2,66.3,9.7,39,71.7,10.4,19.4,4,2.6,1.2,1.7,1.4,19.8,25.4,4.4,41.5,12.5
"Wood",9.7,0.2,0.1,0,13.5,7,0,49.1,0.5,8.3,9,25.2,2.6,20.6,2.9,6.2,6.3,19.7,1.9,210.7,12.2,801.8,46.6,12.7,11.6,0.5,0.9,0.3,0.9,13.3,20.8,9.6,5.6,4.3,12.6
"Paper & printing",17.1,0.2,3.8,0,173.8,48.2,23.7,0,6.4,43.2,29.5,48.2,4.8,21.8,10.8,15.7,12.3,20.4,0.6,32.5,90.9,63,328.1,63.4,62.1,312.4,52.5,40.4,77.9,13,258,127.1,90.1,85,93.5
"Coke & refined petroleum",130.8,2,28.8,0.1,49,32.3,14,25.9,0,140,26.6,87.4,42.1,25.2,5.3,12.2,11,15.7,1.2,25.3,348.2,291.8,219.3,863.8,35.7,6.6,16.4,9.9,28.7,13.5,94.1,85.2,21.4,53.9,33.8
"Chemicals & pharmaceutical",137.5,0.9,10.4,0,60.1,160.4,32.6,92.3,90.1,0,293.1,81.7,30.8,51.9,19.8,37.5,16.5,40.8,2.7,44,58.7,156.3,78,22.9,18.5,9.6,2.6,3.1,3.8,13,57.2,21.4,12.4,125.1,34.4
"Rubber & plastic",16.6,0.5,0.2,0,132.9,53.3,13.7,38.6,1,40.9,0,37.5,8.6,43.4,29.6,55.2,39.3,142.8,3.4,59.6,6.1,394,164.3,69.3,25.1,4.6,1,3.8,0.9,8.1,43.1,16.8,5.7,30.6,7.9
"Other mineral (non-metallic)",14.8,0.4,8.9,0,78.6,10.3,18.1,6.1,1.2,22,18.7,0,16.4,40.8,24.3,24.2,15.6,43.7,1.8,23.6,20.9,2499,81.1,21.8,23.6,2.4,2.8,1.4,2.7,24.6,34.1,19,9.1,20.6,4.3
"Metal (basic)",1.9,0.5,1.8,0.1,5.2,1.2,1.4,5.1,2,3.4,6.1,18.1,0,369,15.1,89.8,96.2,102.4,6.2,61.8,30.6,448.3,22.9,7.1,1.1,0.4,1.5,0.4,0.7,0.9,4.7,2.6,0.8,2,1.3
"Metal (fabricated)",42.9,3.4,15.7,0.1,182.9,41.4,48.4,26.7,25.7,37.2,49.9,75.4,87,0,51.7,120.4,252,297.6,15,206.7,100.8,1616.2,172.9,80.3,33.2,6,15.3,8.9,2.8,16.8,88.1,73.8,14,27,22.3
"Computer, electronics",1.4,0.1,0.3,0,3.7,2,0.4,2.6,0.5,1.5,2.4,2.9,1.5,4.9,0,19.5,10,13.6,0.2,13.6,10.6,32.5,23.6,10.8,4.6,4.2,38.8,13.1,8.1,1.9,20.4,18.2,4.5,26.8,6.1
"Electrical equip.",1.9,0.1,0.3,0,8.7,1.8,0.7,1.3,0.7,4.3,3.7,6.2,5.8,14.4,34.1,0,28.8,47.6,1.8,29.4,67.7,259.1,45.5,12.3,7.5,2.8,26.5,4.3,2.7,5.9,20.7,12.4,4.6,11.3,4.3
"Machinery & equip.",15.2,1,5.4,0,13.4,8.1,4,7.2,5,5.1,6.3,14.1,8,21.6,5.6,10.2,0,36.4,3,26.1,27,109.3,35.7,15,3.4,0.9,2.7,0.8,1.3,3.8,15.7,29.9,2.9,7.5,2.2
"Motor vehicles",1.4,0.1,0.2,0,4.7,1.8,0.5,0.9,0.6,1.8,1.8,1.1,0.6,5.4,4.1,9,7.6,0,0.1,4,5.6,16.1,43.7,12.3,2.9,0.9,2.9,1.3,2.2,1.2,9.1,5.9,1,3.4,1.6
"Other transport equip",1.6,0,0.1,0,0.4,0.7,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.4,0.1,0.5,1.1,0.3,0,0.7,0.8,4.5,1.6,10.6,0.2,0.1,0.3,0.1,0.1,0.2,4.4,21.2,0.1,0.4,0.2
"Other manufacturing",64,2.1,9.7,0.1,68.6,41.4,18.9,32.6,20.1,22,15.4,46.7,51.4,51.8,20.2,27.6,43.8,48.2,4.8,0,172,224.4,115.5,190.4,35.5,12.4,54.8,12.4,22.1,36.6,80.9,71.5,21.2,152.9,33
"Utilities",253.5,12.7,142.6,0.4,467.9,319.5,115.8,452.4,212.2,356.6,184.6,568.5,411.3,284.6,58.2,90,109.9,164.9,7.9,144,0,550.2,1161.4,581.7,544.1,67.9,212.1,57.4,237.8,387.8,483.5,735.2,403.1,791.9,382.5
"Construction",119.4,4.1,80.3,0.2,52.8,44.6,25.3,41.8,41.3,46.5,26.8,96.2,21.8,80.3,19.5,28.5,32.3,41.1,2,109,784.4,0,676,525.9,147.3,32.8,215.8,37,170.1,1372.5,600.7,872.3,190.7,321,187
"Wholesale & retail",838.6,5.6,55.3,0.4,2936.1,967.1,200.6,366.5,261.5,554.7,313.5,313.2,151.6,357.6,210.9,223.1,209.4,490.2,23.7,385.4,863.4,1542.1,0,1226.8,1512.3,343.4,524.1,126.3,231.4,108.1,1417,427,143.1,809.7,384.6
"Transportation, storage",87.3,6.8,62.4,0.4,298,129.3,76,147.6,118.8,112.9,64.2,220.1,63,109.5,36.7,50.1,57,108.9,6.3,89.4,271.1,498.8,1783.7,0,73.3,82.6,140.7,55.8,218.5,30.4,451.3,273.5,85.5,142.5,125.8
"Accomodation and food services",36.3,1,5.5,0.1,83.3,43,15.2,27.9,8.1,30.6,20.2,35.3,13.1,46,11,16.2,22.5,29.5,3.4,41.2,165.1,265,490.5,468.8,0,54.8,43.6,100.7,262,95.2,833.7,316,165.2,667.9,236.4
"Publishing, broadcasting",3.7,0.1,0.7,0,35.9,7.1,1.8,20.6,3.9,5.7,2.8,5.1,1.1,5.4,3.8,2.8,3.3,4.8,0.5,5.7,20,29.1,114.7,27.2,25,0,132.7,50.5,40.6,4.7,390.8,63.1,55.4,30.1,67.2
"Telecoms",31.6,0.7,7.5,0.1,55.3,45.4,10.1,21.2,14.1,21.1,14.8,28.7,9.2,34.9,18.6,16.5,21.8,27.3,1.7,34.6,125.8,169.1,453.9,245,81.3,123.7,0,143.6,405,45,439.2,270.8,59.9,166.7,120.7
"IT and information services",5.5,0.6,1.1,0,33.7,19.2,5.1,15.7,0.9,18.3,7.8,14.3,5.3,17.6,18,12.6,11.6,19,0.7,21.7,82.8,89.4,234,129.2,34,57.1,164.5,0,258,21.3,306,156.1,34.7,87.2,59.4
