Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0.2,4983.7,14.8,732.8,474.7,0,3.6,35,0.3,0,0.1,0,0.1,0.1,0.1,0.1,5.5,0,4.6,1.4,0.1,128,0.2,0,0.1,0.2,0,24,15.3,2.2,9.8,6.1
"Energy extraction",0.5,0,15.4,0.8,6.5,0.9,1.3,1.2,189.4,11.1,0.1,2.5,3.9,1.4,0,0.1,1,0.1,0.1,0.3,89.3,22.2,10.2,4.1,0.6,0.6,0.1,1.1,0.3,2.3,15.7,0.2,0.1,0.1,1.1
"Mining (non-energy)",68.2,0.3,0,2.3,25.3,3,2.3,23.6,0.8,419.5,8.2,391.5,1490.4,149.5,2.6,26.1,30.8,5.9,2.2,33.8,5.3,240.4,3.4,1,0.2,0.3,0,0.3,0.2,0.6,5.9,1.3,0.2,1,2.4
"Mining support",437.2,41.9,809.6,0,36.2,0,3.2,17.8,14.6,6.2,9,4.7,0.6,0.3,0,0,2.5,0,0,0.8,107.3,265.6,0.2,8.5,0,0,0,0,0.2,0,13.4,12,4.5,0.2,0.1
"Food, beverages, tobacco",997.2,0.2,27.4,0.3,0,6.7,7.5,24,3.3,93.4,15.7,6.7,3.1,4,0.7,0.6,2,0.7,0.5,3.9,10.5,35.2,254.7,25.2,933.3,15.4,27.2,2.7,2.6,4.2,33.5,57.4,17.7,58.3,47.6
"Textiles & apparel",8.5,0,4.6,0.2,11.3,0,1.2,12,0.3,6.5,6,1.6,0.8,1.9,0.3,0.4,1.1,2.1,0.6,16.4,1.3,71.4,43.2,5.2,5.1,5.3,9.5,0.9,2.9,1.5,9.4,10.1,2.8,4.2,4.4
"Wood",11.6,0.2,11.4,0.2,16.9,1.9,0,50.5,0.8,3.1,1.4,2.6,0.9,2.1,0.2,0.3,0.7,0.6,0.5,19.1,19.6,206.3,26.1,3.9,2,3.5,5.8,0.6,1.1,1.6,7.1,2.1,1.4,2,2.7
"Paper & printing",27.1,0.4,54,0.4,224.6,8.6,58.6,0,6.4,56.8,16.6,12.7,2.3,7.8,0.7,1.4,7,1.4,0.5,15.9,66.4,122.8,192.7,24.3,15,296.8,21,8.9,72.1,18.6,102.6,47,51.5,24.7,29.5
"Coke & refined petroleum",324.7,3.6,187,4.7,158.2,9.6,12.1,82.3,0,104.9,10.5,58.4,13.4,13.2,0.6,1.3,9.9,1.3,0.6,9.5,238,244.2,130.7,1449.7,26.9,9.4,12.4,1.7,5.9,3.9,109.9,75.7,16.2,40.3,15.8
"Chemicals & pharmaceutical",458.3,2.2,293.5,2,228.5,38.3,52.1,192.7,77.6,0,348.2,91.9,7.7,36,2,4.9,22.5,3.9,2.1,17.5,23,313,91.9,70.9,18.2,18.5,17.4,2.4,2.2,3.5,56.9,59.1,21.5,292.7,20.1
"Rubber & plastic",69.4,0.1,51.9,1.3,299.2,11.3,4.8,42,2.6,68.3,0,5.1,1.2,10.5,2.2,5.7,8.3,11.2,1.7,18.8,3,280.2,172,129.6,7.7,9,10.5,1.3,7.6,1.8,28,12.2,5.4,11.7,11
"Other mineral (non-metallic)",18.6,0,33.6,1.2,38.8,1.9,4.1,10.2,0.6,29.2,19.1,0,1.2,17.7,1.8,3.1,14.3,4.4,1.2,9.2,12.7,1857.3,44.1,11.5,8.7,2.6,2.8,0.4,1.7,0.5,7.7,3.7,7.6,3.2,5.8
"Metal (basic)",29.7,0.5,63.9,3.5,22.2,2.9,4.2,16.8,7.1,38.5,29,9.2,0,269.7,1.5,9.4,55.1,13.4,6,29.3,24.7,482.3,7.3,3.6,1.4,1.7,1.4,0.4,0.5,1.4,8.7,3.1,1.4,4.5,1.6
"Metal (fabricated)",26.6,0.9,208.3,3.5,91.7,5.6,9.9,34.4,0.9,25.9,12.7,17.5,8.8,0,3,9.6,25.4,16.9,6.8,59.5,58.8,1122.8,50.1,23.9,11.5,14.9,17.7,4.7,14.4,2.6,48.8,15.8,7.1,15.9,8.4
"Computer, electronics",3.3,0.1,14.5,0.3,5.8,0.6,1.2,4.4,0.2,1.6,1,0.9,0.5,0.9,0,3.6,0.6,2,0.6,8.9,10.6,6,25.1,4.4,2.2,6.2,5.5,8.4,7.3,1.2,12.9,7.7,3.9,5.7,2.8
"Electrical equip.",1.6,0,1.7,0,0.9,0,0.1,0.2,0.2,0.9,0.2,0.3,0.1,1.1,0.4,0,4.5,0.5,0.1,1.4,5.6,21.2,11.8,1,0.2,2,0.8,0.2,0.4,0.4,4.2,0.9,0.5,5.6,3.2
"Machinery & equip.",29.7,3.4,177.7,3.7,36.1,2.8,11.3,29.5,4.2,22.8,12.3,9.7,2.9,9.3,1,2.6,0,5.8,3,30,49.5,97.6,86.7,24.7,7.5,16.2,20.2,12.4,21.6,8.4,84.6,36.1,8.9,13.5,8.3
"Motor vehicles",0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0,0.1,1.2,0,0,0,0,0,0.2,0,0,0,0,1.1,8.1,0,0,0.4
"Other transport equip",2.5,0,0.5,0,0.2,0,0,0.1,0.1,0,0,0,0,0.1,0,0,0.9,0,0,0.1,0,1.7,2.3,29.3,0,0,0,0,0,0.1,4.2,18.1,0.1,0.1,0.3
"Other manufacturing",16.6,2.2,246.9,2.6,39,9.6,16.3,39.8,0.1,13.7,11.4,5.2,3.9,0.7,1.1,2.6,5,2.6,1.7,0,93.2,43.8,70.9,15.5,16.1,41.3,54.7,14.4,52.6,2.7,77.1,35.9,22.1,44.4,8.7
