Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,6.3,0.4,6494.9,15.2,1016.2,541.2,0,5.5,44.7,0.5,0,0.1,0,0.1,4.3,0.1,0.2,8.5,0.1,4.6,2.5,0.1,176,0.3,0,0.1,0.3,0,44.4,24.9,3.2,14,9.6
"Energy extraction",0.6,0,19.2,1.6,9.1,1.1,1.7,1.7,255.6,14.4,0.2,1.2,2.6,1.9,0.2,0.1,1,0.2,0.1,0.5,142.7,29.8,14.5,4.3,0.6,0.7,0.1,1.3,0.8,3.3,27.3,0.4,0.1,0.2,1.8
"Mining (non-energy)",109.9,0.3,0,5.1,18,3.5,3.3,27.8,1.3,601.8,16.8,526.5,1964.6,248.5,60.4,43,56.2,9.6,3,53.1,16.3,391.8,5,0.8,0.3,0.4,0,0.3,0.6,0.6,10,2.8,0.5,2.4,4.2
"Mining support",790,81.2,1430.8,0,53.8,0,5.2,32,23.5,9.6,16,7.2,1,0.5,0,0,4.7,0,0,1.5,196.6,439.4,0.3,17,0,0,0,0,0.4,0,24.7,24.1,8.5,0.3,0.1
"Food, beverages, tobacco",1324.5,0.2,28.5,0.5,0,8.4,8.3,26.8,3.3,97,19,7.8,3.1,4.8,0.7,0.7,2.3,0.8,0.5,4.7,14.9,40.2,352.3,32.1,1295.4,16.4,28.8,3,3.4,4.9,44.6,87.2,25.9,83.8,67.3
"Textiles & apparel",9.3,0,6.8,0.3,12.4,0,1.3,13.6,0.3,4.7,9.2,1.3,0.8,4.6,0.5,0.6,1.8,3.3,0.7,23.2,1.7,112.2,54.8,6.4,5,5.9,10.8,1.1,4.2,1.9,12.9,14.8,4.4,5.4,6.6
"Wood",14.7,0.2,14.6,0.3,20.6,1.9,0,76.6,0.9,3.5,1.7,4,1,3.1,1,0.4,1.4,0.9,0.6,26.7,27.2,282,36.4,4.6,2,4.6,7.3,0.8,1.7,2.1,10.9,3.1,1.8,2.7,3.9
"Paper & printing",35.3,0.2,86.9,0.7,319,10.9,75.2,0,8.2,89.2,23.2,18,3.1,10.6,2.7,2.2,11.5,2.3,0.6,23.2,114,159.9,301.9,32.4,20,355.1,22.6,11.5,99.6,27,152.8,68.8,69.8,36.9,40.5
"Coke & refined petroleum",326.3,5.2,206.7,6.4,126.5,7.7,13.5,70.1,0,111.3,10.9,51.4,9.8,14.8,2.6,1.6,9.6,1.6,0.7,12.1,271.5,289.9,220.3,1655.8,29.9,16.2,27.1,3.4,7.2,7.1,142.5,73.2,21.2,55.8,19.2
"Chemicals & pharmaceutical",458.8,2.4,236.9,3.1,233.6,44.2,53.4,206.5,69,0,415.1,83.5,7,38.3,7.1,6.6,23.5,5.2,2.2,22.5,66.7,342.5,116.9,90.2,19.5,21,19.6,2.6,2.7,4.1,70.5,94.7,30.6,378.3,26.5
"Rubber & plastic",72.7,0.1,42.2,2.1,310.2,11.2,4.2,45.5,6.2,72.3,0,4.9,1.4,17.2,2.8,7.3,11,14.1,1.9,23.1,13.9,308.4,219.4,149.4,8.4,11.2,13.8,1.7,8.3,2.5,40.1,16.2,9.2,15.1,13.4
"Other mineral (non-metallic)",19.9,0,37.9,1.9,40.2,1.9,3.9,9.1,1.3,34.4,22,0,1.4,29.7,17.5,4.1,21.6,5.8,1.3,11.9,4.2,2127.8,50.4,11.6,10.2,2.2,1.7,0.3,1.4,0.6,9.5,5.6,11,4.1,7.4
"Metal (basic)",28.5,0.7,75.5,5.2,23,3.1,4.6,19.1,6.5,42.5,44.8,10.3,0,314.5,23.1,12.7,115.8,17.6,6.4,37,33,492.5,9.5,2.6,1.4,2,1.6,0.4,0.6,0.4,12.8,5.6,2.1,6.3,2
"Metal (fabricated)",31.8,1.5,230.6,5.6,98,6.7,21.6,38.1,0.7,31.1,18.9,16.5,6.3,0,11.2,13.5,32.9,22.5,7,89,87.4,1168.6,80.1,29.2,15.5,22.5,27.1,5.2,29.3,7.7,91.5,31.3,14.4,32,11.8
"Computer, electronics",3.6,0.2,18.9,0.5,5.3,0.5,1.5,4.8,0.1,1.8,1.4,0.7,0.5,1.1,0,3.4,0.9,2,0.5,11.5,13.7,7.6,31.3,4.5,2.5,7.3,7.1,7.5,8.9,3.7,17.8,12.9,7.8,8.6,3.2
"Electrical equip.",0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.2,0,0,0.1,0.3,1,0.7,0,0,0.1,0.1,0.1,0,0,0.2,0.1,0.1,0.4,0.2
"Machinery & equip.",20.8,2.3,127.6,3.1,23.7,1.8,7.8,21.9,1.7,12.3,8.9,5.2,1.9,5.5,3.4,2.2,0,4,1.7,30.2,48.6,60.4,75.9,16.6,7.4,16.5,21.9,6,24.6,9.3,69.8,36.5,10.4,20.6,6.3
"Motor vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,2.2,0,0,0.1
"Other transport equip",1.5,0,0.4,0,0.1,0,0,0.1,0,0,0,0,0,0.1,0,0,0.9,0,0,0.1,0,1,2.9,25.7,0,0,0,0,0,0.1,3.4,17.8,0.1,0.1,0.4
"Other manufacturing",24.9,3.1,299,4.3,43.3,8.1,18.2,47.9,0.1,17.2,14.5,6.2,3.8,1.3,1.2,3.6,6.9,3.6,1.8,0,127,51.8,98.6,18.7,19.1,47.3,62,5.4,74.1,15.6,119.5,55.8,31.1,71.4,9.8
"Utilities",374,1.4,3122.3,16.4,663.5,58,119.5,614.6,199.7,433.7,138.8,207.7,103.5,134,15,10,60.9,13.5,3.8,56.5,0,354.7,726.9,456,256.5,73.2,86.4,31.7,216.9,311.6,361.6,575.6,520.5,360,167
"Construction",27.9,1,15,5.1,31.3,3.3,3.9,14.9,4.5,11.9,5.1,11.7,1.1,7.8,4.9,1.7,5.2,1.8,0.5,27,319.6,0,206.6,154.7,34.3,12.8,12.8,4.5,77.5,2629.2,72.8,515.5,131.2,66.8,51.4
