Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.4,0.9,20935.8,983,321.1,126.5,0,475.6,404.1,1.7,0,0.9,0,0,0,0,0.9,103.3,0,77.1,0,2.1,1469.3,1.5,0.6,1.8,5.3,16.2,37.8,0,91.9,53.2,52.1
"Energy extraction",0,0,0,31.3,16.6,7.3,0,17.1,7554.6,544.4,0,114.3,506.1,0,0,0,0,0,0,2.9,2261.8,0,0,3.6,0,1.4,2.9,0.4,0,27,7.7,0,0,23.1,0
"Mining (non-energy)",9.6,4.3,0,1.3,3.3,1.2,0,6,0,125.7,3.4,304.1,166.5,3.1,1.6,1.5,3.2,0.8,0.9,21.7,0,165.2,0,3,0,0,0,0,0,6.9,0.7,0,0,0.1,0
"Mining support",112.6,379.8,19.2,0,7.4,0,0.9,3.4,6.4,3.6,14.3,4.2,0.6,0.1,0,0,3,0.1,0,2.9,26.3,52.7,0.1,3.1,0,0,0,0,0.1,0,0.9,28.7,2.5,0.1,0.1
"Food, beverages, tobacco",4066.3,0,0,0.3,0,299.9,0,46.7,21.8,418.1,28.1,16.5,0,0,0,1.7,0,0,0,29.8,0,0,791.2,51.2,6408.3,8.9,1.9,12.3,53.7,28.5,50.7,0,187,255.3,82.6
"Textiles & apparel",112.4,0,0,5,56.4,0,0,80.9,0,176,487.1,61.6,5.6,0,94.5,35.4,41.2,287.1,72.3,900,29.7,93.1,1045,163,243.9,20.6,10.2,7,99.9,19.9,92.9,0,81.8,277.4,384.6
"Wood",13.9,0,0.7,0.3,8.8,5.8,0,26,0,12.5,18.8,17.5,0.6,9.3,8.8,5.2,7,19.4,7.4,370.7,0.7,243.2,42.2,0.1,6.8,1.8,0.4,0.6,1.1,35.1,3.9,0,0,0.8,19.2
"Paper & printing",29.9,2.4,0.6,0.4,308.9,89.8,31.2,0,11.6,135.5,160.1,86,5.3,22.2,81,33.3,32.3,43.9,5.1,114.4,15.8,32.8,569.6,42.7,95,643.5,19.7,23.3,140.3,32.4,74.2,270.7,136.7,41.4,125.7
"Coke & refined petroleum",1592.5,496.3,114.9,34.5,367.2,246.3,87.6,123.5,0,2148.7,325,680,442.8,121.1,159.6,103.6,131.3,150.4,44.4,273.1,1187.1,967,2336.3,8412.8,246.7,42.2,53.2,38.4,245.5,230.2,252.9,0,222.5,133.3,318
"Chemicals & pharmaceutical",700.4,64.2,16.4,4,161.3,703.5,91.7,222.7,369.2,0,3117.8,262.5,137.8,110.1,285.2,146.1,83.1,175.1,50.2,288.7,80.6,192.9,232.6,57.2,47.4,36.5,1.6,2.2,11.3,47.2,43.6,0,51.7,118.9,179
"Rubber & plastic",79.9,37.7,9.6,3.3,441.1,194.1,36.8,86.9,28.4,246.2,0,116.2,35.7,90.1,451.5,219,208.8,641.4,73.1,377.1,25.1,530.5,656.2,277.6,64.2,13.3,18.2,5.6,21.6,33.2,35.2,0,23.9,33.7,77.3
"Other mineral (non-metallic)",78.2,0,0,4.2,315.7,5.7,0,11.9,0,139.5,0,0,76.5,97.6,415.9,107.4,91,221.4,36.8,145.8,12.2,3892.3,288.7,36.5,64.2,3.8,5.9,2.3,11,100.7,23.4,0,41.2,24.8,0
"Metal (basic)",0,0,0,7.7,4.4,0.8,0,3.3,0,4.6,71.6,71.9,0,957.2,184.6,273.7,590.6,561.7,161.6,415.6,0,818.8,52.3,10.2,0,0.9,0.6,0.1,0,1.9,2.9,0,0,0.7,12.8
"Metal (fabricated)",34.6,0,3.1,2.2,116.3,26,24.2,10,17.1,40.4,87.6,41.3,45.9,0,139.1,85.3,244,243.3,52,147.5,23.9,389.8,112,25.6,14.5,3.3,2.3,2.2,5.1,22.1,14.2,0,10.4,4,19.5
"Computer, electronics",4.6,11.9,0,1.3,8.5,11.4,0,14.8,0,20.6,45.8,15.3,0,25.3,0,237.2,151.2,196.4,34.5,131.5,31.7,97.5,294,46.4,26.3,30.8,207,78.4,75.9,11.8,58.4,0,57.3,90.1,207.7
"Electrical equip.",11.1,14,1.2,0.8,10.8,0,3.2,0.8,0,0,0,13.5,10.5,29,573.9,0,177.5,246.9,40.5,77.3,87.2,304.3,146,39.7,16.8,3.8,32.3,8.3,9.2,21.4,16.3,0,15,8.4,73.9
"Machinery & equip.",173.8,267,30.2,17.5,66.5,91,26.6,52.9,50.6,67.5,144.3,110.2,81.1,111.8,232.8,123.4,0,560.4,155.6,195.7,87,368.3,314.2,109.5,5.5,10.7,11.3,7.6,0,24.9,39.4,0,29.6,11.9,62.9
"Motor vehicles",0,0,0,2.9,0,0,0,1.8,0,0,0,0,0,0,61,82.5,184.9,0,56.5,46,0,0,1166.1,686.1,0,7.3,8.7,4.5,0,21.4,56.3,0,0,9.6,0
"Other transport equip",4.3,0.9,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,5.8,50.5,0,0,0,0,0,0.3,2.7,0,0,0.1,0
"Other manufacturing",105,55.6,4,3.5,81,162.1,27.5,39.8,24.7,71,79.8,68.1,73.7,50,228,70.5,115.3,210.8,19.6,0,104.1,315.5,462.4,200.3,80.8,30.8,31.4,14.8,101.7,158.3,83.6,149.5,215.7,422.3,176.6
"Utilities",422.4,473.3,39.5,14,514.1,459.1,107.6,343.5,300.1,846.8,617.8,639.3,526.7,172.7,323,117.7,195.2,250.2,53.8,240.8,0,182.7,1695.4,469.1,607.4,62.9,95.4,35.1,230.2,753.9,149.1,2486.1,626,293.9,699.8
"Construction",13.3,7.5,1,0.6,3,3.8,1.7,2.4,4,7.1,6.5,6.9,2.5,4,6.7,2.6,4,4.2,0.8,8,22.3,0,72.7,23.9,12.1,2,7.1,1.4,16.5,138.8,10.6,0,21.3,9,7
"Wholesale & retail",2918.2,315.7,42.9,25.6,7676.8,4040,180.1,464.9,1896.4,1947.1,1738,844.4,545.9,525.2,3598.1,774.4,902.8,2553.4,292.1,1517.7,866.6,1861.2,0,2160.8,2525.3,590.6,282.3,176,338.5,251.3,442.2,386.2,356.9,497.8,1001.2
"Transportation, storage",273.9,331.3,52.6,10.5,821.7,390.1,88.3,161.4,398.6,379.8,354.1,360.1,132.7,127.3,421,126.8,182.2,331.6,39.7,286.4,174.6,331.8,3410.9,0,198.4,158.3,70.4,57.5,362.1,84.2,579.5,206.2,238.2,102.8,245.6
"Accomodation and food services",49,34.3,3.5,6,99.5,69.2,20,31.5,13.9,83,96,52.9,15.3,46.3,73.7,29.5,57,61.6,29.4,85.6,96.4,158.1,1028.1,580.9,0,74.5,25.5,76.2,382.8,309,533.8,0,353.9,366.1,233.5
"Publishing, broadcasting",5.9,2.3,0.2,0.1,68.7,12.1,2.2,45,14.6,16.9,13.2,8.2,0.4,5.6,60.4,5.4,9,11,1.2,16.9,14.3,12.9,492,33.4,22.7,0,250.7,75.4,144.5,60,186.9,342,212.4,37.6,150.8
"Telecoms",12.5,3.9,1,0.5,12.4,14,2.4,4.4,4.8,10.6,13,7.8,2.5,6.6,23.6,5.2,9.9,10.1,3,12.8,15.3,17.1,180.6,49.3,22.7,27.3,0,22.4,98.5,23.7,36.9,336.7,25.1,17.8,76
"IT and information services",0.7,2.6,0.1,0,3.9,2.7,0.5,1.6,1.6,4.6,3.1,1.9,0.9,1.5,10.9,2,2.5,3.5,0.6,3.5,5,4.4,41.9,13.2,4.2,10.1,9.7,0,41.1,6.4,12.2,90.3,6.7,4.3,23.9
"Finance & insurance",445.5,271.4,22.7,16.5,306.7,273.5,64.1,126.9,153.8,298.2,308.8,180.7,193.2,140,346.5,112.9,174.7,246.6,69.4,282.7,299.9,502.5,2612.4,706.9,255.5,174.8,181.1,133.2,0,2995,598.1,0,252.3,385.9,352.4
"Realestate",29.9,29.5,1.4,0.4,54.1,64.3,9.3,20,14.4,30.4,61.6,24.1,6.4,26.9,56.8,18.3,24.8,54.7,10.6,62,44.5,114.8,2005.3,157.7,299.5,52.7,65.1,37.5,235.1,0,137.3,940.8,187.9,100.2,397.3
"Other business services",10.5,14.1,0.5,1.6,26,22.5,3,7,4.3,17,17.7,25.9,2.3,8.1,39.8,7.9,10.9,16.3,4.6,28.6,14.6,27.3,281.3,661.6,22.8,28.9,24,21,41.3,50.7,0,96,14.8,21.7,39.4
"Public admin,  defence",0,0,0,0.2,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.4,0,2.3,3.5,1.7,0,22.5,9.6,0,0,6.5,0
"Education",0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0.7,0,3.5,4.3,5.3,0,4.6,13.8,0,0,11.8,0
"Healthcare, socialwork",73.7,7.4,0.4,0,122.5,8.6,12.8,22.8,15.9,136,71.1,31.6,7.4,28,61.6,25.8,34,49.8,4.9,80.8,65.5,65.7,608.2,330.7,72.7,50.8,41.2,39.7,422.9,63.8,150,280.8,18.8,0,498.3
"Arts, entertainment",71.6,15.5,1.4,3.7,93.4,57,6.3,16.3,22.3,40.8,46.3,36.9,76.3,18.9,95.7,20.9,27.9,52.1,15.1,69.9,38.3,50.2,391.1,199.3,195.9,116.1,74.1,65.7,188.5,91.1,165.5,0,64.3,207.5,0
