Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0,0.1,2341.9,0,4.9,0,0,28.3,0,0,0,0,0,0,0,0,0,0,3.4,6.3,24.8,0.9,100.9,0.5,0,0,0.1,8.5,20.7,23.5,8.1,12.4,4.7
"Energy extraction",2.2,0,0.2,3.4,5.5,0.4,0.1,1.9,1143.9,25,2.5,2.3,13.6,0.7,0.2,0.2,0.9,0.1,0.3,0.5,72.8,1.2,1.9,3.1,3.7,0.1,0.1,0,0.4,1.8,3.7,2.4,2.1,4.2,2.5
"Mining (non-energy)",2.4,0.4,0,0.8,2.1,0,0,0,12,32.7,0,35.7,37.6,3.7,0.3,0.2,0.3,0,0.4,0.4,1.5,70.4,1,0.2,0.1,0,0,0,0,0,0.5,0.1,0,0,0.6
"Mining support",26.8,68.7,19.6,0,9.4,0,0.3,2.4,10.1,2.1,5.6,1,0.2,0.1,0,0,2.6,0,0,1.4,33.4,52.1,0,1.9,0,0,0,0,0.1,0,7,9.4,2.5,0.3,0
"Food, beverages, tobacco",706,0.3,0.1,0.1,0,23.5,0,16.2,0.3,41.9,3.9,0.1,0,0.4,0.9,0.3,1.3,0,0.5,4.9,5.6,8.3,216.8,14.9,1085.9,1.8,0,1.3,6.7,0.2,26.3,176.3,66.6,189.1,48.9
"Textiles & apparel",14.5,3.4,1.1,2.8,19.1,0,0,17.9,0,25.1,66.4,1.7,0,12.4,11.4,2.1,7.9,1.6,20,129.5,0,0,75.6,24.3,34.9,15.2,0,0,0.7,0,47.3,196.3,22.9,175.9,113.6
"Wood",0,0.5,0.1,0.3,3.3,0,0,12.4,0,4.1,5.2,2.8,0,6.4,2.1,1.6,0,0.3,3.8,123.7,0,169.4,6.5,0.1,0,0.9,0,0,0,0,2.7,4.6,0,1.1,12.7
"Paper & printing",6.7,0.6,1.3,0.3,136.8,8.6,4.9,0,5.1,68.3,32.2,9.9,0.2,12.1,15.6,7.5,15.6,0.4,1.5,26.3,4,20.7,94.7,33.4,36.6,132,5.8,16.3,92.8,16.3,287.2,158.7,119.7,57.3,34.9
"Coke & refined petroleum",775.3,79,113.9,52.2,408.1,58.1,33.3,95.9,0,1188.9,131.6,163.4,267.1,122.9,56.5,46.4,120.4,3.2,27.8,114,1229.8,1003.5,537.4,3119.7,182.3,27.4,16,35.4,214.1,620.4,822.8,958.4,239.7,308.9,251.4
"Chemicals & pharmaceutical",146.5,4.2,4.4,1.7,76.3,51,10.4,53.1,180.2,0,376.5,18.8,23.6,33.3,30.1,19.5,22.7,0,9.7,40.7,51.1,55.3,16.6,6,8.6,2.5,0,0,0.2,106.7,49.6,93.1,15.3,914.7,56.6
"Rubber & plastic",15.5,3.3,3.5,2,155.4,12.4,5.6,28.1,18.5,76.6,0,11.1,8.1,36.4,63.7,39.1,76.3,5.5,14.7,70.3,46.8,213.6,61.2,38.3,19.6,2.7,0,0,0.6,0,14.9,27.9,10,26.1,26.9
"Other mineral (non-metallic)",0,2.5,10.7,2.3,63.2,0.4,8.1,0,0,45.6,30.6,0,15.8,37,55,0,31.2,1.8,8.9,24.6,0,1486.1,20.1,0.4,13.3,0.6,0,0,0.4,0,5.8,29.7,16.3,0,12.1
"Metal (basic)",0,4.8,0.1,5.2,2,0,0.6,2.7,0,3.8,12.5,8.2,0,477.1,40.3,78.3,272.8,5.9,43.2,102.7,0,387.9,0.8,3.1,0,0.1,0,0,0,0,0.3,2.7,0,0,5.7
"Metal (fabricated)",15.2,8.4,3.4,3,68.8,1.3,8.5,7.4,25.8,17.4,32.6,9.1,35.1,0,45.3,35.1,205.6,4.8,29.6,53.4,55.9,365.9,18,4.8,10.1,0.6,0,1.8,0.3,101,24.6,50.7,10.2,8.6,16
"Computer, electronics",5.3,4.7,2.4,3.7,17.9,5.2,2.8,26.2,26.6,29.8,36.6,7.3,3.4,50.7,0,209.7,273.6,8.3,36.9,87.5,91.2,195.3,132.5,60.1,0,37.7,120.5,139.3,9.6,15.6,354.8,426.3,119.3,306,287.5
"Electrical equip.",0,2.4,0.1,0.9,0.1,0,0,0,0,6.7,9.7,0,2.3,24.6,169.7,0,135.9,4.4,18.7,17.9,44.4,253.6,27.8,1.1,0,2.8,7.8,6.1,0.4,0,58.9,32.9,0,0,45
"Machinery & equip.",15.9,7.3,4.9,4.5,10.2,3.7,1.7,7.1,14.3,8.3,10.1,4.6,8.6,19.6,14.2,9.5,0,2.1,16.2,9.6,12.5,64.9,12.8,11.9,1.1,0.9,0,0,0.2,2.7,14.5,51.2,5.4,2.8,9.1
"Motor vehicles",0,2.5,0.1,2.9,0.1,0,0,0,0,0,0,0,0,27,17.1,0,0,0,16.8,4.1,78.1,45.6,252.2,113.4,0,2,0,0,0.8,0,16.5,103.2,0,0,20.6
"Other transport equip",2.9,1,0,0,0.1,0,0,0,1.2,0.1,0,0,0,0.7,0.1,1.7,8.6,0,0,0,0.1,11.3,1.4,131.6,0.1,0,0,0,0,0.1,41.8,221.6,0.1,0.2,0.5
"Other manufacturing",0.3,0.5,0.1,0.5,0.5,4.6,0,5.6,0.3,0.2,5,0.1,0.3,7.4,15.1,0.1,0.4,0.9,7.1,0,0.7,60,18.2,11.1,0.1,3.7,0,0,1.4,4.6,21.8,59.8,47.7,154.4,24.1
"Utilities",58.7,17.6,12.8,5.5,134,26.8,8.6,83.3,123.1,146,74.7,39.2,104.7,64.7,29.4,10.9,37.8,1.1,7.3,22.3,0,71.3,118.8,90.1,100.6,11.9,6.1,10.6,46.2,367.7,171.6,358.9,171.5,176.7,84.9
"Construction",2.3,0.5,0.5,0.3,1,0.3,0.2,0.7,2.2,1.8,0.9,0.6,0.4,1.4,0.8,0.4,1.2,0,0.2,0.9,16.8,0,5.9,8.6,2.6,0.5,0.7,0.4,4.3,357.7,22.6,33.2,7.6,6.7,2.5
"Wholesale & retail",378.7,28,28.2,22.4,1367.7,338.1,20.4,134.5,711.5,645.9,228,96.3,87.8,164.3,854.7,134.6,222,95.8,105.9,277.2,666.2,970,0,1046.7,641.7,231.6,97.6,211.8,309.2,249.1,1795.2,794.4,211.1,793.3,473.2
"Transportation, storage",73.6,45.2,48.7,8.4,214,49.6,8.8,38.3,699,158.2,97.5,57.9,46.6,48,120.4,25.5,55.8,10.8,37.8,59,131.1,254.4,587.6,0,64.9,33.5,13.5,16.5,138.2,50.2,317,453.3,69.3,118.1,94.7
"Accomodation and food services",0,0.4,0,0.8,5.4,0,0,0,0,0,0,0,0,0,1.7,0,0,0,1.5,0.2,0,12.6,19.5,12.5,0,2.7,0.6,4.7,1.8,0,32.3,53.9,29.6,70,13.3
"Publishing, broadcasting",0.1,0.2,0,0,17.4,0.4,0.1,0.9,0.4,8.7,2.5,0.9,0.1,2.6,5,0.1,3.8,0,0.5,3.1,1.8,6.7,32.2,13.2,8,0,5.5,14.8,27.8,7.6,233.5,54.5,57.6,18.2,18.6
"Telecoms",9.3,1.1,1.6,1.2,19.7,4.9,1.5,6.2,12.7,15.2,8.5,3,2.5,10.8,13.5,3.7,14.6,0.4,2.5,8.8,41.6,28.5,67.4,66.4,24.9,36.3,0,33.2,117.4,27.1,251.3,186.9,43.6,63.7,39.3
"IT and information services",0,2.3,0.8,0.4,24.7,1.4,1.2,8.5,0,27.4,7.8,2.8,2.7,9.5,23.8,5.6,14.3,0.5,1.6,8.4,52.3,28.4,59.5,63.8,17.9,26.4,18,0,176.7,29.5,335.7,192,44.8,51.1,50.8
"Finance & insurance",158.9,32,14,7.1,203.4,45,16.1,58.2,158.9,158.2,80.3,28.1,72.5,90.7,78.7,32.6,103.6,3.2,25.3,69.1,307.9,331.6,397.9,318.9,121.4,39.1,21.5,49.8,0,1206.9,933.9,642.3,175.8,216.1,163.9
"Realestate",10.6,4.1,1.1,0.4,38.6,10.9,2.5,12.8,16.6,18.8,17.6,4.1,2.9,19.2,14.2,5.8,16,0.8,3.7,18.1,61.3,83.9,359.9,113.8,158.3,19.5,13.8,24.3,122.1,0,410.8,228.4,142.5,154.9,126.4
