Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,13.4,7.1,0.9,1331,9.8,3.7,2.3,0.8,11.1,6,0.3,0.4,0.1,0,0,0,0,0,0.7,4,11.4,72.9,4.1,59.8,0.5,0.1,0,0.4,5.5,19.4,39.7,44.2,21.9,34.1
"Energy extraction",58.5,0,21.4,157.5,22.9,0.8,0.2,2.8,1787.8,75.6,6.5,23.2,50.1,0.4,0.1,0.2,0.4,0.5,0.8,3,1028.4,11.8,40.8,107.9,19.1,1.2,3.1,0.1,1.8,49.4,24,25.1,67.5,68.7,95.3
"Mining (non-energy)",21.6,66.1,0,6.8,1.1,0.1,0.1,0.9,115.9,26.5,0.9,114.2,1938.7,8.2,0.2,1,1.2,0.1,0.4,2.9,62,187.2,9.9,14.1,1.5,0,0.1,0,0.4,12.5,3.5,11.4,2.4,0.4,15.5
"Mining support",20.8,1297.5,49.4,0,1.4,0,0,0.2,0.6,0.2,0.6,0.5,0.3,0,0,0,0.1,0,0,0.1,9.8,20.6,0,0.9,0,0,0,0,0,0,2.3,4.3,3.6,0,0.1
"Food, beverages, tobacco",135.9,0.8,0.1,0.1,0,0.4,0,0.2,0.1,1.8,0.1,0.1,0,0,0,0,0,0,0,0.1,0.8,1.4,21.3,2.4,82.8,0.4,0.1,0,0.7,1.8,4.5,21.6,20.7,24.5,46.1
"Textiles & apparel",4.4,5.1,1.5,0.3,1.4,0,0.1,0.6,0.1,1.4,2.4,0.8,0.1,0.1,0,0,0.1,0.2,0.3,2,1.1,5,10,2.7,2.2,0.5,0.1,0,0.6,0.6,3.6,9.5,7.4,13.4,20
"Wood",1.6,3.8,1.7,0.2,0.4,0,0,0.3,0,0.2,0.2,0.5,0.1,0.1,0,0,0,0,0.2,1.8,0.9,22.9,1.7,0.8,0.2,0.2,0,0,0,9.8,1.3,0.7,1.8,0.2,4.6
"Paper & printing",3.1,3.9,1.7,0.1,9.7,0.4,0.1,0,0.3,1.5,1,1.6,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.9,3.4,2.6,22.6,5.7,2.1,13.9,3.3,0.5,5.5,7.6,24.2,24.8,59.2,14.3,50.8
"Coke & refined petroleum",268.7,490.1,159,30.4,23.3,2.2,0.7,2.5,0,47.5,4.4,29.4,37.2,1,0.3,0.5,0.9,0.4,1.1,10.3,134.3,127.9,126.7,1051.5,11.1,3.9,8.2,0.9,11.2,66.8,75.4,139.8,109.7,72.1,140.9
"Chemicals & pharmaceutical",36.9,21.4,6.4,0.8,2.6,1.6,0.2,1.2,3,0,10.3,2.8,3.1,0.2,0.1,0.2,0.1,0.1,0.3,1,3,6.2,3,2,0.5,0.5,0.1,0,0.2,4.5,4.3,2.9,6.4,24.2,16.7
"Rubber & plastic",12.7,48.5,14.6,2.7,23.5,1.5,0.3,1.8,0.9,5,0,4.5,3,0.7,0.8,1,1.3,1.5,1.4,5.8,6.2,63.5,29.7,39.8,2.7,0.8,2.5,0.1,0.9,10.8,13.2,9.5,10.7,18,22.8
"Other mineral (non-metallic)",18.4,48.5,27.9,4.3,18.9,0.5,0.5,0.2,0.5,3.6,3.2,0,7.1,0.9,0.9,0.6,0.7,0.6,1.1,4,8.8,594.9,18,10.2,3.4,0.4,1,0.1,0.8,46.4,12,13.7,23.5,17,28.7
"Metal (basic)",15.8,606.6,265,59.3,35.6,0.8,0.6,23.1,2.8,21.1,17.7,43,0,143.6,18.5,75.3,91.1,24.9,56.2,175.6,113.6,1228.2,52.1,22.3,0.3,0.4,11.1,0,1.9,22.1,15.1,13.4,12.4,25,78.3
"Metal (fabricated)",12.3,112.5,12.9,3.8,12.6,0.4,0.4,0.4,1.1,1.8,2.4,3.5,11.7,0,0.5,0.8,3.4,1.2,2.5,13.8,8.6,101.8,11.8,9,1.3,0.3,0.7,0.1,0.5,14.4,11.7,16.2,10.2,4.2,13.4
"Computer, electronics",0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0,0,0.3,0,0,0.1,0.2,0.3,0.3,0.5,0.3
"Electrical equip.",2.3,24.9,4.3,0.9,1,0.1,0,0.1,0.3,0.6,0.5,0.8,2.5,0.3,1.6,0,1.7,0.9,1.2,9.9,13.5,54.5,10.1,10.3,1,0.8,6.7,0.3,0.6,10.2,9.2,8.1,10,6.1,19.4
"Machinery & equip.",2,16,2.8,0.9,0.3,0.1,0,0.1,0.1,0.1,0.1,0.3,0.4,0.1,0,0,0,0.1,0.2,1.1,0.9,2.9,0.9,1,0,0,0.1,0,0.1,0.5,1,2.7,0.9,0.4,1
"Motor vehicles",0.5,1.3,0.3,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0,0.1,0.4,0.4,0.5,2.8,6.6,0,0,0.1,0,0.1,0.3,1,1.3,0.4,0.3,1
"Other transport equip",0.5,10.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,2.6,1,10.4,0,0,0,0,0,0.3,8.7,63.8,0.1,0.1,0.8
"Other manufacturing",67.9,261.3,31.1,10.1,15.1,0.9,0.4,2.2,3.5,3.6,2.3,7.8,21,0.9,0.6,0.6,1.9,0.5,1.7,0,38,32.5,19.7,84.1,4.3,2.4,13.5,0.4,3.4,144.2,24.4,40.8,20.2,50.4,29.8
"Utilities",101.3,548.2,185.4,15,39.5,5.1,1.1,8.3,12.1,22.9,11.1,33.7,76,2,0.8,0.7,1.7,0.8,1.5,9.5,0,33.9,99.4,105.3,31.2,8.5,17.8,1.1,15,290.7,68.9,202.7,373.2,210.5,249.5
"Construction",15.8,60.6,40.2,3,1.4,0.2,0.1,0.4,0.8,1,0.6,1.9,1.7,0.2,0.1,0.1,0.2,0.1,0.1,4,25.5,0,22.3,31.5,3.2,1.2,6.8,0.2,5,324.7,40.3,90.6,65.5,30.8,46.3
"Wholesale & retail",579.2,1375.6,365.7,77.7,477.7,22.4,4,22,354.1,88.3,51.5,109.7,877.7,54.4,9.7,27.7,38.4,15,44.9,153.3,422.6,1180.2,0,788.8,152,129.6,213.9,25.6,54.3,262.6,779.9,296.5,305.1,392,736.6
"Transportation, storage",138.1,739.6,171.7,47.1,105.9,6.5,1.8,8.4,140.5,27.5,14.4,40.6,317,17.6,3,7.8,11.8,4.4,13.3,33.6,124,306.4,353.5,0,14.9,13.2,20.7,1.8,22.6,51,115.3,164.6,126.1,68.2,199.2
"Accomodation and food services",3.6,16.8,2,2,2.3,0.2,0.1,0.4,0.2,0.7,0.5,0.9,0.9,0.1,0.1,0.1,0.2,0.1,0.3,1.2,5.1,7.9,21.6,23.7,0,2.5,1.5,0.7,7.4,30,55.6,37.8,65.6,81,81.9
"Publishing, broadcasting",2.4,6.9,1.4,0.1,7.3,0.1,0.1,2.5,0.7,1.2,0.5,0.9,0.2,0.1,0.1,0.1,0.2,0.1,0.2,1.1,5.3,5,40.2,12.8,3,0,23.2,2.1,9.7,13.4,121.1,43.1,136,22.7,121
"Telecoms",12.7,24.9,9.1,2.5,4.6,0.7,0.1,0.8,1,1.4,1.1,2,1.2,0.3,0.3,0.1,0.4,0.2,0.4,2.7,12.3,13.4,57.6,45.3,5.8,19.9,0,3.2,28.5,39.4,72.6,100.6,73.5,58.9,115.8
"IT and information services",1.5,27.7,2.1,0.4,3.1,0.3,0,0.5,0.6,1.2,0.5,0.9,1,0.1,0.2,0.1,0.2,0.1,0.1,2.1,7.8,6.8,26.4,22.1,2.1,6.4,17.2,0,24,19.4,48.3,52.5,38.4,29.7,48.5
"Finance & insurance",92.2,308.6,41.7,6.4,20.2,2.5,0.5,2.6,5,6.5,4.3,7.9,15.3,1.1,0.7,0.5,1.2,0.6,1.4,8.8,42.9,66.4,137,123.2,11.4,8.4,16.9,2,0,810.7,111.4,146.4,128.6,102.8,194
"Realestate",46.3,307.5,10.2,3,29.1,4.8,0.6,5.6,4.2,5.9,7.3,9.1,4.3,1.9,1,0.8,1.5,1.2,1.9,21.3,55.9,136.2,793.5,245.9,118.6,33.1,87.1,7.8,100.9,0,393.3,414.1,808.7,489.9,751.3
"Other business services",161,1539.3,112.2,53,189.2,8.9,1.9,13.1,16.1,46.2,18.2,35.5,26.8,4.8,5.7,3,5.9,3.1,8.6,61.3,173.5,522.5,877.5,470.7,85.7,100.2,166.5,18.2,205,575.6,0,598.7,624.5,494.5,1010.1
"Public admin,  defence",16.5,41,5.9,1,11.2,0.3,0.5,0.8,1.7,2.4,1,1.7,3.6,0.3,0.1,0.2,0.3,0.1,0.3,2.5,14.4,17,25.9,31.2,2.9,3,5.2,0.7,10.5,26.7,50.2,0,32.8,42.9,128.3
"Education",0.8,17.4,2.3,0.1,0.6,0.1,0,0.1,0.2,0.2,0.1,0.2,0.1,0,0,0,0,0,0,0.4,1.4,1.1,4.1,4.2,0.1,0.8,1.3,0.2,2.8,2.5,11.5,22.2,0,13,19.7
"Healthcare, socialwork",58.9,39.6,0.5,0.1,42,0.3,0.5,3.3,2.8,16.7,5.2,7.3,2.6,1.2,0.6,0.7,1.3,0.7,0.5,16.7,55.4,46.4,172.8,203.7,16.6,18.8,33.9,5.1,89,88.5,306.7,35.6,7.4,0,1060.1
"Arts, entertainment",14.5,94.2,38.9,3,6.1,0.7,0.1,0.6,1.1,1.1,0.9,2,4.9,0.2,0.2,0.1,0.3,0.2,0.6,3,10.9,16.5,39.5,38.9,12.1,10.6,9.6,1.5,11.1,20.8,50.5,53.1,78,125.9,0
