Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,14.7,2.5,4.2,13012.2,97.2,251.4,14.5,2.8,66.4,36.7,10.1,40,21.1,11.2,8,13.3,20.2,18.2,16.5,47.3,368.3,226.8,124.5,1130,19.4,15.1,17.9,60.2,10.1,80.4,46.7,57.6,60.7,28.4
"Energy extraction",22.5,0,18,112.9,237.3,12.1,14.5,57.3,7058.8,858.2,21.7,83.1,309.1,41,15.4,14.7,21,34,26,32.2,8480.2,373.5,943.5,360.8,193.9,42,34.5,28.5,117.5,141.9,327.7,166,157.7,303.6,153.7
"Mining (non-energy)",15.1,2.6,0,7.9,26.9,1.3,1.7,16.2,3.5,288.3,5.9,377.2,231,4.1,4.3,2.2,2.6,10.2,5,22,30,1098.9,62.8,30.3,12.3,3.2,2.9,1.6,5.6,42.8,25.9,43.1,12.7,9.1,10.7
"Mining support",176.4,2028.1,214.3,0,64.9,0,3,18.7,19.6,19.8,28.5,11.8,5.7,1.1,0,0,15.2,0.4,0.4,6.8,451.7,752.4,1.2,28.2,0.1,0,0,0,1.3,0,65.8,78.5,27.2,2.5,0.6
"Food, beverages, tobacco",1689.3,19.9,7,3.7,0,42.3,15.7,99.9,20.9,822.5,102.9,43.9,54.7,67.4,42.5,35.6,47.9,91.3,53.3,50.6,163.5,304.9,1067.4,132.5,9099.7,70.7,31,33.9,130.1,75.5,502,813.8,390.8,1064.6,902.9
"Textiles & apparel",15.4,5.8,2.4,1.7,48.7,0,6,45.9,1.4,74.5,44.9,18.1,11.9,13.6,10.3,7.5,19.7,72.1,37,165.1,24.1,170.5,259.6,46,46.4,19.2,14.3,9.7,35.7,7.3,60.7,90.8,38.7,84.9,53.5
"Wood",36.4,48.4,14.9,6.6,100.1,17.3,0,82.1,0.8,59.4,26.9,88.7,14,169.3,25.4,27.8,51.5,236.7,80.7,617.8,21.2,3501.1,175,49.7,110,23.8,24.9,13.7,71.5,33.2,167.5,29.2,192.7,29.7,51.4
"Paper & printing",306.8,18.2,27.3,4.6,1460.4,83.5,88.5,0,13.9,525.9,387.9,223.7,36.4,154.8,86.4,81.3,128.1,120.3,78.9,163.3,241.6,434.7,1770.1,411,504.6,2421,238.2,217.9,2609.2,310.3,1194,2277.5,1928.1,1474.1,595.7
"Coke & refined petroleum",635.6,247.6,125,51.9,308.4,38.1,52.1,61.9,0,459.7,85,113.8,299.3,71.5,33.2,58.5,101.7,41.4,100.5,72.9,526.9,390.4,1731.5,2684.1,225,68.2,217.2,143,363.8,26.2,611.8,675.7,261.8,186.2,189.2
"Chemicals & pharmaceutical",483.6,167.9,65,24.6,678.9,367.6,81.3,605.8,96.2,0,1832.3,448.9,384.1,342.2,168.6,324.4,152.9,1007.1,239.5,231,260.8,996.1,833.1,362.5,420.9,230.8,108.4,100.1,244.7,78.1,997.1,399.5,462.4,1128.3,365.7
