Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.7,23.2,0.7,26373.4,2469.9,752.9,244.8,102.7,479.3,115,30.6,58.5,12.7,4.2,19.1,17.7,33.3,4.4,41.5,41.7,384.3,1262.7,96.7,2536,3.7,6.2,0.6,7.4,36.3,117.2,233.5,46.1,163.6,73.7
"Energy extraction",6.3,0,1.8,0.6,3.7,2.8,0.5,2.5,386.2,12,0.6,18.1,175.4,0.3,0.1,0.3,1.6,1.4,0.1,0.3,557.3,5.8,5.6,2.3,1.7,0.1,0.4,0.1,0.5,1.4,0.9,1.9,0.8,1.1,1.4
"Mining (non-energy)",62.6,12.7,0,1.9,19.2,11.9,2.7,21.9,356.3,254.2,8.7,1237.5,2833.2,69.5,2,24.2,20.1,7.8,2.6,67.1,116.7,1725.1,50.4,9.4,6.1,0.6,4.1,0.2,1.4,31.6,10.5,22.1,1.2,12.2,2.7
"Mining support",60.1,66.9,55.6,0,6.3,0,0.7,2.6,9.3,1.5,5.6,3.7,0.7,0.1,0,0,2.3,0.1,0,1.7,71.4,116.5,0.1,3.8,0,0,0,0,0,0,1.5,4.3,0.6,0,0
"Food, beverages, tobacco",9866.8,4.6,17.4,0.4,0,376.3,25,89.6,96.5,425.7,79,50.9,45.3,22.1,6.4,25.1,19.4,38.6,6.6,64.6,182,251.5,1089.9,178.3,8999,9.1,17.7,2.5,21,44.5,145.2,508.6,102.9,382.5,406.7
"Textiles & apparel",182.6,12.1,31.2,1.6,121.3,0,71.4,134.7,42.5,161.4,416.1,108.7,36,55.7,23.9,69.8,63.7,664.8,47.3,1182.8,69,568.3,1012.7,290.7,152.2,10.3,15.5,0.6,24.3,17.7,99.2,284.9,32.6,227.2,274.3
"Wood",69.1,2.8,18.9,0.4,32.9,43.8,0,102.8,17.7,39.1,46,74,14.9,39,6.3,31.3,27,100.2,16.2,935.6,9.7,2369.6,140.4,50,26.8,4.3,4.9,1.2,2.9,166.1,29,17.3,6.7,10.4,17
"Paper & printing",160,10.6,36.1,0.5,707.3,386,86.5,0,77.8,221,247.3,250.9,51.6,68.7,35,133.4,85.2,172,7.8,249.3,179.9,302.3,1167.3,255.9,194.7,436.8,83.7,25.9,179.2,76.5,457.8,297.1,114.4,125,143.6
"Coke & refined petroleum",928.1,81.9,201,6.3,159.8,187.5,39.2,57,0,492.6,93.2,330.6,466.3,59.2,12,70.2,57.7,115.8,13,73.3,1838,1193.6,839.9,6201.1,101.1,6.8,37.3,6.8,53.9,84.5,135.4,236.3,31.3,68.9,94.9
"Chemicals & pharmaceutical",2172.4,82,124.8,2.9,431.5,2051.7,181.8,453.2,1189.3,0,2735,533.5,592.6,227.2,86.1,402.6,163.6,493.8,52.3,458.6,471,1126.7,489.9,308.6,98,23.9,16.6,3.5,20.9,122.8,176.3,212.6,43.7,1810.1,228.3
"Rubber & plastic",294.6,78.3,96.8,3.1,737,606.5,88.2,230.8,143.6,337.2,0,311.1,216.4,226.6,155.6,704.9,442.2,1912.3,79.7,697.5,246.1,3337.8,1201.3,1188.7,174.9,15.9,66.4,5.4,21.3,96.6,130.6,99.9,19.9,112.7,117.2
"Other mineral (non-metallic)",215.6,23,160.5,2.8,244.8,169,91.1,39.1,56.2,164.7,198,0,338.1,181.6,102.6,259.8,149.7,496.9,34.2,169.8,208.1,16338.8,440.3,203.4,116.8,7.1,25,1.5,15.6,228.7,88,84.3,23.9,79.7,38
"Metal (basic)",108.6,54.3,61.1,13.9,97.1,77.9,24.2,79.6,114.4,112,220.1,412.3,0,5046.7,195.8,2785.7,2868.7,3755.5,396.3,1872.3,803.1,10354.3,340,281.2,20.1,3,17.2,1.2,5.7,25.8,45.9,32.1,6.6,51.1,54
"Metal (fabricated)",142.4,41.5,47.1,2.5,201,136.1,69.2,46.1,86.8,97.1,146.1,127.3,553,0,56.5,345.9,547.8,801.3,70.5,440.6,218.9,2605.3,268.2,169.8,56.4,5.7,24.9,2.8,9.9,90.4,67.8,77.7,10,44.2,41.1
"Computer, electronics",8,1.1,3.9,0.1,12,12,7.8,5.5,5,14.4,8,5.7,7.2,6.9,0,55.5,23.7,45.9,3.2,18.8,22.5,76.5,46.5,25.6,7.1,3,47.9,5.3,7.5,4.6,19.6,20.5,3.2,21.7,18
"Electrical equip.",41.2,4.7,11.7,0.4,66.3,55.3,4.3,14.1,18.6,42.9,28.6,21.5,72.8,39.6,45.6,0,77.9,150.4,11.3,44.9,136.7,415.3,90.4,76.6,23.6,4,30.9,2.3,4.1,28.4,37.4,19.4,3.9,32.1,19.9
"Machinery & equip.",43.7,4.5,18.1,0.9,75.2,52.3,8.9,17.3,17.4,59.4,27.3,19.1,126.8,43.6,7.5,34.8,0,76.5,10.6,88.8,35.6,194.8,59.6,69.8,21.9,4,23.8,0.8,2.5,55.1,29.8,14.3,2,42.9,10.6
"Motor vehicles",57.8,3.2,18.7,0.4,59.5,74.2,5.2,9.5,20.4,65.8,36.2,18,43.4,32.6,6.1,36.2,42.5,0,8.1,30.1,40.4,154.4,211.3,290.4,25.1,2.6,14.5,1.2,5.2,9.5,46.5,23.7,2.8,45.7,12.4
"Other transport equip",2.8,0.5,9.6,0.9,40.1,3.3,0.4,12.3,2,31,1.8,1.3,131.3,3.1,1,3,4.4,5.9,0,101.9,2.6,15.2,12.1,41.9,12,2.9,28.2,0.5,1.2,86.9,25.4,22.6,0.4,25.4,7.1
"Other manufacturing",34.7,2.7,97.4,14.3,627.1,243.5,31,210.5,14.6,267.2,53,32.6,2099.4,43.6,17.1,53.8,52,179.4,118.7,0,88.3,538.2,204.2,117.2,204.6,43.4,405.4,3,24.7,1440.5,252.3,83.3,33.6,447.6,142.5
"Utilities",1793.9,604.5,907,20.8,1552.1,2025.8,305.7,893.4,1539.9,1510.8,877.8,1986,7736.5,542.6,142.3,503.3,523.2,987,91.4,411.1,0,1370.8,3787.7,2715.6,1324.7,94.8,515.1,37.3,316.5,3279.1,1059.2,1512,550.5,1228.9,891.7
"Construction",477.8,54.5,225.9,5.9,231.1,252.6,67.6,86.5,46.4,138.2,126.8,383.3,303.2,152,45.4,137.9,129.7,235.5,25.4,239,1855.7,0,1600.7,1215.7,222.8,27.4,307,19.9,194.5,3451.3,493.5,1123.5,147.6,228,171.5
