Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.6,0.9,0,14353.2,470.6,388.1,60,0.6,77.7,63.4,1.9,0.3,0.6,0.3,0.4,0.1,0.1,0.1,41.4,0.2,31.4,140.3,2.1,475.8,0,0,0.3,1.6,3.2,10.1,18.4,17,0.9,2
"Energy extraction",66.5,0,3.6,7.3,58.4,12.6,2.7,18.9,3732,138.7,17.5,56.8,214.8,4.2,1.2,3,1.9,7.1,1.7,8.8,852.1,10.5,21.5,19,21.1,0,0,0,0,3.7,1,0,5.3,3.6,9.8
"Mining (non-energy)",46.1,0,0,0,11.8,0,0,9.8,0.1,101.8,2.6,341.9,360.3,21.7,0,0,0,0,0,41.5,5.3,318.3,6.9,2.9,0,0,0,0,0,6.8,0,0,0,0,0.5
"Mining support",280.7,64.6,23.6,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,48.6,0,0,0,0,0,0,0,0,1.8,0,0,0,0
"Food, beverages, tobacco",4249.3,2.5,0.2,0,0,1.3,0.9,21,8.9,89.7,6.5,6,0.3,1.8,1.1,0.7,0.4,0.6,0.3,15.1,1.4,5.8,176.7,4.8,2214,0.4,3.2,0.7,11.6,6.6,6.8,14.2,55.2,36.8,6.5
"Textiles & apparel",155,60.8,5.1,0,28.6,0,21.3,24.2,3.7,16,62.5,12.7,1.6,9.8,11.5,11,3.4,40.6,12.7,246.5,11.1,48.9,103,42.4,39.5,6.6,7.5,0,26.8,2.2,13.1,44.4,16.9,39.5,45.2
"Wood",62.6,0,1.8,0,17.2,26.3,0,42.7,0,10.1,14.5,19.7,0.8,14.3,6.5,9.4,6.5,0,7.5,658,0,459.6,23.9,7.4,8,0,1.5,0,1.4,43.1,3.3,2.7,4.8,0,6
"Paper & printing",90.2,22.3,3.7,0.7,446.4,167.6,57.2,0,0.2,60.1,71.2,51.6,4.2,19.5,34.9,33.8,13.9,23,7,109.6,22.1,40.6,211.8,43.2,55.3,125.4,54.7,15.9,139.6,14.5,115.5,56.3,94.2,16.5,58.5
"Coke & refined petroleum",1315.5,508.4,93.6,24.8,205.6,114.9,56.4,39,0,325.9,46.9,142.9,116.5,34.6,22,35,22.6,24.2,25.5,87.9,271.8,340.8,248.8,1371,54.8,4.5,33.7,7,64.1,26.7,60.1,70.6,39.7,15.8,39.6
"Chemicals & pharmaceutical",980.7,177.4,24.5,4.9,195.2,569.8,105.1,121.9,181.6,0,791,96.6,62.1,55.3,68.2,85.6,24.8,48.8,25,168.7,29.2,119.2,55,15.1,11.7,4.5,1.9,0.7,6.6,18.6,33.7,30.4,24.6,288.4,33.4
