Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,193.3,44.4,6.5,32241,216.8,1526.1,384.5,208.5,667.6,277.1,29.3,114.4,24.3,7.1,9.7,12.9,13,12.9,107.2,378.9,452.5,2440,170.9,1324.6,15.6,8.4,7.7,18.9,108.2,687.8,990,134.4,187.9,126.7
"Energy extraction",315.5,0,167.7,131.2,126.6,9,17,39.3,22117.7,469.1,52.3,202.3,1679.7,37.5,14.5,15.2,28.9,27.1,23.1,27.6,7633,418.8,517.5,1433.2,34.6,12.3,30.3,14.4,47,136.6,200.3,316.5,43.5,65.5,44.9
"Mining (non-energy)",73.6,134.8,0,19.4,36,3,6.8,27,1095.2,491.5,20.5,1307.7,7280,173.5,11.1,36.5,44.2,27.1,26.4,50.2,317.8,1519.2,127.9,116.7,4.7,2.6,5.5,2.5,6.5,89.4,53.2,117.9,7.8,18.8,8.8
"Mining support",422.6,6085.1,388.4,0,38.1,0.4,4.5,12.9,153.6,16.3,26.4,21.8,23.6,2.8,2.4,1.3,10.3,1.8,1.5,4.9,521.1,438.5,18.2,29.9,1.1,0.7,2.1,1.2,2.2,10.1,26.2,93.8,9.2,2.4,1.3
"Food, beverages, tobacco",9537.8,61.9,14,4.3,0,85.7,34.7,107.4,356.1,692.8,55.8,58.1,103.3,38.6,22.7,17.8,24.5,23,26.5,37.6,310.4,274.2,3251.4,277.1,3990.2,25.3,21.9,15.8,43.2,116.4,447.9,2165.6,305.5,782.2,275.9
"Textiles & apparel",126.1,110.3,25,7.5,89.5,0,30,67.9,77.3,126.1,186.2,54,39,38.1,18.8,20.4,24.6,135.2,66.5,215.9,125.1,222.1,750.7,199.1,58.3,21.6,13.3,7.3,50.4,32.5,192.6,551,42.1,218.4,85.6
"Wood",129.5,141.1,37.9,4.1,54.6,5.4,0,111.6,48.7,53,39.2,84.2,27,57.1,10.4,16,22.4,51.4,51.2,497.5,267.7,2092.2,270,98.8,15.4,9.9,6.2,5,7.3,387.2,130.1,75.3,20.3,13.3,33.6
"Paper & printing",139.1,77,39,3.2,732.4,29.1,109.9,0,168.8,242.5,152,182.3,86.6,67.8,42,47.1,48.8,58.9,26.7,96.8,303.4,189.4,1589.2,344.7,85.2,667.6,108.6,80.8,293.4,158.3,949.8,973.2,254.1,167.6,150.9
"Coke & refined petroleum",1798,1960,624.4,116.3,563.5,59.4,105.3,142.6,0,2048.4,309.6,681.8,2020.4,201.6,66.7,90.4,108.8,114.2,133,156.7,5987.8,1830.8,2910.9,12937.9,127,46.8,121.7,62.8,208.8,430,896.2,1792.4,170,283.8,154.9
"Chemicals & pharmaceutical",971.6,424.4,118.6,16.2,279.9,126.7,110.8,253.2,2121.1,0,1505.4,319.5,813.5,177.4,79.2,113.1,72,124.6,107.3,121.3,433.1,471.9,430.5,194.9,28,28.5,11.2,7,21.9,140.7,467.6,267.7,53,593.5,73.1
"Rubber & plastic",213.7,487.6,131.6,23.6,1055,60.6,82.1,177.6,323.2,440.8,0,253.8,387,254.2,212.5,295.5,290.3,764,280.7,296.6,310.6,2139.4,1640.3,1308.7,72.3,24.3,82.9,19.4,46.5,169.1,394.9,329.7,43.9,134.1,66.8
