Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,41.6,5,0.6,26296.5,709.7,1429.7,112.8,0.9,49.7,433.4,3.6,86.3,7.3,3.1,3,11.7,45.8,6.7,112.4,21.5,147.9,14.6,38.5,1340.6,2.2,4.2,3.5,8.3,139.7,336,905.6,54.5,506.8,105.9
"Energy extraction",24,0,7.6,2.6,37.5,12.7,11.6,60.1,831.4,257.3,28.1,147.7,1838.6,30.3,8.2,12.9,82.2,45.3,5.5,14.8,2724.7,43.9,131.3,69.6,15,7.1,13.8,11.2,30.7,61.4,57.1,60.2,36.3,53,21.9
"Mining (non-energy)",11.3,21.7,0,1,15.7,3.1,8.1,27.1,127.9,438.9,12.5,579.7,2352.5,102.6,8.6,29.3,67.5,33.5,4.6,39.2,391.8,654.9,58.7,28.5,5.1,2.1,3.8,5.8,7.6,40.9,28.7,33.4,7.8,9.4,9.2
"Mining support",3.4,3.4,3.7,0,1.2,0,0.2,1.2,1.2,1.2,2.1,0.8,0.5,0.1,0,0,2.4,0.1,0,0.5,11.2,17.4,0,0.9,0,0,0,0,0,0,1.4,2.1,0.5,0,0
"Food, beverages, tobacco",6651.9,6.8,5.6,0.8,0,234.5,96.4,469.7,269.4,3736,230.1,110.7,132.4,133.6,78.4,101.6,222.6,222.9,57.4,220.7,598.1,480.6,3579.8,372.3,15044,125.9,31.6,67.8,189,280.4,1365.6,3074.7,1039,3404.2,2135.7
"Textiles & apparel",21.9,2.8,1.2,0.2,87,0,30.6,57.3,22.7,125.7,149,22.9,25.1,49.4,34.6,54.2,90.4,439.2,32.3,341.3,45.1,139.8,244.7,53.4,32.9,12.2,5.8,12.9,13.9,13.7,72.3,87.5,18.7,90.1,45.2
"Wood",48.9,61.3,20.5,1.1,115.6,46.6,0,391.3,23.6,243.6,70.5,101.5,59.5,251.7,97.2,83.9,312.8,323.8,105.7,1933.2,173,4356.3,225.9,65.2,59.1,10.5,28.4,5.8,13.8,1018.6,265.7,129.1,94.7,51.1,462.8
"Paper & printing",72.3,21,22.9,0.8,1479.9,262.8,182.6,0,84.7,2226.7,629.7,423.8,150.6,541,696.8,725.1,830.2,976.5,92.5,985.9,403.5,697.4,5320.6,705.7,321.2,5482.7,846.8,275,1755.6,568.7,3565.8,1296.1,407.4,509.7,453.4
"Coke & refined petroleum",1097.2,127.9,188.2,13.9,667.1,217.6,106,251.9,0,4486.8,401.7,478.3,2109,227.5,150,282.2,406.7,515.8,219.5,272.1,2147.1,2409.4,3785.8,10612.1,251.1,233.8,133.1,230.3,212.5,704.4,1145.3,1783.9,247.1,369.3,531.9
"Chemicals & pharmaceutical",1238.9,127.6,104.4,6.5,1471.9,1392.4,778.8,2278.3,1347.8,0,8688,1137.1,2409.6,1097.8,913.9,706.1,1569.2,2898.7,419.5,857.1,698.7,2660.2,1522,636.1,404.4,157.1,110.4,328.4,327,736.5,1280.6,709.1,187.6,1933.3,780.6
"Rubber & plastic",154.7,93.5,57.3,4.7,1522.6,356.7,202.5,941.6,151.4,1524.9,0,321.2,659.6,1165,719.3,1290.7,3699.2,9145,691.3,1582.6,543.6,8501.7,2631.9,506.9,232.9,37.6,77.8,46.4,60.2,379.6,686.9,398.6,57.9,381.9,111
"Other mineral (non-metallic)",230.2,18.2,81,3.5,555.7,77.1,817.2,41.1,65.7,855.8,407.6,0,706.2,543.1,512.8,461.2,572.5,1622.5,162,650.1,879.7,15106,321.7,151.8,125.2,8.8,102.8,15.1,20.9,611.2,448.7,279.4,26.8,104.5,132.1
"Metal (basic)",47,16.5,20.4,7.8,124.7,28.9,37.4,166.4,115.1,343.5,295.3,283,0,10493.3,662.1,4211.2,9717.7,8214.7,1093,1912.6,823.5,5433.4,535.3,312.8,27,16.7,34.4,27.8,39.6,118.6,170.9,105.2,28.1,77.5,39
