Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.4,2.7,0.3,24263.8,397.6,956.9,765.3,6.6,485,223.6,22.1,106.4,12.8,6.6,9.2,11.5,11.3,10.6,36.2,18.5,382.2,1732.7,22.9,2282.3,18.4,4.8,3.2,6,20.1,120.8,132.2,38.9,83.1,70.6
"Energy extraction",1.5,0,6.3,0.9,19.7,0.5,0.4,0.7,163.9,64.6,0.6,7.5,783.6,1,0.2,0.5,0.6,0.8,0.3,1.3,959,18.5,11.4,24,5.3,0.7,0.8,0.5,1.8,1.7,5.5,12.6,1.3,7,3.8
"Mining (non-energy)",9,0.8,0,0.9,36.3,4.2,2.4,12.2,1.7,554.1,3.4,1907.6,5766.7,56.9,2,18,3.3,6,4.9,14,28,977.7,51.3,7.8,13.2,3.2,1.3,5.8,1.1,28.7,15.3,2.7,1,2.8,2.3
"Mining support",27.4,3.8,17.1,0,5.1,0,0.4,1.4,2.3,1.6,1.9,2.6,0.8,0.1,0,0,1.2,0,0,0.6,20.9,86.1,0.1,1.2,0,0,0,0,0,0,3.4,2.3,0.6,0.1,0
"Food, beverages, tobacco",6435.8,3.6,20.4,0.4,0,303.4,87.4,185.8,84.6,1378.1,98.1,187.6,159,111.2,45.1,70.5,88.4,87.2,44.3,143.7,292.6,719.4,2244.9,202.7,26592.9,133.7,30.9,29.4,78.3,42.1,495.3,841.4,300.6,1049.6,1601.5
"Textiles & apparel",104.3,13,3,0.6,150.1,0,36.8,142.2,6.2,271.3,184.3,67.5,48.3,35.3,37.4,41.6,54.8,443.7,99,324.3,96.1,289.2,385,91.3,226.5,64.2,12.8,11,4.8,7,160.3,218.1,25,300.3,290.4
"Wood",139.9,86.2,213,0.5,163.4,42,0,505.6,2.3,171.9,62.1,303.2,35.7,351.4,21.4,160.8,60.8,81.3,82.9,2655.9,49.1,4038.5,243.2,198.3,135,45.1,12.6,2.9,4.3,83.9,228.1,16.7,4.3,29.9,190.4
"Paper & printing",95.8,5.5,25,0.4,1990.6,187.8,157.8,0,61.3,796.8,189.8,378,109.9,227.3,89.3,152.5,121.2,169.8,44.7,289.9,506.6,523.1,2339.6,457.5,705.8,3932.8,405.1,347.3,912.2,80.6,2455.3,1028.4,635.3,433.2,821.9
"Coke & refined petroleum",543.1,46.2,226.8,5.6,531.5,37.8,109.1,94.2,0,2102.7,138.8,546.1,1065.7,138.8,28.3,52.6,86,54.6,64.8,107.7,3197.7,493.2,905.6,7791,367.1,65.7,100.5,10.9,108.4,71.3,662.2,393.7,226.1,203.1,208
"Chemicals & pharmaceutical",1526.1,32.4,167.6,2.4,1063,913.6,307.6,895.2,1032,0,3156.5,1322.3,1238.3,902.8,203.9,601.2,318.6,783.4,185.1,587.7,659.1,2651.8,1216.4,277.5,287.7,175,25.5,42.3,47.1,35.3,536.9,209.5,110.7,1259.4,304.4
"Rubber & plastic",271,10.6,37,1.7,1757.9,259.5,86,250.7,12.1,777.8,0,262.7,294.8,441.1,232.6,1068.7,435.7,2339.8,232.5,707,174,2030.3,676.2,412.8,361.6,71.1,104.3,11.2,12.7,23.4,444.5,54.6,18,162.9,157.4
