Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.2,0.1,1041.9,4.4,346.2,211.7,5.4,132.4,106.7,4.6,11.6,15.2,12,4.8,15.3,14.1,0.5,10,43.5,36.5,164.8,19.5,64.5,1.5,1,1.3,1.1,6,27.5,11.8,9.8,14,11.6
"Energy extraction",0.4,0,0,0.1,0.4,0,0.1,0.3,35.5,2,0.1,0.9,17.7,0.4,0.1,0.1,0.4,0.4,0,0.2,51.9,1.3,1.2,2.1,0.2,0,0.1,0,0,0.5,0.5,0.3,0.2,0.3,0.3
"Mining (non-energy)",1.8,0,0,0.1,0.7,0,0.2,1.4,0.1,11.5,0.5,35.9,51.5,1.7,0.1,0.3,0.5,0.6,0,0.3,1.2,54.3,2.7,2.9,0.1,0.1,0,0.1,0.1,2,0.9,0.1,0.4,0.1,0.2
"Mining support",23.5,8.1,8.6,0,2,0,0.6,1.7,2.2,0.8,5.2,1.1,0.3,0.1,0,0,2.2,0.1,0,0.4,28.4,37.4,0,1.3,0,0,0,0,0,0,2.2,2.5,0.6,0,0
"Food, beverages, tobacco",158.4,0.1,0.3,0.1,0,8.4,4.2,7.1,6.9,15.3,12.1,3.9,7.8,10.6,17.8,7.1,8.4,20.3,0.8,5.9,20.4,13.3,105.6,13.7,190.3,2.4,1.5,2.1,3.2,5.1,22.3,27.6,7.9,18.6,42.3
"Textiles & apparel",3.8,0,0.1,0.1,5.8,0,0.9,3.3,2,3.7,10.7,2.4,4.1,6.2,9.7,3.4,5,13.4,0.7,19.5,7.5,9,38.9,6.1,2.7,0.8,0.5,0.4,0.3,1.6,6.8,7.2,1.3,6,3.1
"Wood",21.5,0,0.1,0.2,7.3,2.1,0,27.2,1.9,21.9,8.9,27.7,4.3,19.2,5.6,9.6,21.1,8.6,0.6,214.7,29.8,211.3,95.8,12,3.5,0.6,0.5,0.5,0.5,17,32.4,2.7,3.4,4.1,4.8
"Paper & printing",4.2,0.3,0.9,0.1,31.7,3.2,4.4,0,2.3,15.6,12.9,14,6.5,8.7,14.3,5.3,9.5,11,0.6,9,41.2,6.5,113.7,18.3,7.8,65.5,9.3,17.9,13.5,5.8,55.5,23,15.6,7.2,13.4
"Coke & refined petroleum",99.7,2,7.9,1.4,17.1,5.2,6.5,5.7,0,37.9,39.7,31.3,78.1,15.9,6.2,6.5,16.8,23.6,1.4,8.6,41.9,51.5,174.2,727.3,6.9,3.9,3.1,4.7,4.2,8.7,51.7,21.8,7.9,11.3,8.2
"Chemicals & pharmaceutical",29.2,0.3,0.7,0.1,8.4,4.3,1.5,9.3,7.7,0,69.1,4.4,13.6,4.8,9.8,10.6,12.1,71,0.4,2.9,8.9,5.3,20.3,17.5,3.9,0.8,0.3,0.4,0.4,1.8,4.5,2.5,1.3,3.5,1.9
"Rubber & plastic",8.7,0.5,1.1,0.3,30.7,5.7,1,23,1.1,27.4,0,20.6,14.7,34.6,181.7,88.6,34.1,636.4,2.9,21.2,13,46.6,61.5,23.6,4,3,0.9,0.8,1.6,4.2,14.3,2.6,1.7,3.1,1.7
"Other mineral (non-metallic)",6.2,0.1,2.7,0.3,14.8,2,2.4,1.5,2.4,16,20.4,0,24.9,19.5,6,17.6,21.6,12,0.9,9.8,8,365.1,83.7,18.7,3.4,0.8,0.5,1.3,1.4,19.1,11.3,1.9,18.3,4.7,1.4
"Metal (basic)",1.3,0.1,0.2,0.1,1.3,0.3,0.4,1.1,1.3,1.8,5,1.9,0,86.4,8.5,24.8,43.8,92.8,1.4,9.5,5,35.3,6.8,4,0.2,0.3,0.4,2.9,1,0.6,2.5,1.5,0.3,0.3,0.3
"Metal (fabricated)",11.7,2.1,2.3,0.9,35.1,4.9,3.1,13.3,3.9,9.6,75.4,9.8,113.4,0,17.8,53.2,410.1,1188.8,7.8,96.1,34.5,124,100.8,18.5,5.5,1.1,1.4,1.5,0.8,11.1,62.7,7.7,3.3,4.5,2.7
"Computer, electronics",1.4,0.1,0.1,0,2,0.6,0.4,0.9,1.3,1,4.7,0.9,4.7,13,0,6.7,9.6,22.1,0.2,6.5,3.8,5.5,14.9,2.4,0.5,0.3,0.4,1.6,0.3,1,7.1,2.5,0.3,0.9,1.1
"Electrical equip.",2.4,0.1,0.4,0.1,3.1,0.9,0.7,1.4,1.6,2.6,4.4,1.3,8.1,14.9,44.3,0,26.7,60.1,1.5,20.5,49.7,48.2,33.7,8.3,1,1.2,5,5.2,2.4,5.6,22.4,4.3,1.9,1.8,1.6
"Machinery & equip.",13.4,0.2,3.6,0.1,6.8,1,6.7,6.1,2.6,5,8.7,2.2,18.8,52.5,7.1,7.9,0,79.7,4.1,14.8,10.1,16.7,31.2,7.4,1.3,0.5,1,0.8,0.5,2.6,16.9,10.2,0.8,2.2,1
"Motor vehicles",17.7,0.1,0.2,0.1,3.8,0.9,1.4,1.4,1.7,2.4,70.5,4.7,7.4,40.4,6.3,47.2,90.3,0,3.3,14.3,10.9,14.5,251,101.2,1.2,0.8,1.2,3.1,1.1,2.3,21,4.1,1.4,4.6,1.4
"Other transport equip",1.1,0.1,0.1,0,0.6,0.1,0.2,0.6,0.6,0.5,1.1,0.5,3.1,2.3,1,0.5,5.8,7.5,0,4,2,2.6,7,9.3,0.2,0.1,0.2,0.2,0.1,1,5.8,19.5,0.2,0.8,0.5
"Other manufacturing",41.3,2.5,3.5,1.3,29.5,6.5,9.1,24,30.3,22,28.7,23.9,133.7,49.9,17.1,13.3,48.3,62,18.3,0,96.3,112.6,188.8,53,8.9,6.8,3.4,12.7,7.7,39.2,247.8,65.4,11.7,70.9,8.7
"Utilities",120.6,10.5,23.6,3.2,108,25.3,14.9,251.2,217.9,334.4,216.3,179.7,530.6,206.5,31.9,41.6,200.2,166.2,4.8,64.2,0,95.1,303.9,275.6,73.7,31.3,58.2,18.9,20,558.7,153.7,387.5,304.4,311.6,111
"Construction",47.6,1.6,4.5,1.4,18.2,6.5,15.1,9,5.9,19.7,25.4,34.9,33.9,109.7,18.2,91.8,47.1,32.4,1.4,108.3,187.4,0,467.8,291.6,18.9,8.3,14.1,18.7,14,590.3,466.7,97.5,75.7,51.1,55.2
"Wholesale & retail",314.7,4.6,9.6,3.3,473.9,188.6,85.2,132.8,185.9,182.6,302.8,114.9,258.6,344,561.2,229.5,273.7,1180,24.6,194,528.9,463.9,0,420.9,163.3,74.7,84.5,93.1,80.5,109.4,586,172,59.7,148.9,100.2
"Transportation, storage",60.1,3.8,17.6,3.6,106.9,25.9,28.1,78.6,59.7,82.7,110.9,115.6,152.3,100.4,65.6,40.3,82.2,271.4,4.4,41.9,235,124.3,797,0,23.4,18,18.9,12.1,38.2,22,170,151.2,25.6,27.3,33.1
"Accomodation and food services",14.7,0.2,0.4,0.3,15.5,4.8,3.5,4.7,3.9,5.6,10.2,4.3,8.1,12,14.2,7,10.6,26.4,1,7.3,28.7,27.4,99.9,43.8,0,3.8,2.9,11.2,15.1,33.6,98.7,29.8,14.2,31.3,17.5
