Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.5,13.7,6,23078.6,353.1,455.4,288,26.4,371.1,101.7,7.4,20.3,7.9,7.3,6.3,5.6,16.1,0.3,105.6,29.5,185,496.8,25.3,758.8,7.8,0.9,0.8,7.6,27.2,106,189.3,51,59.6,43.1
"Energy extraction",61.4,0,15.7,397.9,193.2,13,3.3,56.9,26269.7,940,46.8,153,391,19.5,15.5,17.1,16.7,182,3.4,17.6,2862.7,57.8,122.6,259.4,105.7,6.1,11.7,0.4,15.4,57.9,43.6,50.6,30.8,66.6,73.5
"Mining (non-energy)",43.7,16.2,0,48.6,35.3,6.3,2,36.8,711.3,628.7,7.6,1495.1,6361.9,186.5,31.7,47,33.2,21.9,0.6,107,85.6,1934.7,42.3,39.2,3.7,0.4,0.4,0.1,1.9,58.8,11.8,51,2.1,0.9,5.8
"Mining support",583.2,3067.5,819.1,0,196.2,0.4,7.4,56.6,156.9,54.7,70.7,59,32.9,3.2,0.9,0.4,42.7,5,0.4,33.3,406.4,1709.2,12.2,43.3,2.4,0.5,1.1,0.2,5.2,5,38.6,146.7,28.7,3.1,1.7
"Food, beverages, tobacco",2208.2,3.7,5.2,4,0,278,6.9,59.3,55.6,590.9,23.3,27.5,31.3,17.8,45.8,18.9,14.1,63.2,3.5,28.7,24.3,145.2,778.3,70.7,2418.8,16.9,7.8,2.7,30.5,28.8,96.8,403.6,112.4,295.5,129
"Textiles & apparel",46.9,10.4,13.3,12.6,73.1,0,11,69.8,17.1,243.1,114.9,39,13.3,29.5,90.4,35.5,25.8,634.5,13.1,408.9,25.6,196.5,301.1,84.9,108.4,38.3,8.9,2.1,57.1,13.5,121.1,208.5,31.8,172.2,79.4
"Wood",22.9,7.1,14.2,4.9,39.4,14,0,73.8,8,35.5,16.1,41.8,5.3,34.2,38.8,20.7,17.7,166,4.4,706.9,25,1337.4,69.5,22.8,14.5,10.2,2.5,0.9,4.8,176.9,30.7,17.8,9.6,3.6,21.3
"Paper & printing",64.9,8.8,26.1,7.4,1287.8,225.9,42.2,0,58.9,531.6,139.3,199.4,36,81.5,369.8,132,80.9,411.9,13.5,222.3,58.7,209.7,965.2,198.7,202.1,507.3,117.4,38,574.5,117.6,515.8,560.8,290.3,191.2,182.4
"Coke & refined petroleum",1584.1,369.5,675.6,404.3,1017.8,210,74.9,223,0,3171.1,173.6,997.2,1427.9,267.4,426.6,252.4,198.5,791.4,87.6,306.7,1681.5,3307.1,2161.2,13813.4,323,101,162.3,35.3,575.2,455,795.8,1469.7,260.5,361.2,283.1
"Chemicals & pharmaceutical",1727.4,142.1,224.5,99.9,987.1,1097.8,160,820.7,2013,0,3271.1,801.2,1013.2,499,1588.8,726.2,262.9,1895.3,85.3,694.4,299.2,1426.8,502.4,378.4,137.2,98.6,18.9,5.9,77.1,308.7,368.3,307.4,134.7,1279.5,273.3
"Rubber & plastic",69.1,32.3,49.1,30,877.8,207.1,25.1,124.9,64,387.6,0,131,108.2,160.3,915.8,398.7,239.8,2494.1,69.3,331.6,52.4,1362,462.2,407,66.3,19.4,44,4.4,39.7,73.2,108.7,91.1,23.6,73.3,40.1
