Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,8.9,0.4,8365.5,15.9,1141.6,702.3,0.3,9,45.7,0.5,0.1,0.3,0.2,0.2,0.5,0.3,0.1,8.5,0.9,13,4.6,1.5,269,0.7,0.3,1,2.1,0,54.4,33.5,4.3,29.3,12.7
"Energy extraction",31.7,0,54,4.4,4.9,0.1,0.4,1.4,259.9,9.5,0.6,0.9,3.7,0.2,0,0,0.2,0.1,0,0.2,104.7,20.3,2.3,1.2,0.1,0.1,0,0.1,0.1,0.3,4.3,0.8,0.3,0.1,0.6
"Mining (non-energy)",98,0.2,0,3.2,28.5,10.6,8.3,50.7,3,587.6,29.6,570.7,1807.3,373.4,58.7,103.5,92.1,43.9,5.9,115.3,45.2,527.2,6.6,3.1,0.7,0.8,0.4,0.2,0.7,0.5,10.7,5.9,0.6,9.5,3.5
"Mining support",469.5,42,757.1,0,28.3,0,2.8,14.8,16.8,5.2,9.1,4.4,0.4,0.2,0,0,2.2,0,0,0.7,101.1,245.7,0.2,8.6,0,0,0,0,0.2,0,14.2,11.3,4.4,0.2,0.1
"Food, beverages, tobacco",1984,0.2,35.6,0.4,0,12.9,11.1,37.1,8.6,117.4,20.2,11.2,3.8,7,1.2,1,4.8,1.8,0.7,6.5,13.3,48,497.5,46.9,1753.6,29.2,49.3,5.6,29.6,11.9,76.3,119.7,32.4,117.4,93
"Textiles & apparel",13.2,0.1,14.5,0.3,19.4,0,2.6,16.7,0.9,7.7,10.7,2.1,1.4,5.7,0.6,0.7,1.7,5,0.6,20.8,3.7,102.3,99.4,9.7,6.1,12,19.5,1.8,5.7,3.2,22.7,12.4,3,7.6,6.7
"Wood",10.5,0.1,12.7,0.2,17.1,1.6,0,34.5,1.5,3.9,1.3,3.7,1,2.4,0.2,0.3,1,0.9,0.2,15.4,19.6,166.8,31.3,5.6,1.7,3.6,5.6,1.3,4.7,2,11,3.4,1.9,2.9,2.8
"Paper & printing",55.2,1.5,182.7,1.1,592.5,18.3,40,0,19.6,163.6,45.2,34.5,6.4,12.4,3.4,3.7,16.7,6.2,0.5,22.9,227,84.3,468.4,68,37.7,484.1,19.4,14.4,135,36.3,240.6,88.4,96.7,74.7,57.2
"Coke & refined petroleum",476.6,6.2,362.5,6.7,163.5,10.6,19.9,70.2,0,130.6,17.7,66,16.9,16.3,3,1.9,12.7,3.1,0.9,15.3,337.3,433.3,254.7,2644.1,33,13.5,18.5,2.4,6.9,5.9,179.3,86.4,23,81.6,23.7
"Chemicals & pharmaceutical",532.2,1.5,294.4,3.2,302.2,43.1,64.5,233.7,103.3,0,493.8,118.7,20.2,81.8,8.7,8.3,39.1,13.8,2.4,29.7,64.8,450.6,205.6,31.9,25.2,30.6,36.4,4.3,19.6,8.7,92.7,87,34.2,501,29.8
"Rubber & plastic",106.1,0.9,96.7,1.9,420.8,14.1,6.4,55.8,11.4,101.9,0,10.2,2.6,9.9,5,9.3,14.6,30.6,2.3,33.5,24.1,405.4,292.4,153.5,4.2,14.6,17.9,2,12.3,3.3,41.8,14.6,12,19.6,13.4
"Other mineral (non-metallic)",17.1,0,67.6,2.1,9.7,3.6,7.8,6.8,1,44.8,11.1,0,3.2,27.9,22.7,4.3,30.7,10.2,0.9,14,2.8,3118.4,47,2.2,7.1,2.8,2.8,0.5,1,1.2,17.7,5.7,12.1,4.2,9
"Metal (basic)",10.2,0.2,120.9,7,20.8,3,3.5,15.1,1.3,5.1,20.3,18.5,0,376,31.3,20.4,157.1,47,7.7,61.5,50.7,845.7,19.1,4.1,0.7,3.2,3.5,0.9,3.1,1.3,11.6,3.1,1,5,1.5
"Metal (fabricated)",31.8,0.7,224.3,4.6,98.8,11.1,21.1,21.7,3.6,31.9,21.6,21.2,7.6,0,6.8,13,33.2,41.4,5.1,92.8,71.4,1417.2,104.8,36.9,4.9,19.4,23.3,2.7,21.5,7.3,98.4,20.1,8.1,21.1,10.7
