Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.7,0,2865.2,83.3,501.6,369.1,2.7,39.8,20.1,0.7,3.7,2.6,0.4,0.2,0.8,0.4,0.3,3,3.8,9,124.1,3.1,298.4,1.6,1.2,0.4,1,1.7,33.1,13.7,3.4,24.5,16.4
"Energy extraction",0,0,0,0,1.2,0,0,0,187.8,5.9,0,0,0.7,0,0,0,0,0,0,0.1,24.6,0,0,0.2,1.2,0,0.1,0,0,0.3,0.5,0,0,0.8,0.5
"Mining (non-energy)",0.6,0.1,0,0,2.6,0.3,0.2,0.5,0.2,36.4,0.1,209.5,478.5,2.2,0.2,0.1,0.5,0.5,0.2,3.4,1.1,108.9,4.2,2.2,1.8,0.3,0.4,0,0.3,3.9,2.6,6.5,0.4,0.5,0.3
"Mining support",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",523.9,0.1,0.6,0,0,77.3,4.1,17.8,5.1,57.1,5.3,6.2,1.1,3.3,2.5,1.2,1.7,2.6,0.4,5.1,18.2,30.7,179.4,20.6,1804.3,6.3,4.1,2,12.5,5.7,52.5,98.4,37.6,163.6,143.8
"Textiles & apparel",17.7,0.3,1.3,0,14.4,0,1.7,5.8,0.8,17.3,23.6,7.2,1.5,7.1,5.6,15.2,1.9,28.9,2.1,107.3,8.8,32,54.8,15.1,28.3,6.9,3.4,1.5,1.4,1.8,25.3,7.8,2,60.3,13.8
"Wood",10.1,0.2,1.2,0,13.9,3.4,0,80.8,0.5,8.5,6.7,41.7,1.2,22.3,4.2,7.2,4,7.7,2.6,192,2,570.4,78.8,9.7,12,0.7,1.1,0.1,0.2,18,20.3,4.9,0.9,2.9,29.7
"Paper & printing",15.6,0.3,2.6,0,247.4,59.4,22.2,0,4.8,62,35.3,88.4,4.3,29.3,21.2,12.5,13,11.9,1,31.7,82.4,35.1,425.5,59.5,93.9,324.4,58.1,52.5,59.2,20.3,331.7,159.1,108.7,102.4,91.6
"Coke & refined petroleum",159.9,2.9,80.6,0.2,52.2,55.1,16.1,21.2,0,191.8,40.7,66.5,47.6,33,8.5,5.1,12.7,11.9,1.8,32.8,317.5,713.1,402,1105.7,41,7.7,17.7,12.6,3.5,20.5,100.7,159.1,26.1,60.6,50.1
"Chemicals & pharmaceutical",135.8,1.1,12.7,0,60.5,238.3,37.4,96.4,84.6,0,343.4,98,33.6,51.1,27.4,21.6,16.4,45.6,3.8,40.3,50.5,155.3,88.2,19.7,20.3,9.6,1.1,1.7,1.6,19,53.7,19,13.5,145.1,32.1
