Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Metal (fabricated)",155.9,8.4,5.7,1.1,555.7,30.9,96.9,50.6,24.9,208.9,30.2,45,251.3,0,204.5,39.4,1867.5,194.2,446.2,726.2,158.4,4342.6,309.6,193.4,20.3,8.7,22,44.6,30.5,352.6,497.8,467.1,84.7,41.3,41.6
"Computer, electronics",240,17.8,1.5,0.3,143.8,5.5,11.1,57.6,50.1,197.9,31,47.4,53.5,96.8,0,60.8,214.3,20.7,62.2,161.4,201.1,371.1,331.3,427.4,42.4,36,240.6,398.2,297.8,329.1,629.5,301.6,53.1,95.6,74.3
"Electrical equip.",38.2,4.9,0.4,0.1,53.4,2.6,3.2,12.4,11.1,50.2,9.7,16.2,24,76.6,227.8,0,141.1,30.6,71.2,64,40.7,765.5,119.4,74.5,16.4,5.5,100.5,49.3,64.4,109.1,222.2,74.7,21.2,32.2,31.1
"Machinery & equip.",281.1,13.3,5,1.2,165.4,11.2,17,55.8,47.8,235.8,38.2,53,93.4,270.6,220.7,63.8,0,90,180.3,293.9,193.2,807.4,316.8,365.5,22.7,4.4,34.3,32,20.1,303.3,258,181.8,17.5,25.3,24.3
"Motor vehicles",7.8,0.7,0.2,0,7.8,0.4,1,2.3,1,5.1,0.9,1.5,3.3,15.8,24.7,6.1,23.7,0,11.6,9,12.7,59.1,92.7,39.6,3.4,1.3,4.9,4.7,8.1,15.7,63.7,17.8,5.3,5.6,6.4
"Other transport equip",106.7,8.8,0.6,0.1,49.5,1.3,4.2,19.1,17.8,63.2,9.8,17.5,21.1,40,16.8,12.4,53,3.6,0,55.9,70.2,139.2,58.1,437.1,8.8,1.5,8.6,7.3,6.4,101.7,132.8,487.8,3.7,4.6,5.9
"Other manufacturing",852.4,38.1,4.6,1,473.3,20.3,42.7,165.5,138.7,561.5,85.8,148.9,179.6,268.1,235.2,78.4,266.5,50,221.4,0,596.8,1097.1,536.6,1165.1,101.1,27.7,92.4,88.7,147.7,953.7,641.6,691.7,197.4,530,162.5
"Utilities",515.5,367.4,17.5,1.5,583.9,58.6,41.3,288.8,209.4,770.3,148.7,223.9,452.7,272.7,97.2,55,127.2,40.3,104.6,124.3,0,1313.1,1105.7,550.2,404.9,38.7,141.9,144.2,205.5,2006.2,872.5,956.7,273.3,289.3,462.4
"Construction",354.2,98.1,12.6,1.5,187.3,11.8,36.8,86.5,122.5,322.7,47.8,130.7,94.5,412.1,165.1,42.4,334.4,45.2,102,338,930.8,0,1409.8,1401.3,194.8,46,279.3,128.4,95.8,7878.6,1859.8,2772.7,646.7,528.2,429.9
"Wholesale & retail",3851.9,62.8,30.6,2.9,11971.6,666.3,401.9,1223.9,753.6,3798,648.7,663.1,438.2,1266.7,2351.5,491.6,1929.3,535.6,794.5,1558.2,1013.7,10046.5,0,2739,2546.2,1079.8,838.4,1141,864.6,1297.4,5564.7,1378.5,619.2,1681.8,1504.2
"Transportation, storage",487.9,42.1,15.3,1.6,1143.9,69.1,52.7,149.3,549.7,572.9,81.4,185.5,129.2,255.6,359.5,70.9,275.7,80.8,128.1,334.5,336.5,1684,2500.3,0,288.1,254.7,266.6,250.4,697.2,499.5,2131.1,789.9,326.3,518.4,295.5
"Accomodation and food services",5.6,1.9,0.5,0.3,20.5,2.7,1.5,6.3,3,15.5,3.7,4.1,6.9,12.8,28.1,5.6,13.5,0.9,21.4,16.2,15.9,169.4,159.5,234.5,0,14.3,13,87.5,49.8,318.5,858.3,112.2,36.6,467.7,102.6
"Publishing, broadcasting",17.3,4.3,0.7,0.1,204.9,3.9,8.6,92.2,11.2,105,21.8,22.6,5.5,72,155.1,18,68.4,22.1,22.9,40.6,117.4,110.3,1462.4,234.2,115.2,0,504.8,356.3,365.9,228.9,2271.9,651.3,341.6,204.6,652.3
"Telecoms",110.5,5.5,2.6,0.4,67.8,10.5,12.3,58.8,8.8,70.6,25.2,25.2,16.2,91.2,89.9,15.9,82.3,13.1,37.9,71.4,94.7,413.4,1326.5,394,121.8,191.8,0,604.1,1082.5,485.5,1493,540.3,249.5,395.3,511.6
"IT and information services",32.3,24.6,1.2,0.2,185.7,6,12,72.5,43.8,190,28.2,32.4,20.9,106.2,513.6,31.5,113.1,29.2,22.4,94.8,207.2,314.5,1483,609.5,106.4,235,353.8,0,1301.1,343.8,1963.3,935.5,368,283.2,283.7
"Finance & insurance",561.5,175.9,16.9,2.1,960.2,70.9,70.3,275.2,584.7,1027.4,158.3,157.5,356.2,558.3,1386.8,136.1,547.4,162.6,307.9,379.1,821.9,3460.1,4437.9,2597.4,465.5,284.3,509.1,770.1,0,12124.7,5270.6,2170.5,407.8,1129.1,1133.4
"Realestate",99.6,59.8,2.1,0.2,212.5,20,20.4,114,63.5,167.4,56.8,43.7,22,199.7,189.1,37,131.1,46.7,60.6,168,273.9,1561.6,5216.8,1274.6,893.1,150.9,400.2,470.6,1634.2,0,3036.3,1468.7,891.7,911.7,802.7
"Other business services",848.4,583.3,40.3,11.9,2996.8,98.4,222.8,726.1,588.4,2249.3,426,554.1,271.6,1853.6,4336.2,468,1783,357.9,589.6,2354.9,2556.9,8392.6,13155.5,6124.3,1702.2,1079.8,1800.7,2592.9,7360.3,5446.1,0,6558.1,2914.1,2629,2431.3
"Public admin,  defence",123.4,11.6,1.3,0.2,147.1,4.5,13.6,138,37.8,118.8,29.8,50.9,89.5,105.9,47.8,30.5,73.8,15.5,16.7,115.7,963.2,395,482.4,451.8,81.3,120.1,77.7,84.2,182.5,436,628.2,0,134.5,263.1,149.6
"Education",10.3,7.8,0.3,0.1,49.5,2.5,3.6,14.1,10.2,41.6,8.3,9.4,4.4,30.9,48.6,8.1,29.4,6.6,8.8,34.8,44.2,81.6,279.7,111.5,36.4,22.6,32.7,57.2,170.2,106.4,510.1,181.7,0,75,71.9
"Healthcare, socialwork",375.8,17.2,3.6,0,822.5,14.1,141.6,286.4,50.1,606.2,200,226,146.8,747.1,242.8,170.7,549.8,149.6,31.5,400.8,506.2,809,4662.1,2707.5,492.4,250.4,184,590.9,1434.3,756.3,4573.7,16401.3,105.4,0,1160.7
"Arts, entertainment",42.9,4.2,2,0.2,91.2,5.5,5.8,23.8,7.3,48.2,14.6,16,24.9,45.1,115.1,10,36.9,10,27.1,36.5,64.7,245.7,416.4,159.5,182.4,61.5,44.7,152.9,167.4,165.5,629.4,277.5,103.7,304,0
