Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0,0.1,2172.2,0,7.5,0,0,27.7,0,0,0,0,0,0,0,0,0.1,0,3.1,5.8,22.3,0.9,92.2,0.4,0,0,0,4.6,14.9,20.5,4.9,11.1,3.9
"Energy extraction",1.4,0,0.2,2.7,4,0.3,0.1,1.4,938.7,19.8,1.8,2,12.4,0.5,0.1,0.2,0.6,0,0.2,0.4,55.6,0.9,1.4,2.4,2.6,0.1,0.1,0,0.3,0.9,2.1,1.7,1,2.9,1.6
"Mining (non-energy)",1.8,0.3,0,0.7,1.8,0,0,0,11.4,29.5,0,33.8,35.2,2.9,0.3,0.1,0.2,0,0.4,0.4,1.2,58.9,0.8,0.2,0,0,0,0,0,0,0.3,0.1,0,0,0.4
"Mining support",14.6,43.1,15.4,0,6.2,0,0.2,1.6,7.6,1.5,3.6,0.7,0.2,0.1,0,0,1.5,0,0,1,20.8,33.9,0,1.3,0,0,0,0,0.1,0,3.7,5.8,1.1,0.2,0
"Food, beverages, tobacco",565.2,0.2,0.1,0.1,0,21.7,0,13,0.2,42.1,3.4,0.1,0,0.2,0.8,0.2,0.7,0,0.5,4.6,3.1,5,145.5,10.3,928.7,1.5,0,0.8,3.8,0.1,13.8,144,38.7,164.1,36.6
"Textiles & apparel",12.3,3.4,1.4,3.3,18.6,0,0,16.9,0,25.7,59.9,2.1,0,11.6,12,2.2,7.1,1.6,24.1,130,0,0,74.7,27.5,35.9,15.5,0,0,0.7,0,33.1,190.2,15.6,163.1,105.6
"Wood",0,0.5,0.1,0.3,3,0,0,11.4,0,4.1,4.6,3,0,5.6,2.1,1.4,0,0.3,4.1,120.4,0,153.7,5.7,0,0,0.8,0,0,0,0,1.5,3.9,0,1,10.7
"Paper & printing",5.6,0.6,1.5,0.3,128.8,7.8,4.6,0,5.5,64.8,29.9,11,0.2,11.2,16,6.9,12.9,0.4,1.7,26.8,4.1,20.1,92.1,36.1,34.9,118.8,6.4,16.5,83.2,12.2,224.3,149.3,78.4,51.8,31.3
"Coke & refined petroleum",613.8,69.1,124,52.5,370.3,51.1,29.9,87,0,1180,116.2,171.7,273.2,107.5,54.8,40.9,93.7,3.2,29.6,110,1082.5,907.3,478.8,2997.9,163.7,23.7,15.8,32.5,174.1,345.6,534,817.7,142,260.1,207.1
"Chemicals & pharmaceutical",121.9,3.8,4.8,1.7,73.8,46,9.5,48.7,190.9,0,337.5,20.1,24.6,29.6,29.7,17.4,17.9,0,10.5,40.1,44.2,50.7,15.3,5.9,7.8,2.3,0,0,0.2,55.7,36.5,87.3,9.2,798.6,48.2
