Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,17.2,4.1,0.3,20634.7,356.3,1913.4,640.7,28.8,961.2,387.6,20.4,49.2,36.5,11.3,19.2,51,60.1,7,224.2,108.2,380.6,956,119.6,936.5,6.9,5.3,19.3,23.6,84.8,427.6,366.6,126.6,167.2,115.5
"Energy extraction",12.5,0,4.3,1,18.5,4.3,6.3,27.9,242.2,116.3,11.9,77.7,872.7,13.4,3.9,5.5,39.7,15.2,2.6,6.9,1517.8,19.5,48.5,33.5,7.7,3.7,5.9,6.4,14.4,30.8,29.8,33.2,26.9,25.6,13.1
"Mining (non-energy)",14.5,16.3,0,0.8,16.5,2.5,5,29.9,166,489.1,13.2,652.7,2982,129.5,9.7,30.9,78,30,5.8,35,518.8,640,50.2,30.6,5,1.8,3.6,5.7,8.2,40.7,30.4,36.5,11,10.2,7.8
"Mining support",0.8,0.3,0.6,0,0.4,0,0.1,0.3,0.3,0.3,0.6,0.2,0.1,0,0,0,0.6,0,0,0.1,1.9,2.6,0,0.2,0,0,0,0,0,0,0.2,0.3,0.1,0,0
"Food, beverages, tobacco",7277.6,3.3,5.4,0.5,0,153.4,99.4,398.2,199.9,3059.4,203.1,107.2,107.8,129,90.2,96.9,238.3,198,61.9,185.8,545.5,434.3,2818.3,444.3,12784.7,109.8,84.1,94.9,249.9,388.5,1318.5,2565,1074.3,2970,1928.5
"Textiles & apparel",29.3,0.8,1,0.1,94.2,0,44.4,85.9,20,185.3,219.7,34.7,22.6,56.8,40.9,58.8,106.8,425.2,44.1,407,40.4,130.4,235.1,80.1,50.9,15.5,13.7,21.1,37.2,34,107.7,95.7,33.2,98.5,65.7
"Wood",91.6,28.3,20.5,0.6,94,27.9,0,529.7,32.2,258.5,180.1,186.4,45,287.8,57.9,124,306.8,541.2,89.7,2769.3,337.8,4328.4,397.8,183.9,50.5,36.3,19,36.1,36.9,705.8,330.5,99.6,78.3,43.5,215.3
"Paper & printing",94.3,9.6,17,0.4,1100.7,137,225,0,94.9,1088.8,553.4,356.9,107.1,300.2,209.7,308.9,584.7,548.6,78.8,434.9,741,363.9,2574.5,988.2,262,4764.9,399.8,774,1915,500.1,3329.7,1626.3,1306.2,765.6,904.7
"Coke & refined petroleum",463,34,98.4,4.4,333.3,72.7,109.1,190.3,0,2536.2,265.3,431.4,963.4,268.8,93.8,176.6,406.4,319.9,112.8,235.7,2154.2,1110.7,1327.3,5556.5,122.9,59.4,107.2,133.6,334.9,369.1,949.7,730,203.2,326.6,260
"Chemicals & pharmaceutical",1079.4,48.8,84.6,3.4,1167.8,714.1,482.1,1319.8,1226.8,0,6643.6,935.9,1674.9,1160.9,659.4,1080,1420.3,1743.5,336.5,908.5,1219.8,1870.9,1914.3,1237.2,397.3,279.6,218.6,369.5,488.3,760.4,2031.4,766.7,430.8,1574.5,925.8
"Rubber & plastic",180.9,48,59.9,3,1421.7,259.8,324.7,778.4,187.2,1811.6,0,497.6,582.1,1174.5,938.3,1783,3281.7,6260.5,680.1,1372.7,644.7,3797.5,2151.3,1421.7,218.5,95.6,207.6,163.5,222.2,373.9,809.5,437,177.2,533.8,308.4
"Other mineral (non-metallic)",101.8,9.1,76.4,2.1,453.4,51.8,218.7,76.5,68.3,686.8,396.3,0,633.6,648.9,499.3,539.7,866.1,1311,152.6,350.5,379.2,14663.2,675,340.5,113.4,13.9,57.4,29.7,40.3,480.1,384.7,264.6,144.5,230.5,149.7
"Metal (basic)",38.7,7.8,31,5.6,121.9,19,54.9,196.9,67.9,381,316.4,322.4,0,11368.3,739.4,4482.1,10178.2,6022,1373.3,1903.3,834.6,5257.4,370.7,253.4,27.1,20.3,45.8,40.2,58.5,126.3,224.3,128.6,55.5,82.6,53.5
"Metal (fabricated)",332.8,79.2,105.8,8,1356.8,153.7,717.2,372.2,333.4,1303.4,1235.6,719,3861.9,0,1242,2999.1,15076,10278.7,1555.5,3189.6,1641.2,11329.6,1584.2,1273.2,213.3,99.2,134.6,235.1,218.8,881.8,1331.7,1196.6,275.3,325.5,328.2
"Computer, electronics",100.4,8.6,14.7,0.8,382.3,62.7,64.1,165.2,190.3,399.5,207.9,124.6,254.9,305.2,0,1090.2,1304.3,1282.1,209.1,530.2,633.7,780.4,1193.2,618.3,132.2,187.4,922.1,659.5,405.4,318.7,1050.1,658.6,224.1,831,195.6
"Electrical equip.",110.4,23.7,36.5,2,298.4,60,71.1,142.3,157.3,431.3,256.7,191.5,788.8,778.7,2268.1,0,5116.8,4496.9,749.7,1188,2304.9,4067.7,1232.5,1158.9,125.3,129.3,676.6,602.7,324.6,672.9,1029.1,563.6,193.1,365.9,276.4
"Machinery & equip.",873.1,175.8,289.3,26.9,923,280.2,499.2,684,474.6,1425.4,1013.8,932.4,2526.2,2740.5,994.7,2341.8,0,9462,2163.3,3123.2,2044,5511.4,2587.5,2235.9,201.1,206,474,566.9,427.9,1004.5,1551.6,2237,311.4,566.7,387.7
"Motor vehicles",267.7,33,75.3,6.7,333.9,93.1,201,196,157.3,458.6,532.2,308.6,419.8,879.8,631.1,1290.9,4967.5,0,1085.6,960.1,1186.8,2117.5,4681,4646.6,137.5,139.2,242.6,437.4,448.3,660.4,2516.5,1462,267.6,423.7,338.1
"Other transport equip",25.4,3.2,4.2,0.3,40.5,8.3,13.5,25.1,20.7,46,30.6,26.8,100.2,93.1,111.9,122.8,332.7,198.7,0,104.7,122.3,188.7,149.3,569.7,17,14.7,45.8,57.7,48.6,119.8,234.3,535.9,30,66.3,28.2
"Other manufacturing",456.6,40,61.6,5.5,650.9,166.6,258.3,468.5,274.2,814,409.3,441.3,1817.2,898.6,538.9,790.5,2619.6,1896.3,282.4,0,1950.7,1753.7,1197,2708.2,210.4,186.2,499.4,333.9,536.2,1939.9,1264,1208.7,512.7,2479,467.4
"Utilities",787.5,220.2,399.7,11.2,1669.7,542.9,685.3,2730.5,1091.3,5211.2,1884.4,2178,9430,2304.4,668.7,1046.5,2899.3,2378.3,420.6,1006,0,2800.2,5100.9,4867.1,1148.9,558.7,876.7,908.9,2206.4,7677.2,4885.6,5887.5,3119.6,4143.3,2401.5
"Construction",406,54.7,252.1,6.5,181.2,72.5,176.7,269.2,237.2,735.9,294.2,454.7,614.7,688,227.1,400.7,989.4,685.2,113.5,789.5,4058.6,0,2802,4486.9,310.2,211.2,912.3,376.7,1754.8,14724.8,4169.5,6361.3,1564.4,1642.6,1075.5
"Wholesale & retail",5455.1,138,282,20.9,25077,2999.8,1883.3,3584.5,6568,12811.8,5002.1,2548.3,4632.4,4909.2,4823,5050.1,11064.8,18447.4,2223.2,5891.2,8845,11548.9,0,14353.1,6982.6,1858.5,3000.5,1676.6,2966.1,2666.2,9264.4,5356.7,2193,5636.8,2824.5
"Transportation, storage",1193.7,184.8,294,24.8,4701,744.5,1015.1,1963.7,2363,4851,1746.7,1951.4,2774.9,2215.2,1241.8,1576.2,3990.2,5284.8,589.1,1848.1,3942.2,3983.5,16901.5,0,1308.7,2084.8,1851.9,1539.8,6574.2,1561,9302.8,5192.5,1499.4,2175.8,1870.4
"Accomodation and food services",132.4,8,10.4,2.7,309.9,47.1,67.8,122.3,28.3,269.9,135.3,100.1,149.8,239.1,68.5,110.4,383.7,300.1,138.3,191.7,659.9,551.3,1646.8,2154.5,0,252.2,132.1,650.6,1376,1569.5,5687.7,1609.6,943.3,3072.4,970.9
"Publishing, broadcasting",46.5,2.5,5.8,0.2,419.5,29,38.1,672.3,102.7,431.2,134.2,99.5,44.1,186.5,187.4,143.4,395.9,330.8,82.7,195.6,478.1,328.9,2539.8,855.7,179.2,0,480.9,1997.9,1908.2,560.9,6355,1661.1,1769.2,673.2,2033.8
"Telecoms",93.7,4.2,24.1,1.6,165.7,75.6,65.1,139.1,80,301.8,162.9,125,128.9,292.9,194.6,170.8,583.2,400.6,107.4,227.3,696.6,487.4,2042.8,2189.3,186,1022.7,0,1755.4,3161.2,871.5,3593.8,2206.6,549.6,962.6,804.9
"IT and information services",79.1,39.5,24.6,1.2,578.4,107.9,105,505,208.6,934.2,304.8,227.2,408.7,490.8,738,506.8,1105.6,1064.1,199.2,537.1,1552.8,912.4,3590.2,3609.3,303.1,2232.6,2427.4,0,8343.5,1598.5,8400.1,4178.6,1466.8,1729.1,1433.4
"Finance & insurance",1184.7,89.6,175.6,8.9,1328.6,436.2,525.6,1008.4,763.2,2526.9,1202.6,915,3001.4,1911.6,888.8,1163.3,3262.6,2961.7,855.6,1294.9,4484.1,4295.6,9327.8,8299.1,848.1,863.2,1254.1,2058,0,19244.4,10536.4,5838.1,1750.2,3168.1,2231.8
"Realestate",270.1,6.9,30.1,1.5,861.7,397.9,292.4,750.2,280.5,1008.4,904.2,454.4,365.4,1404.4,546,703.2,1725,2547,473.3,1351.3,2526.1,3777.7,26437.3,9531.4,3537.6,1571.9,2889.8,3475.2,8782.4,0,15262.2,7266.5,4828.7,6404.3,5021.5
"Other business services",1505.4,241.9,373.8,41.3,5150.3,968.3,1307.4,2864.6,1478.1,9019,3232.7,2586.7,3315.5,5095.1,4951.4,3808.4,9800.4,9283.8,2669.9,5211.8,12343.8,19043.9,30873,29932.1,3480,5897.9,6958.7,12732.4,23789.3,15380.2,0,16361.7,6383.9,10556.8,8788.4
"Public admin,  defence",16.9,3.3,3.8,0.2,17.8,9.7,9.7,21.3,20.6,54.1,25.4,17.8,8,39.2,22.9,26.1,64.2,61.6,13.2,29.6,174.4,130.5,164.6,239.6,13.8,38.7,51.7,87.6,154.8,304.2,388,0,114,120.4,80
"Education",4,6.5,1.5,0.1,15.6,14,5.4,25.4,26.3,39.1,68.6,33.2,18.6,64.6,164,132.5,205.6,285,5.4,43.1,159.3,207.7,147.3,146,4.1,37.7,44.9,232.1,257.7,55,801.5,600.1,0,168,88.9
"Healthcare, socialwork",758.6,41,47.2,0.1,3619.8,224.4,1.2,3.1,502.3,7060.1,1684.3,4.1,2855.8,2355.8,968.2,1625.4,3823.5,3786,353.8,1425.9,3323.4,29.1,11981.2,8.4,1201,1.7,3.5,27.1,16230.1,4748.1,19114.7,1981.7,218,0,2017.1
"Arts, entertainment",147.2,25.9,98.4,1.8,337.6,113.5,117.9,198.1,117.5,343.7,187.6,147.6,265,248.8,202.7,203.7,501.9,558,90.8,239.7,939.5,1037.8,2221.4,1963.3,659,901,453.9,948.1,1407.9,551.9,4191.2,1632.1,953.5,3416.4,0
