Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.8,23.5,0.6,25342.4,386.5,226.8,46.6,25.2,198.7,55.4,2.6,1.7,1.3,4,4.3,1.4,2,0.7,28,46.7,77.2,1093.6,27.4,536,6.6,0.7,1.4,8.5,9.3,72.3,125.8,76.5,47.4,129.3
"Energy extraction",1,0,0.2,0.3,1.3,0.1,0.1,0.3,188.2,4.2,0.2,0.8,1.5,0,0.1,0.1,0,0.2,0.1,0.1,54.4,0.3,1.8,1.1,0.4,0,0.1,0,0.1,0.2,0.3,0.2,0.4,0.4,1.4
"Mining (non-energy)",28.5,0.8,0,0.7,2.3,0.8,1.7,4.6,808.8,78.2,1.5,176.3,2396.8,46.8,13.7,31.3,7.8,1.5,2.2,27.9,197.7,233.5,26.7,10.7,2.8,0,0,0,1.5,2.1,1.7,5.3,0.6,0.1,5.4
"Mining support",12.8,2.3,3.4,0,0.7,0,0.1,0.1,0.5,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,2.9,3.9,0,0.1,0,0,0,0,0,0,0.1,0.3,0.2,0,0
"Food, beverages, tobacco",7178.5,0.2,1,0.3,0,167.9,13,37.4,36.4,271.4,6.3,10.2,1.5,1.2,6.1,3,1.6,2.1,3.9,15.8,47.5,59.2,1341.2,54.3,2490,14.4,3.3,3.4,33.6,15.2,75.1,367,246.2,332.6,698.9
"Textiles & apparel",119.1,3.1,34,2.4,35.5,0,20.4,19.8,11.8,36.3,29.5,13.2,2.8,4.4,39.9,15,6.2,51.2,47.4,148.1,44.6,77.9,500.1,88.8,42.7,38.5,12.4,3.9,79.1,5.6,80.3,176.8,51.7,205.4,281.2
"Wood",8.9,0.2,4.4,0.1,3.8,1.6,0,6.5,1,2.6,1.3,3.7,0.2,1.1,3.2,2,0.8,3.5,3.9,60.4,9,126.2,18.3,2.3,1.2,1.1,0.4,0.2,0.7,12.9,3.2,1.6,2.2,0.4,9
"Paper & printing",22.9,0.2,4.4,0.1,148.3,21.3,11.8,0,8,28.2,10,16.4,1.5,2.5,28.4,12.1,3.6,7.7,1.7,20.4,17.4,18,270.9,22.7,15.1,178.5,23.8,12,98.5,9.5,75.3,59.8,77.8,22.7,96.3
"Coke & refined petroleum",1156.6,19.7,291.5,12.2,231,59.1,40.7,36.3,0,475.8,24.3,158.8,134.6,15.6,63.6,45,16.7,30.3,20.9,79.9,1078.7,555.8,1076,2930.4,47.9,21.4,48,17.7,153,59.6,149,248,108.1,74.6,216.8
"Chemicals & pharmaceutical",694.2,5.2,71.7,2,139,200.2,62.1,97.8,344.1,0,339.6,89.3,63.5,20.6,165.8,92.4,15.4,51.5,35.3,87.8,91,162.5,158.5,33.3,11,18.3,2.2,1.5,12.5,28.1,54.7,36,39.2,221.1,145.6
"Rubber & plastic",34.4,1.2,17.9,0.7,135,27.6,9.9,15.4,10.6,33.5,0,15.8,6.6,6.7,104.7,55.4,15.5,75.1,16.2,47.6,14.3,177.6,159.1,53.3,8,3.4,9.5,1.5,7.7,7,16.2,10.9,6.8,11.3,22.9
"Other mineral (non-metallic)",41.5,1.3,30.7,1.2,90.9,8,20.7,2.7,6.5,26.1,11.9,0,17.8,9.8,129.8,36.6,9.1,34.9,14.2,27.6,29.4,1754.1,103.8,16.2,10.2,1.6,4.1,0.8,6.5,33,15,16.4,15.7,11.2,26.4
"Metal (basic)",18.2,9.8,66.1,9.9,32.4,2.4,7.3,22.4,15.6,22,23.2,67.3,0,534.5,495.6,852.9,344.9,484.8,281.9,453.8,143.1,1814.8,77,18.5,0.2,0.9,6.5,0.2,1.8,3.8,7.2,6.1,3.9,2.9,21.4
"Metal (fabricated)",29.3,2.7,14.8,0.9,58.3,8,13.5,3.6,13.1,11.1,7.8,11.6,24.7,0,66.4,44.4,37.2,58.7,29.4,57.9,27.8,268.7,60.5,14.3,3.6,1.4,2.5,1.2,4,8.4,12.8,17.4,6.1,2.6,13.5
"Computer, electronics",10.5,1,9.3,0.7,8.5,4.5,2.8,7.9,8.4,7.6,5.5,5.7,1.3,5.2,0,164.9,30.8,63.3,22.7,87.6,48.6,90.9,213.9,34,8.2,29.8,303.2,58.6,75.3,5,78.4,92.7,45.2,85.7,121.8
"Electrical equip.",18.5,1.7,13.8,0.6,14.3,4.8,3.3,2.9,8.3,9.3,4.8,7,13.4,8.3,507.2,0,50.2,110.2,37.7,86.3,196.6,392.3,140.7,40,6.2,6.6,65.4,8.5,12.5,16.8,28.4,23.8,16.4,10.5,60.8
"Machinery & equip.",25.7,2.3,19.1,1.3,8.5,4.9,2.7,3.3,7,3.3,2.3,5.5,5.2,3.1,20,11.5,0,24.3,15.4,20.8,16.9,45.8,28.1,9.9,0.5,0.9,2.2,0.8,2.8,1.6,5.9,16.9,3.1,1.4,6.3
"Motor vehicles",38,1.1,10.5,1.2,7.7,4.7,6.3,2.5,6.9,5.8,6.4,9,1.6,4.9,27.4,40.4,26.6,0,17.8,46.9,22.6,43.4,434.9,259.5,3.4,4.1,9,2.4,15.8,5.8,36.2,45.9,7.7,5.9,31.3
"Other transport equip",4.2,0.1,0.2,0,0.2,0,0,0.1,0.1,0,0,0.1,0,0,0.9,0.4,1.3,0.3,0,0.3,0.1,1.3,5.4,46.9,0,0.1,0.1,0,0.1,0.2,2.2,37.7,0.2,0.2,1.9
"Other manufacturing",63.3,2.3,13.6,0.9,34.5,15.4,6.6,7.6,14.4,9.8,3.4,10.4,17.7,3.8,40.4,16.1,8.8,15.9,11.7,0,62.5,62.9,70.5,70.1,6.1,6,19.2,2.9,20.7,36.4,21.1,30.7,26.3,62,40.8
"Utilities",608.6,36.6,622.3,9.9,616.4,214.8,103,196.2,383.8,385.9,95.8,298.4,348.9,47.3,256.7,104.3,49.5,102.5,47.4,130.5,0,206.6,1249.4,401.6,208.4,71.5,172.1,32,291.6,383.1,220.4,525.4,606,328.6,677.2
"Construction",21.1,0.9,28.9,0.4,4.1,2.3,1.7,1.6,5.7,3.7,1.1,3.5,1.9,1.1,5.9,2.5,1.1,1.9,0.8,7.8,52.5,0,64.8,26.2,4.2,2.3,14.1,1.4,22,117.5,22.4,56.7,22.8,11.1,27
"Wholesale & retail",3547,18.4,284.9,12.8,8737.1,1305.6,131.9,163.8,835.1,635.8,174.3,232,417.6,108.8,2023.7,431.7,132.9,648.9,184.7,364.1,793,1249.9,0,1488.6,722.2,187.4,306.6,94.6,284,87.6,439.5,447.9,237.9,377.2,729.6
"Transportation, storage",351.4,15.7,131.5,5.2,678.7,113.9,55.7,57,245,114.7,30.8,102.2,104.7,20.6,162.5,58.4,23.2,77.8,23.1,67.3,175,241,1882,0,51.7,42.5,55.8,13.8,130.9,14.1,109.7,126.4,91.4,49,150.4
"Accomodation and food services",29.7,0.8,4.9,1.6,34.5,12.2,6.4,6.6,5.3,11.6,4.2,7.8,4.7,3.8,16.3,7.5,4.5,8.1,9.5,16.2,63.6,60.8,367.1,204.4,0,23.7,16.4,20.7,151.1,49,209.6,120.7,115.7,178.6,208.5
"Publishing, broadcasting",5.1,0.1,1.5,0,29.7,2.2,1.4,11.8,6.5,6,1.3,2.4,0.3,0.9,15.1,3.1,1.4,2.8,1.1,5.1,14.8,10.5,164.8,18.2,5.7,0,53.8,20.1,63.6,5.1,130.8,38.5,69.6,11.9,123.9
"Telecoms",98.3,1.8,30.9,1.8,77.4,47.2,12.3,15.4,33.5,27.5,10.6,19.8,8.2,9.2,102.1,24.4,13.7,22.1,13,39.5,137.6,106.6,891.5,232.5,41.7,186.5,0,112.1,667.4,63.1,307.7,326.9,132.7,109.4,340.5
"IT and information services",0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0.2,0.1,0.8,0.2,0,0.2,0.4,0,1.1,0.1,0.4,0.3,0.1,0.1,0.3
"Finance & insurance",915,34,214.2,7.5,486.1,209.3,84.2,92,257.6,185,62.5,115.3,147.1,48,368.6,131.9,60,130.4,77.4,191.4,760.4,768.8,3085.8,935.5,129.8,130.7,269.8,104.1,0,2185.8,704.1,687,338,280.5,747.5
"Realestate",22.2,1.5,1.8,0.1,32.9,21.6,4.5,7,9.6,7.5,4.8,5.9,1.9,3.6,23.5,8.2,3.3,11.4,4.1,19.2,36.7,68.6,754.5,80.6,62.1,23.2,61.1,18,150.7,0,106.5,87.3,94.9,58.9,160.8
"Other business services",5.7,1.3,5.1,0.1,8.2,4.8,1.2,1.8,4.4,6.8,1.7,2.3,1,0.9,30.5,6.9,1.9,5.7,1.1,3.7,12.5,33.3,51.9,12.2,2,3.7,7.3,4.6,24.9,5.4,0,20.3,10.3,7.1,17.2
"Public admin,  defence",5.7,0.3,2.1,0.1,3.5,2.5,0.8,1,3.6,2.1,0.6,1.1,0.2,0.5,3.4,1.2,0.6,1.2,0.8,2,14.6,8.2,26.7,14.3,1.3,2.9,5,1.3,11.7,8,13.7,0,11.5,5.8,14.3
"Education",1.7,0.3,2.3,0,2.2,1.1,0.3,0.6,1.5,1.3,0.4,0.6,0.2,0.3,4.1,1,0.4,0.9,0.1,1.4,4,2.3,16.9,6.6,0.3,2.1,3.6,2.3,17.3,1,13.1,19.3,0,6.3,12.8
"Healthcare, socialwork",19.2,0.1,1.1,0,28.2,4.8,1.9,3.2,2.7,10.6,1.7,2.8,6.6,1.1,10.1,3,1.3,2.7,0.5,7.3,13.1,12.4,82,40.5,4.2,13.6,10,5,77.7,4.1,36.7,227.9,27.8,0,132.9
"Arts, entertainment",86.9,4.7,103.6,1.5,70.8,29.2,11.5,11.7,27.6,16.5,6.7,14.6,22,4.6,63.6,16.9,6.5,17.8,13.9,31.2,71.7,96,448,134.3,67.5,117.1,76,35.8,191,24.4,174.9,143.8,120.3,164.2,0
