Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,1.3,0.1,5.3,5437.7,17.7,431.7,273.2,0.2,172.6,3.5,4.9,5.4,4.3,3.3,3,4.7,1.1,7.2,9.3,8.6,53.5,72.5,48.4,275.5,30,2.2,16.8,10,4.6,45.7,47.8,29.4,58.1,11.7
"Energy extraction",119.4,0,34.2,828.2,128.8,6.6,14.1,26.8,760.5,434.2,7.2,49.8,201.9,25.4,7.8,14.8,438.6,3.8,169,92.5,883.1,320.6,285.8,1350.6,61.2,34.6,20.1,35.2,21.1,86.7,333,90.8,28.4,77.2,83
"Mining (non-energy)",12.7,10.9,0,50.4,10.8,0.2,1.9,5.5,0.1,90.4,1.1,245.1,317.2,2.3,0.7,0.6,14.1,0.3,12.3,9.3,13.2,592.3,30.7,12.9,2.6,2.3,1.1,1.9,2.8,24,18.2,17.6,2.3,2.6,4
"Mining support",2048.4,5694.5,471.9,0,108.2,0,12.2,22,6.4,31.6,22.1,25.8,35,1.6,0,0,38.3,0.1,0,7.2,201.9,1371.2,1.2,122.9,0.1,0,0,0,0.8,0,148,94.1,28.5,1.6,0.6
"Food, beverages, tobacco",1206.9,15.7,2.8,16.7,0,4.8,16.9,20,1.5,633,7,20.6,17.9,20.2,12.1,9.2,54.6,2.7,32.2,30.6,25.5,100.8,314.4,160.5,1729.7,29,13.1,21.2,23.1,29.6,176.3,234.1,96.6,223.3,287.8
"Textiles & apparel",3.5,3.4,0.4,3.1,6.7,0,2.6,2,0.1,12.3,1.2,3.2,2.8,4.8,2.3,1.5,8.3,0.8,5.9,7.5,2.6,14.3,20.4,21.3,2,2.6,1.7,2.2,1.3,2.2,12.7,4.7,1.7,4.2,3.6
"Wood",16.8,14.1,1,17.2,23.3,0.5,0,43.9,0.5,48.7,3.2,15.5,12.2,19.2,9.1,5.4,31.4,3.7,85.6,53.5,28.8,2058.6,99,71.8,9.4,7.7,5.9,5,5.9,448.2,27.1,6.6,8.3,7.1,41.6
"Paper & printing",23.4,2.9,1.7,3.3,89.2,3.3,3.8,0,0.3,84.9,2.6,4.8,4.2,2.5,1.5,1.3,4.6,0.3,3.8,5.5,8.3,31.6,187.4,23.5,13.7,52.6,1.4,6.5,4.7,22.3,78.4,16,7,6,12
"Coke & refined petroleum",15.5,6.6,3,10.1,5,0.5,1.3,1,0,13.6,0.5,4.4,9.3,1.6,0.4,0.8,1.8,0.2,1.4,2.5,9.8,26.9,19.3,150.1,1.8,0.9,0.9,1.2,1.6,3.5,12.8,9.8,2.8,3.2,2.9
"Chemicals & pharmaceutical",73.5,44.2,10.9,50,135,17.2,20,28.4,4.5,0,58.6,23.8,81.7,32.5,10.9,17.9,234.8,5,89.5,56.1,17.2,201.8,353.6,230.4,32.6,29.7,11.9,24.6,18.8,79.4,193.7,94.3,36.5,919.5,38.7
"Rubber & plastic",33.4,14.4,3.9,19.6,99.2,5.3,4.5,8.8,0.7,95.2,0,4.7,21.3,12.2,3.1,5.7,31.9,2.5,48.9,39.2,50.3,192.2,106.3,109.2,9.7,10.3,2.3,5.9,3.3,36.2,45.2,10.2,11.3,9.8,10.7
"Other mineral (non-metallic)",22.6,23,18,39.6,78.4,0.8,80.8,12.1,0.7,162.2,10.9,0,48.4,54.3,13.2,9.6,55.5,7.7,85.5,28.8,13,1339.3,99.6,579.1,15.4,9.6,6.6,6.7,4.8,161.3,35.7,36.2,27.3,11.5,10.4
"Metal (basic)",5.7,17.2,3.6,34.9,18.7,0.8,9.2,14.1,0.3,36.6,5.9,39.8,0,335.9,38.6,167.1,271.8,22.1,150.1,80.9,20.3,484.1,28.6,63.2,2.2,1.8,3.8,1.7,2.1,13.5,12.5,5.4,3.3,3.2,3.7
"Metal (fabricated)",54,107.4,14.1,89.7,138.6,6.1,48.1,19.9,2.7,96.4,10.1,51.5,216.1,0,165.8,30.1,441.1,35.8,317.1,285.4,62.1,637.3,207,929.7,17.1,31.2,14.9,24.1,15.1,37.1,177.7,66.8,19.5,37.3,55.8
"Computer, electronics",4.1,9.1,0.9,7.1,6.7,0.5,3.6,4.7,0.2,16.2,1.3,6.8,5.2,8.6,0,13.4,31.5,0.8,13.6,24.7,4.4,26.1,46.3,38.7,2.3,8,4.5,5.2,7.1,10.3,95.9,10,5.5,16.3,7.1
"Electrical equip.",7,11.7,1.8,11.4,14.1,0.5,4,3.8,0.2,19.3,2,5.3,21.4,14.3,45.1,0,64.8,0.8,50.1,44.7,7,358.8,91.1,175.3,4.2,6.9,3.3,5.1,6.3,14.6,48.7,20.5,8.9,9.6,28.2
"Machinery & equip.",65.5,170.3,35.7,223.9,76.3,9.5,46.5,43.1,1.4,91.6,16.4,88.7,120.2,114.5,62.2,34,0,12.7,312.8,252.1,35.4,331.4,281.2,971.4,12.6,28.3,32.4,37.3,27.9,45.6,298.8,37.7,14,22.5,53.4
"Motor vehicles",2.3,1.8,0.2,3.3,2.8,0.2,1,1,0,3.4,0.4,1.9,7.5,4.2,1.5,1.9,7.3,0,34.7,3,0.8,7.2,61.6,35.2,0.7,0.7,1,0.8,0.6,0.7,5.4,4.4,0.5,0.6,2.1
"Other transport equip",72.7,35.1,3.9,26.6,26.9,1.7,26.5,25.4,0.9,36,9.5,51.5,34.6,48.8,36.1,30.9,145.6,6.3,0,65,14.1,126.3,48.1,1477.7,6.1,9.3,19.8,9.8,16.9,9.5,127.3,211.2,6.6,8.4,21.8
