Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,1.9,0.3,2430,15.8,2281.1,1204.5,0.6,9.7,29.3,1.4,12.7,3.6,42.7,1.9,6.4,0.3,1.8,2.5,238.7,27.9,18.9,32.4,129.3,13.1,1.2,6.6,3.5,23.1,35.8,23.2,15.1,26.7,6.3
"Energy extraction",0,0,0,0.1,0.4,0,0.1,1.3,67.4,2.4,0.1,0.6,8.5,0.1,0,0,0.1,0,0,0,17.4,0.2,0.2,0.1,0.2,0,0,0,0,0.2,0.2,0,0,0.4,0.2
"Mining (non-energy)",8.3,0.1,0,1,7.6,0.1,1.1,59.3,0.6,185.2,2.2,263.6,958.9,1.6,4.8,0.5,14.8,0.2,1.9,9.1,8.2,508.4,4.5,3.4,1.1,0.4,0.4,0.5,0.7,18.1,6.9,2.6,1,1.9,1.6
"Mining support",8,0.4,9.1,0,0.9,0,0.3,2.1,1.5,0.4,0.5,0.3,0.2,0,0,0,0.9,0,0,0.1,4.1,11.2,0,0.3,0,0,0,0,0,0,0.7,0.8,0.3,0,0
"Food, beverages, tobacco",482.4,0.1,3.7,0.2,0,8.3,16.1,86.5,19.7,111.4,10.8,6.7,11.6,12.6,64,6.4,28.1,1.8,4,10.1,28.9,74,214.9,34.4,1226.4,12.4,6.1,16.8,19.6,19.9,121,149.9,61.5,211.3,202.6
"Textiles & apparel",0.9,0,0.3,0.1,3.4,0,1.9,7.9,0.3,4,5.1,1.4,2.1,5.1,10,1.4,5.3,1.1,2.9,25,2.1,16.1,23,3.6,2.5,1.1,0.4,1.5,1.5,0.6,8.5,12.2,1.2,14.7,8.4
"Wood",7.1,0.3,6.2,0.3,15.4,2,0,423.1,7.5,11,4.9,14.6,9.8,15.2,12.1,3.7,12.1,2.4,14.3,106.6,251.9,2445.2,43.4,24.7,12.3,2.5,1.9,4,6.3,30.7,51.8,12.5,9.4,4.7,33.3
"Paper & printing",27.2,0.2,18.2,0.4,257.9,22.1,54.3,0,24.5,131.8,74.2,30.9,37.3,31.8,91.2,15.3,77.2,4.9,7.4,25,84,190.4,524.3,91.4,76.4,616.7,151.9,54.4,74.8,105.5,408.8,132.8,103.9,214.2,239.9
"Coke & refined petroleum",347.7,1.4,131.3,4,90.4,13,9.4,61.5,0,241,14.8,63,250.9,14.4,19.8,4.7,15,4.2,9.7,12,345.1,449.4,143.4,2090.2,46.4,4.6,12.6,5.6,94.4,660.1,212.6,192.8,51.1,74.3,108.6
"Chemicals & pharmaceutical",202.6,0.5,29.4,0.8,64.2,42.5,53.7,529.3,186.8,0,274.6,44.9,114.9,41.7,118.7,36.5,23.3,6.1,15.6,23.4,121.6,115.7,60.6,42.9,20.4,8.3,3.1,10.1,8.1,7.1,86.8,31.5,9.9,92.7,50.5
"Rubber & plastic",5.8,0.3,10.9,0.6,132.5,13.7,23.3,79.2,2.8,41.2,0,25.9,36.9,28.7,41,29.2,89.4,19.1,19.5,35.5,11.8,654.4,99.9,90.7,23.4,4.1,1.5,3.9,7.1,5,60.5,27.8,7.7,26.8,26.1
"Other mineral (non-metallic)",7.1,0.2,36.6,0.7,53.7,3.7,67.1,15.4,1.8,40.8,19.9,0,57.7,70.8,33.5,20.9,35.3,10.3,10.4,14.7,17.3,1599.8,99.2,9.8,18.2,4,3,10.3,6.7,4.4,46.8,16.2,3.5,33.9,12.3
