Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0,368.5,8.6,55.9,8.7,0,8.9,1,1.5,1.9,2.1,0.4,1.2,0.7,1,0.1,1.4,10,6.2,38.2,4.4,63.2,0.4,0.4,0.4,2,1.4,6.4,4.6,10.7,9.8,8.3
"Energy extraction",0,0,0,0.2,0.5,0,0.1,0.7,0.1,6.2,0.6,1.6,10.2,0.3,0,0.2,0.1,0.5,0,0.2,42.7,0.6,1.1,1.9,0.6,0,0.1,0,0.1,0.2,0.7,0.1,0.3,0.8,0.6
"Mining (non-energy)",0.3,0,0,0,0.2,0,0.1,0.3,0,4.7,0.1,9,119.7,0.3,0,0.3,0.1,0.1,0,0.6,0.9,12,1.7,1.9,0.3,0.1,0.2,0.2,0.5,0.7,1.5,0.6,0.2,0.2,0.2
"Mining support",4.3,3.4,4.1,0,0.4,0,0.2,0.4,0,0.3,0.7,0.3,0.1,0,0,0,0.3,0,0,0.1,3.7,7.8,0,0.3,0,0,0,0,0,0,0.8,0.5,0.2,0,0
"Food, beverages, tobacco",96.4,0.1,0.2,0,0,6.1,1.8,4.2,0,37.4,3,1.7,2.4,3.7,1,2.9,1.8,2.5,0.1,1.8,5.4,7.2,37.1,7.4,193.2,1.1,1.1,1.1,2.5,1.8,11.2,16.6,10.6,30.9,28.8
"Textiles & apparel",1.6,0.1,0.1,0,2.1,0,3,2.3,0,7.3,7.5,1.1,1,2.3,0.7,2.8,1.5,10.1,0.2,10.8,1.7,4.4,15.5,3.3,1.9,0.3,0.4,0.4,0.8,0.6,2.5,3.1,1.5,4.3,2.2
"Wood",5,0.1,0.1,0,2.2,0.6,0,3.4,0,4.1,3.8,2.4,3.1,18.9,0.7,5.3,5.3,9.9,0.2,22.7,7.7,32.9,13.8,4.9,1.6,0.5,0.4,0.4,1.8,2.3,14.9,2.4,1.6,1.9,1.1
"Paper & printing",2.7,0.1,0.7,0,13.3,2.5,3.1,0,0.2,47.8,9.9,10,1.7,3.7,2.1,16.6,4.2,9.7,0.1,5.6,10.9,4.5,90.6,12.7,6.3,26.8,6.3,4.6,27.1,2.8,70.5,12.4,14.1,7.3,15.6
"Coke & refined petroleum",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.5,0,0,0,0,0.1,0,0.2,0,0,0,0
"Chemicals & pharmaceutical",23,1,4.2,0.2,19.4,11.5,9.4,21.9,0,0,53,12.8,22.7,14.8,4.8,28,7.3,13.2,0.7,7.4,16.3,25.8,50.7,13.3,11.5,2.6,2.8,2.5,4.6,5.5,34.9,7.7,9.9,39.7,7.3
"Rubber & plastic",2.4,0.4,0.2,0.2,17.8,4.6,7.2,5.5,0,39.7,0,6.6,8.1,15.4,6.5,66.6,8.6,121.4,1,19.3,10.2,39.1,28.5,12.3,5.2,0.7,0.8,0.6,1.8,4.9,7.3,1.7,2.1,4.4,2
"Other mineral (non-metallic)",3.3,0.1,1.3,0.1,6,0.9,8.6,1.3,0,7.8,5.5,0,8.7,14.6,1.6,16.2,2.9,11.2,0.3,4.1,7.9,243.1,21.7,3.6,2.8,0.6,0.5,0.5,1.1,1.7,9.1,1.1,2.3,2.2,1.5
"Metal (basic)",1.6,0.2,0.9,0.2,2.5,0.6,2.3,1.8,0,2.9,4.9,3.6,0,124.6,3.3,50.7,42.8,37,1,12.1,8.7,53.6,11.7,4.5,1.2,1.2,0.6,0.7,1.2,2.6,7.8,2.1,2.4,2.9,2.3
"Metal (fabricated)",8.4,0.9,2.4,0.6,20.3,3.7,25.5,8.6,0,16.1,42.7,22.3,72.6,0,15,136,183.8,173.6,3,39.3,49.4,212.5,49.9,14.9,6.1,1.6,1.3,0.9,3.6,24.1,55,8.1,5.1,10.1,4.5
"Computer, electronics",0.5,0,0.1,0,0.9,0.2,0.4,0.4,0,1.2,2.5,0.3,0.9,2.3,0,23.9,6.9,8.2,0,2.3,2.4,8,6.8,1.3,0.4,0.1,1.5,4.5,1.2,2,6.3,0.6,1.1,2.1,1.1
"Electrical equip.",3.8,0.1,0.4,0.1,5.6,1.4,3.2,4.1,0,6.3,9.2,3,7.8,20.6,7.7,0,12.7,24.1,0.4,11,18,47.4,29.8,9.2,2.9,0.8,8.9,1.6,3.1,12.5,27.2,2.9,2.6,5.4,2.8
"Machinery & equip.",4.2,0.3,0.9,0.1,4,0.9,2.4,2.4,0,4.2,4.9,2,7.9,25.3,2,12.5,0,19.5,0.2,6.3,8.6,25.7,15.8,5.8,1.9,0.4,0.7,0.6,2.1,3.1,17.4,3.5,1.4,3.7,1.5
"Motor vehicles",1.6,0.1,0.1,0,3.1,0.8,13.6,1.2,0,3.2,3.1,1.1,4.1,10.6,1.7,15.2,5.3,0,1.6,2.8,11.1,15.4,53,28.6,1.4,0.4,2.1,0.7,1.1,2.8,7.2,5,0.8,1.4,1.2
"Other transport equip",0.1,0,0,0,0.2,0.1,0.2,0.1,0,0.2,0.4,0.2,0.5,4.6,0.1,1.1,1.9,1.5,0,0.4,0.3,1.7,1.2,2,0.1,0,0,0,0.1,0.2,1,2.6,0.1,0.1,0.1
"Other manufacturing",26.7,2.4,7.5,0.6,13,3,8.1,17.2,0,14.3,16.9,8.1,42.6,49.3,12.9,26.7,41,19.6,1.1,0,35.1,37.7,51.7,27.5,6.1,0.9,2.2,2.5,8.9,13.2,104.9,5.8,7.5,30.9,7.2
"Utilities",14.5,2.5,5,1,39.3,13.8,25.2,46.7,0.2,67.1,40.2,38.5,137.1,103.4,10.5,30.2,23.3,27.5,1.1,23,0,84.3,196.9,89.3,47.1,17.4,16.6,9.3,29.8,45.9,99.6,79.6,72.3,77.6,49.6
"Construction",17.3,0.5,1.9,0.5,8.4,2.2,21.3,3.3,0,16.2,7.4,20.9,11.4,49.3,2.5,8.5,11,8.4,0.3,145.9,182.2,0,111.8,85.4,11.3,5.7,3.5,3.1,177.9,125.9,444.6,189,33.6,45.6,13.4
"Wholesale & retail",160.9,2.2,7.7,1.5,314.3,73.9,48.3,64.6,0.3,223.8,86.4,53.4,98.1,150.1,46.6,120.8,71.7,197.2,4.6,53.7,150.5,281.1,0,395.7,192,26.1,42.2,38.3,68.7,47,184,82.3,46.9,103.3,80.5
"Transportation, storage",27.6,2,10.2,1.2,37,9.5,16.7,33.6,0.4,54.2,25.1,38.9,35.1,47.7,7.1,34.9,23.7,38.9,0.9,19.2,50,85.5,282.5,0,19.9,29,15.3,23.5,69.7,15,77.2,70.5,21.8,26.3,33.8
"Accomodation and food services",6.4,0.2,0.5,0.1,10,2.5,2.2,3,0,9.2,3.8,2.5,3.9,6.9,1.6,5,3.8,4.7,0.2,3.5,9.3,16,36.7,23.4,0,2.5,2.2,5,8.8,5.6,64.6,12.2,10.3,29.1,11.8
"Publishing, broadcasting",1.4,0.1,0.3,0,5.5,0.9,0.7,2.4,0.1,10.3,1.5,0.9,1.9,2.8,0.9,1.7,1.7,1.5,0.2,1.1,7.8,2.9,38.9,8.3,4.6,0,23.9,3.1,6.4,1.4,35,5.7,4.8,3.5,13.2
