Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0,0,8,0,2,1.5,0.1,0.9,0.1,0,0.1,0.1,0.8,0,0.2,0,0.1,0.9,0.2,1.3,0.5,0.5,1.2,0.1,0,0,0.1,0.1,0.3,0.3,0.1,0,0.1
"Energy extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining (non-energy)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mining support",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",13.3,0,0,0,0,0.5,0.1,5.5,0.9,236.2,0.2,0.1,0.7,0.3,6.4,0.2,1,0.1,0.5,5,0.7,18.2,17.1,12.7,771.9,3.6,1,1,3.1,5.9,5.8,117.5,0.3,34.1,8.8
"Textiles & apparel",0,0,0,0,0.2,0,0,0.2,0.2,0.8,0.1,0,0.1,0.1,7.9,0,0.9,0.6,0.1,9,0.3,2.5,7.7,1.3,0.6,1.3,0.3,0.2,0.4,0.2,1.3,5.6,0.1,0.9,1.1
"Wood",0,0,0,0,0.1,0,0,0,0,0.9,0.1,0.2,0,0.4,1.4,0,0.7,0.1,0.7,6.8,0.1,14.1,0.9,0.2,0.1,0.1,0,0,0.1,0.7,0.3,0.3,0.1,0,0.1
"Paper & printing",0,0,0,0,14.6,0.2,0.1,0,14.5,59.3,5.1,3.1,1.8,7.5,100.1,4.6,21.6,2.3,4.7,9.8,9.7,29,129.6,31.9,12,604.3,23.1,19.4,99.5,22.3,116.4,132,45.2,6.4,39.1
"Coke & refined petroleum",2.8,0,0,0,29.7,0,2.8,14.5,0,899.4,11.5,34.9,57.9,28.1,132.5,14.6,65.9,5.3,18.3,26.5,160.1,327.8,153.1,1190.1,22.5,10.6,9.2,8,41.1,37.1,81.3,132.2,14.5,7.8,23.6
"Chemicals & pharmaceutical",2.9,0,0,0,124.2,7.7,6,69.8,240.9,0,226.6,28.6,57.8,55.5,531,44.7,98,14.4,51.8,86,30.3,170.3,184.5,65.7,16.5,50.7,9.6,9.4,18.9,16.3,135.4,532,9.3,1178.7,43.2
"Rubber & plastic",0.2,0,0,0,35.3,3.4,1.2,13.6,10.4,103.9,0,6.3,5.6,22.5,382.3,31.8,110.7,23.5,26.4,41,5.8,188.5,58.8,22.5,8,7.5,4.3,2.3,5.5,5.4,18.9,12.3,2,2.2,4.9
"Other mineral (non-metallic)",0,0,0,0,0.3,0,1.2,0.1,0.5,30.7,0.1,0,6.4,15,222.4,9.9,30.4,5.1,11.4,9.8,3.9,854.6,20,2,4.4,1.2,1.1,0.8,0.7,0.5,7.6,8,1.8,0.3,1.4
"Metal (basic)",0,0,0,0,2.2,0.1,0.2,2.1,3.1,10.6,2.3,2.7,0,130.9,107.4,23.5,179.4,12.1,37.2,26.1,10.6,171.5,7.6,4.6,0.8,1.2,0.9,1.5,2.6,4,5,7.8,0.7,0.5,1.3
"Metal (fabricated)",0,0,0,0,33,0.3,2.9,6,21.8,62.3,12.2,8.5,39.5,0,459.2,47.3,475.6,33.4,90.5,54.2,21.2,517.9,43,13.7,6.6,3.3,2.7,1.2,2.2,14.5,27,34.3,3.2,1.4,3.7
