Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,16.3,1.4,0.3,10605.2,84,30.8,20.9,13.4,83.3,72.9,11.7,22,16.5,103.1,7.2,12.7,3.8,8.3,30.5,61.4,191.5,263.7,116.1,409.5,9,10.4,11.4,14.8,74.1,133.7,198.8,11.6,179.4,81.8
"Energy extraction",228.4,0,90.4,45.8,127.2,1.3,3.5,51.2,6299.8,1037.9,16.6,75.4,37.9,20.2,4.6,6,9.6,4.9,5.1,7.6,1175.8,19.1,165.6,52.8,115,2.2,9.1,1.9,38.7,31.1,58.1,60.8,88.3,64.3,103.1
"Mining (non-energy)",15.5,0,0,0.2,2.5,0.2,0,1.6,0,61.3,0.9,209.8,61.2,0.7,0,0,0,0,2.3,7.4,0.6,444.8,4.2,0,0,0,0,0,0,11.9,1.7,28.4,0.6,0,0
"Mining support",0,95.2,11.7,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Food, beverages, tobacco",3092.1,7.6,2.2,0.3,0,17.9,3.1,61.9,11.3,791.3,36.6,48.6,20.2,34.2,151,6.8,32.2,10.5,12.9,33.7,102.4,251,474.5,76.6,2785.8,20.9,18.8,32.3,107.5,83.9,367.7,213.8,69.3,712.3,390.7
"Textiles & apparel",27.6,0.2,0.5,0.1,15.4,0,0.9,93,0.4,22.5,69.9,20.8,1.5,27,4.9,2.1,12,16.1,26.9,198.7,1.8,158.3,39.5,14.7,18.2,2.9,0,0,5.7,4,25.5,22.5,3.4,53.5,31.4
"Wood",33.3,1.6,0.9,0.2,49.5,2.6,0,31.4,3.7,42.2,21.1,22.5,8.2,59.4,13.8,5.9,36,12.7,41,318.1,22.2,1435.1,65,43.6,9,5.7,5.1,7,4.7,142.4,60.9,30.2,12.3,12.9,38.8
"Paper & printing",31.3,2.8,2.8,0.1,680.1,28,16.5,0,8.8,153.6,67.9,43,12.3,94.4,99.4,16,106.9,28.5,15.8,103,98.3,213,872.1,184.4,109,1242.6,115.2,271.8,311.2,156.3,1135.2,390,287.2,390.8,162.3
"Coke & refined petroleum",409,13.7,34.2,4.9,72.6,28.2,11,36,0,3322.4,37.6,70.2,303.9,70.6,26,155.9,31.3,22.2,58.3,94.8,621.6,2005.8,857.9,5226.7,43.1,9,12.8,105,80.1,332.2,985.8,213,132.2,46.8,207
"Chemicals & pharmaceutical",574.3,17.7,19,2.1,309.3,290.5,49.9,427.5,413.2,0,1649.4,302.2,314.9,208,377.6,98.2,99.4,76.4,193.5,285.2,256.6,1490.5,568.8,502.1,45.9,38.3,18.9,54.6,97.6,234.6,719.6,177.5,100.3,348.1,242.7
"Rubber & plastic",66.7,1.8,3.4,0.6,271.2,20.4,83.3,161.9,5.2,175.8,0,141,35.8,176.6,60.9,61.5,249.7,182.5,95.3,172.7,16.6,1388.3,357.7,159.6,8.8,10.8,5,20,44.7,63.2,137.3,36.2,16,90.1,43.5
"Other mineral (non-metallic)",40,1.6,5.8,0.4,161.1,4.3,24.2,6.6,2.9,43.6,14.7,0,38,78.4,46.9,31.3,36.5,18.8,37,49.1,29.4,4753.7,61.2,31.1,23.9,5,3.9,4.8,24.3,96.5,71.1,49.2,17.9,25.4,35.3
"Metal (basic)",9.5,8.6,0.7,0.3,24.7,1.5,3.7,17.8,5.9,43.5,8,12.6,0,444.7,78.9,70,274.9,61.2,57.4,72.7,40.3,448.2,46.6,31.7,4.8,1.5,3.7,3.8,5.4,21.3,32.4,22.3,5.9,5.6,7.7
"Metal (fabricated)",148.1,9,7.2,2.1,542.8,30,100.5,47.8,20.8,196.4,28.7,49.8,292.5,0,208.9,39.3,2064.6,352.6,390.8,742.7,172.4,4241.8,336.3,197.8,23.9,10.2,28.7,47.3,38.3,262,522.9,438.6,79.8,43.1,43.3
"Computer, electronics",216.1,19.4,2,0.7,136.9,6.2,8.7,55.3,42.5,179.1,27.1,50.8,63.3,94.4,0,65.2,200,29.5,54.6,168.5,179.9,368.4,331.8,408.2,44,34.9,264.8,353.4,288.1,234.9,616.3,268.3,44.9,84,69.2
"Electrical equip.",37.1,6.5,1,0.2,53.5,2.9,3.2,14,10.8,50.9,10.3,20.9,29.4,74.6,211.7,0,158.4,52.6,64,76.4,40.2,781.8,146.8,80.5,20.1,6.3,145.4,54.1,86.2,84.5,274.4,77.7,20.3,34.4,34.5
"Machinery & equip.",251.4,15.5,7.5,2.4,165.5,14.9,17.7,55.8,38.9,225.2,36,55.9,121.1,306.4,278.7,76.8,0,274.6,202.6,351,180.3,978.9,468.8,358.1,26.4,5.7,44.8,38.8,27,230.8,337.4,177.2,18.4,25.6,27.7
"Motor vehicles",12.7,1.2,0.4,0.1,11.2,0.6,1.3,4,1.8,9,1.5,2.9,6.6,20.6,32.3,11.4,37.7,0,14.9,16.3,18.3,81.7,114.9,39.9,4,1.9,8.8,5.8,9.5,17.7,64.1,21.5,4.7,5.5,6.3
"Other transport equip",97.9,9.6,0.7,0.2,48,1.5,3.2,18.7,15,56.6,8.4,18.8,25.1,37.3,17.7,11.6,56.6,5.4,0,56.6,66.4,132.6,61.4,421.1,9.3,1.7,10.6,7.9,7.6,75.3,131.8,441.9,3.1,4.2,6.1
