Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.2,0.4,0,4450.1,27.5,278.1,50.2,4.1,91.8,22.5,1,2.9,3.2,0.5,2.9,5.6,0,0,10.6,18.1,42.1,364.9,16.2,320.8,1,0.3,0.1,5.1,6.5,74.1,78.4,7.3,26.1,18.5
"Energy extraction",1,0,0,0.2,2.9,0.1,0.2,1.2,373.8,14.4,0.9,1.7,2.2,0.7,0.3,0.7,1.3,0.2,0.1,0.5,261.5,1.2,7.7,7.4,4,0.1,0.4,0.1,0.9,1.4,3.4,1.7,0.4,1.8,2.8
"Mining (non-energy)",4.1,0.3,0,0.2,3.2,0.2,0.6,4.1,7,49.4,0.7,110.7,73.7,8,1.7,3.4,8.9,0.1,0,6.9,14.3,244.7,12.4,5.9,0.1,0,0.1,0.1,0.3,9.6,4.3,10.8,0.1,0.1,1.3
"Mining support",2.2,3,1.6,0,0.8,0,0.1,0.3,0.5,0.2,0.3,0.2,0.1,0,0,0,0.9,0,0,0.1,7.1,9.2,0,0.7,0,0,0,0,0,0,1,1.3,0.1,0,0
"Food, beverages, tobacco",927.3,0.7,1,0.1,0,26,17,32.6,20.3,616.2,11.6,8.8,6.4,19.2,65.9,30.2,42.8,2.2,5.8,27.6,74.7,88,1018.5,176.3,2469.9,21,15.3,29,58.7,23.6,169.3,387.2,38,287.1,163
"Textiles & apparel",2.9,0.1,0.2,0,7.8,0,4.2,8.3,1.2,49.4,11,2.1,0.6,5.3,10.1,7,9.7,2.8,2.4,36.8,4.5,16.4,71.3,11.1,14.9,1.6,0.8,1.8,7.3,1.1,14.5,21.9,1.5,11.9,9.5
"Wood",31.2,1.6,3.2,0.2,33.3,3.2,0,98.2,6.8,52.4,19.3,34.6,3.5,79,47.4,51.2,97.3,10.6,7.4,675.2,153.6,1897.2,264.1,52.9,23.1,12.2,1.2,14.3,15.5,304.4,134.5,42.7,8.2,11.2,52.8
"Paper & printing",8.7,0.4,1.9,0,127.7,5.9,17.4,0,9.1,145.1,17.2,17,3.1,23.8,54.2,35.6,54.5,3.1,4.6,19.7,59.5,42.4,663.9,115.6,64.6,656.6,79.3,123,506.5,41.2,546.7,291.6,55.8,48.1,128
"Coke & refined petroleum",131.9,7,18.9,1.1,73.3,6.5,22.9,26.4,0,233.3,16.9,61.5,80.9,47.6,42.2,47.6,83.8,3.9,14.5,44,741.1,348.6,630.6,2228.8,58.6,10.9,28.9,39.2,166.8,54.7,255.1,254.2,15.9,44.6,54.3
"Chemicals & pharmaceutical",223.5,2.8,3.6,0.2,197.4,36.6,26.3,54.8,76.2,0,182.6,27,38,48.2,93.5,74,62.6,5.2,8.5,33.9,61.5,83.2,345.6,83.8,18.6,12.7,2.9,6,19.9,22.6,653.3,571.9,29.4,2163.1,80.6
