Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,6.2,5,0.2,6660.3,34.1,583.8,198.7,2.1,70.9,50.3,7.4,11.2,4.4,1.3,1.9,4.6,5.4,3.2,55.5,8.2,37.6,442.4,26.8,91.3,1.4,0.7,0.6,2.3,10.1,32.7,15.4,3.7,14.2,16.3
"Energy extraction",113.2,0,6.8,2.2,29.4,12.3,16.8,46.8,558.1,35.4,19.5,74,381,8.5,1.6,7.1,12.4,5.5,0.6,10,2787.3,25.5,41.8,22,2.9,1.8,2,0.8,6.1,18,13.1,5.4,5.4,10.7,7.7
"Mining (non-energy)",28.1,10.8,0,1.9,18.8,2.7,3.5,13.9,298.3,168.6,14.8,465.7,368,272.8,11.1,42.7,97,104.4,27.6,82.9,163.9,676.7,50,23.6,0.5,0.6,0.9,0.3,1.3,23.7,10.8,11.7,2.2,1.6,4.5
"Mining support",20.4,24.1,22.8,0,5.5,0,0.5,1.3,1.1,0.9,2.8,1.1,0.2,0.1,0,0,1,0,0,0.7,12.6,27,0.1,0.9,0,0,0,0,0,0,1.8,1.6,0.8,0,0
"Food, beverages, tobacco",1805,10.9,9.1,0.4,0,53,28.4,47.4,29,181.3,58.2,31.3,27.6,36.3,20,20.2,26.1,39.8,13.8,56.7,66.6,112.2,588.3,86.3,1349.8,27,16.4,7.9,33.2,50.5,159.5,157.6,95.6,183.8,283.4
"Textiles & apparel",17.7,7.6,3.8,0.3,47.4,0,9.6,42.1,4.6,24.7,46.4,11,5,9.8,9.9,7.3,9,138.6,11.7,242.5,14.6,33.9,126,27.8,7.8,10.8,3.8,1.3,8.7,7.4,33.4,32.2,5.6,37.8,73.9
"Wood",61.5,14.6,7.3,0.4,53.2,10.6,0,74.4,2.9,35.3,25.6,47.1,5.1,43.8,12.1,32.8,20.8,36.5,29.9,789.2,15.9,623.8,220,61.9,7.4,16.4,5.5,2.8,9,135.4,60.5,14.4,11.2,14,34.4
"Paper & printing",36.2,12.1,12.6,0.3,483.6,71.4,135.3,0,10.7,107.8,103.9,114.9,12.4,42.8,33,34.9,30.5,56.7,6.2,168.9,72.5,97.9,860.4,112.3,28.4,618.9,69.7,32.1,184.8,71.7,508.4,143.6,185.5,75,125.5
"Coke & refined petroleum",601.5,26.8,88.5,4.5,313.4,51.2,62.4,54.2,0,496.7,148.5,144.7,151.7,66.1,32.3,39.6,50.2,55.9,18.6,123.6,149.1,455.9,1069.1,2533.8,34.8,25.9,34.9,10.6,311.8,99.4,194.1,121.6,62.4,76.8,53.2
"Chemicals & pharmaceutical",427.6,46.6,36,1.1,338.4,130.5,87.3,233.1,103.8,0,760.3,128.2,90.6,105.3,57.3,77.2,54.5,115.8,30.9,143,87.6,262.5,352.1,70.8,39.6,34.2,14.7,6.4,24.7,60.2,134.4,36.5,38.6,163.7,54.5
"Rubber & plastic",42.1,42.3,22.3,1.2,391.5,94.9,59,72.5,7.8,127.2,0,57.8,34.8,120.3,99.5,310.8,137.6,487.3,45.4,287.4,55.5,1989.9,743,138.6,16.4,14.1,25.6,2.2,48.8,43.7,101.3,48.9,8.5,40.3,29.8
"Other mineral (non-metallic)",116.7,15,51.1,1.3,163.3,28.9,94.2,19,83,71.3,268.9,0,84.5,187.3,84.8,201.4,115.5,102.2,26.7,170.1,100.6,2409.6,626.5,86.3,13.9,5.8,10.1,3.9,49,93.6,86.5,24,26.9,26.8,81.1
"Metal (basic)",27.8,14.3,11.6,3,35.6,4.8,15.3,11.3,18.6,20.6,47.2,47.7,0,1183,49.8,173,427.2,524.7,114.4,283.9,67,892.8,125.3,43.4,3,2.7,3.8,1.1,4.6,14.7,23.7,10.3,7.4,9.3,10.4
