Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0,0.1,0,28024.7,211.5,2159.3,246.7,3.1,740.1,242.6,2.2,47.9,1.1,0.3,0.3,1.7,1.1,7.7,3.4,199.5,1925.6,123.7,10.2,2223.5,11.1,0.7,1.2,5.9,6,499,453.9,77.6,233.6,145.8
"Energy extraction",1.5,0,0.2,0,0.8,0.2,0.1,0.3,44.6,7.6,0.8,0.4,4.5,0.2,0.1,0.1,0.2,0.4,0.3,0.5,15.1,2.1,4.2,6.1,0.5,0.1,0.1,0.2,0.2,0.5,1.9,0.8,0.2,0.7,0.6
"Mining (non-energy)",70.3,0,0,0,22.8,0,1.1,98.7,0,775.6,36.4,1209.5,607.9,77.5,2.8,17.5,23.8,0,5.7,9.6,52.9,1553.3,28.4,16.5,0.2,0.5,0.3,0,7.4,67.6,49.5,0,0,1.2,1.1
"Mining support",0.4,0.1,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0
"Food, beverages, tobacco",9199.8,0,2.5,0,0,185.9,22.6,151.6,52.7,1382.4,43.2,36.9,8.9,19.2,4.8,5.5,14.3,19.6,24.6,44.3,160.6,242.7,2159.1,123.7,11813.3,74.9,9.2,20.5,101,101.2,1022.6,1607.3,676.7,1569,1250.8
"Textiles & apparel",54.6,0,3.8,0,35.5,0,2.2,104.2,4.8,182.5,111.9,35.8,6.9,18.9,24.4,25.3,41.8,545,92.3,368.2,24.1,313.5,347.9,30.5,87.6,24.6,3.2,0.3,12.1,7.7,126.1,46,23.5,150.2,94.9
"Wood",317.4,0,39.8,0,63.9,14.2,0,218.5,1.1,127.8,64,290.8,12.1,99.7,24.8,26.8,68.7,198.3,95.6,1536.2,29.2,3452.4,295.3,49.1,52,49.9,8.9,6.9,6.3,580.5,292.7,4.9,25.6,17.7,109.9
"Paper & printing",65.1,0.2,32,0,1002.8,159.8,62.7,0,54.7,603.2,328.5,247.2,36,104.6,99.3,91.4,131.1,143.5,73.3,240.8,345.5,395.8,2548.7,331.2,301.2,3834.6,263.1,302.2,1457.2,215.5,2966.5,1266.2,836.9,408.2,554.7
"Coke & refined petroleum",1315.8,2.7,147.7,0.2,334.6,104,51.6,133.7,0,2190.9,126.2,324.9,648.9,126.4,46.6,32.7,125.3,250.3,177.9,330.8,1870.3,1960.2,3930.8,6185.4,193.6,90.9,105.9,240.8,240.7,270.1,1429.9,543.3,215,283.9,253.8
"Chemicals & pharmaceutical",1332.4,3.4,58.5,0.1,341.7,553.2,156.3,656.2,736.5,0,3203.4,468.7,520.3,472.1,198.5,257.4,220.8,633.6,246.9,386.2,308.8,1068.5,590.4,187.8,76.8,126.3,8.5,18.3,58.3,188.3,901,188,144.2,732.3,250.7
"Rubber & plastic",197.9,0,57,0.1,1301.2,388.1,41.8,357.5,431.6,939.2,0,216.9,201,663.5,469.3,839.8,861.2,4987.8,724.5,923.2,412.4,3432.6,2120.8,613.9,197.6,89.8,132.1,76.2,59.9,192.2,933.9,0.7,6.9,251.7,162.4
"Other mineral (non-metallic)",182,0,349.3,0,393.7,34.2,52.6,92.6,17.5,283.4,121.8,0,212.6,263.6,227.9,100.3,154,963.1,137.5,336.1,78.4,13916,384.9,220.5,99.8,16.4,22.5,22.6,0,327.6,520.2,2.6,177.5,97.6,53.8
"Metal (basic)",9.5,1.6,4.3,0.1,59.2,3.7,6.6,118.4,9.6,122.5,75.2,102.7,0,4231.4,344.2,1438.4,1877.2,2020.3,881,875.6,190.1,3056.2,170.9,24.4,0.6,1.9,17.7,0.6,5.3,11,32.9,11.8,4,10.1,41.4
"Metal (fabricated)",243.4,0,166.6,0.1,759.1,172.9,212.3,261.8,268.4,389.5,279.8,316.6,932.3,0,367.9,1336.5,3489.2,5114.3,1003.6,2104.8,533.9,7186.3,716,310.4,111.1,45.3,42.5,65.9,5.2,307.9,909.7,45,21.1,78.3,116.5
"Computer, electronics",2.1,0,2.1,0,6.4,3.4,1.8,13.1,5.3,14.6,15.3,8.9,3.7,34.7,0,140.8,148.3,248.7,66.9,169.4,40.5,165,165,37.5,13.4,40.2,253.2,136.8,75,9.1,277.4,123.7,35.8,79.1,77.2
"Electrical equip.",10.9,0,5.9,0,23.8,4,5.9,36.1,44.5,46.3,13.3,39.1,74.3,216.8,425.7,0,374.8,808.4,252.1,576.4,165.9,1547.6,356.4,59.8,29.3,30.4,163.5,104.7,16.3,79,361.4,21.2,6.4,44.7,107.4
"Machinery & equip.",196.9,0,93.8,0,28,29.3,29.6,28.4,25.2,25.6,66.6,52.3,60.1,122.6,33.1,46.4,0,403,171.6,216.5,80.6,482.4,106.6,31.3,4.5,6.3,7.7,4.5,15.1,13.8,104,528.9,7.4,8.4,15.8
"Motor vehicles",24.1,0,3.7,0,5.1,3.2,3.1,5.1,12,10.3,2,18.2,3.6,16,8.3,7.3,42,0,100.7,88.5,40.9,17.4,995.5,151.1,5.1,6.1,7.1,6.9,1.6,12.7,111.8,16.4,3.7,7.8,41.1
"Other transport equip",27.4,0.4,1.4,0,1.9,0.6,0.8,1.5,2.4,1.5,1.5,1.5,2.1,7.7,3.7,10.3,100.1,17.3,0,13.6,2.3,91.8,113.9,464.6,1,1.2,0.7,1.5,1.3,5.2,264.7,1144.6,1.9,3.1,17.8
