Row,"Agriculture, forestry, fishing",Energy extraction,Mining (non-energy),Mining support,"Food, beverages, tobacco",Textiles & apparel,Wood,Paper & printing,Coke & refined petroleum,Chemicals & pharmaceutical,Rubber & plastic,Other mineral (non-metallic),Metal (basic),Metal (fabricated),"Computer, electronics",Electrical equip.,Machinery & equip.,Motor vehicles,Other transport equip,Other manufacturing,Utilities,Construction,Wholesale & retail,"Transportation, storage",Accomodation and food services,"Publishing, broadcasting",Telecoms,IT and information services,Finance & insurance,Realestate,Other business services,"Public admin,  defence",Education,"Healthcare, socialwork","Arts, entertainment"
"Agriculture, forestry, fishing",0,0.1,0.1,0.1,734.3,1.6,280.4,129.4,1.5,35.8,65.3,3.4,8.9,5.7,7.5,2,5.2,7.1,0.3,5,26,19.4,125.4,17.7,39.3,1.1,1.1,1,0.7,5.1,26.2,9.5,6.5,9.1,11.1
"Energy extraction",0.3,0,0,0.1,0.4,0,0.1,0.3,31,2.2,0.1,0.9,16,0.3,0.2,0.1,0.3,0.3,0,0.2,54.2,1.3,1,1.7,0.1,0,0,0,0,0.5,0.4,0.3,0.2,0.2,0.3
"Mining (non-energy)",1.1,0,0,0.1,0.6,0,0.2,1,0.1,9.8,0.5,30.1,49.7,1.2,0.3,0.3,0.3,0.5,0,0.2,1.1,53.1,1.7,2.6,0.1,0.1,0,0,0,1.7,0.8,0.1,0.4,0.2,0.2
"Mining support",16.6,6.9,6.7,0,1.7,0,0.5,1.4,1.6,0.8,3.1,1,0.4,0.1,0,0,1.2,0.1,0,0.3,26.3,39.3,0,0.9,0,0,0,0,0,0,1.7,2.1,0.4,0,0
"Food, beverages, tobacco",120.2,0.1,0.2,0.1,0,4.8,1.9,5.5,3,16.2,6.9,2.7,4.2,5,11.1,3.2,3.3,8.4,0.5,3.4,13.3,10.7,64.9,15.5,155.8,1.9,1.3,1.9,2.5,5,22.3,30.9,7.3,17.5,48.3
"Textiles & apparel",1.4,0,0,0,2.4,0,0.3,2.1,0.5,2.5,4.8,1.1,1.7,2.4,6.2,1.2,1.8,3.7,0.6,13.7,3,4.2,18,2.2,1.1,0.5,0.3,0.2,0.1,0.6,2.9,4.7,0.6,2.9,2.1
"Wood",32.7,0,0.1,0.1,5.6,0.9,0,21.4,1.5,4.8,7.7,33.3,4.1,14.3,6.8,9.5,17.4,9.6,0.9,198.3,15.5,272.1,94.8,13.5,2,0.6,0.5,0.6,0.3,16.8,95.4,2.2,2.1,7,16.8
"Paper & printing",4.3,0.1,0.7,0.1,34.9,2.7,3.1,0,1,10.1,11.1,8.4,4.9,4.4,20.4,4.7,8,9.2,0.5,3.6,22.4,3.6,70,13.8,5.5,67.6,3.9,11.4,5.8,3.3,58.4,24.7,15.3,11.7,12.1
"Coke & refined petroleum",90.1,2.3,8.9,1.6,18.4,3.6,17.8,9.6,0,281.3,22.8,20.8,95.5,12.7,5.3,4.2,12,36.9,1.6,14,123.7,69.8,164.3,509,5.5,6.7,4.2,6.7,1.9,7.1,51,14.1,10.6,16.9,11.8
"Chemicals & pharmaceutical",64.5,0.8,2.2,0.3,13.6,9.3,6.9,45.1,28.5,0,155.9,17.1,42.4,10.8,17.8,19.7,15.8,55.4,1.3,9.1,22.4,27.6,30.2,36.2,2.9,8.6,0.4,0.7,0.3,3.7,14.2,4.1,2.7,16.4,2.4
"Rubber & plastic",13.4,0.3,0.8,0.2,22.8,3.4,2.4,31.4,0.6,29.4,0,12.2,12.7,28.4,247.5,45.2,25,171.5,2.3,17.6,13.6,88,42.3,27.8,1.9,3.1,0.4,0.4,0.7,2.7,25.8,2.1,1.4,7,0.9
"Other mineral (non-metallic)",7.1,0,2.5,0.3,13.1,1.2,3.5,2.8,1.3,14.5,21.3,0,24.5,23,7.5,16.4,12.1,9.8,0.9,6.3,13.7,560.5,36.7,20.1,2.3,0.5,0.6,0.5,0.2,24.8,15.1,1.9,21.9,3.1,3.3
"Metal (basic)",2.8,0.4,0.5,0.3,2.9,0.4,1.2,2.3,3.8,5.1,6.3,4.1,0,102.6,22.3,29.9,44.9,87,2.4,15.6,10.6,79.7,17.5,14,0.9,1.1,2.1,1.4,0.7,1.5,9.4,2.6,0.9,2.9,2.8
"Metal (fabricated)",11,1.7,1.8,0.8,26.8,2.4,9.5,17.5,1.3,8.7,65.5,15.9,96.8,0,45.1,80.1,338.9,389.6,8.9,171.9,25.3,153.3,64.7,11.8,2.8,0.8,0.9,0.9,0.3,13,48.2,6.8,2,6,2.2
"Computer, electronics",1,0.2,0.3,0.1,1.5,0.3,0.4,1,0.6,2.2,13.3,0.8,3.5,15.6,0,45,32.1,18.5,0.9,15.9,9.8,11.6,39.5,9.3,0.3,5.4,2.1,2,0.1,3.5,11.9,6.1,2.1,2.8,2.2
"Electrical equip.",0.9,0.1,0.2,0,1.4,0.3,0.4,0.7,0.4,1.8,4.4,0.7,5.3,10.7,37.2,0,14.1,37.5,1.5,14,14.9,54.4,48.3,9.2,0.3,0.4,3.6,1.1,0.1,3.5,15.9,2.2,0.4,1.9,5.2
"Machinery & equip.",12.1,1.8,4.2,0.6,5,0.4,6.4,4.7,1.3,12.1,6.1,3.2,21.8,56.3,7,18.1,0,52.4,1.4,24.1,11.5,23.4,24.3,7.3,0.7,0.9,0.6,0.5,0.2,4.7,15.3,6.1,0.6,5,1.2
"Motor vehicles",5,0.2,0.4,0.1,1.7,0.2,1.6,1.3,0.3,2.3,24.9,1,5.7,16.5,19.1,22.7,20.4,0,2.9,8,12,7.9,126,75.9,0.3,0.3,0.3,0.2,0.3,1,7.1,2.9,1.1,3.3,0.8
"Other transport equip",0.5,0.1,0,0,0.3,0,0.1,0.4,0.2,0.3,0.4,0.3,1.6,1.7,1,0.4,3.9,3.8,0,2.5,1.5,1.6,5,7.8,0.1,0.1,0,0.1,0,0.7,3.2,18.9,0.1,1,0.5
"Other manufacturing",22.9,2.1,2.9,1.1,25.1,4.4,42.6,26.1,22.2,29.6,17.9,26.1,120.9,23.2,26.5,12.5,38,72.3,17.2,0,131.8,116.7,132.2,63.3,5.5,4.7,2.5,2.9,5.3,43.9,169.7,76.3,10,115.7,20.4
"Utilities",167.8,8.6,19,2.8,96.6,18.2,41.6,117.1,131.2,354,84.8,122.1,460.9,117.2,41.9,37.4,70.4,200.2,4.6,32.3,0,103.2,522,626.2,51.1,50.8,53.1,23.9,19.6,199.2,219.2,500.5,330.1,221.6,153.5
"Construction",59.3,1.5,3.9,1.3,15.3,3.8,9.5,7.1,4.8,20.7,25.9,40.1,36.3,53.9,30.9,22.6,38.8,29.1,1.4,73.8,201.9,0,282.1,264.5,12.9,12.9,33,17.9,6.3,1128.9,335.6,103.9,74.6,52.7,53.4
"Wholesale & retail",302.7,5.1,11.1,3.9,442.1,125.7,102.4,178.3,172.3,219.6,249.2,149.5,298.6,308.4,761.7,195,214.9,851.4,26.9,225.4,496.9,615.2,0,479.9,116.1,68.2,63.9,110.7,64.1,126.1,548.2,179.6,57.5,155.3,104.4
"Transportation, storage",53.8,3.4,15.6,3.5,96.1,17.6,56.9,102.7,51.3,68.6,71.8,121.7,158.4,70,134.5,36.8,59.1,284.1,4.6,45.5,294.5,231.7,480.3,0,15.6,24.4,31.6,13.1,24.9,30,182,161.4,24.5,30.3,36.1
"Accomodation and food services",7.3,0.1,0.3,0.3,6.1,1.3,2.6,2.9,1.4,3.4,4.4,2.9,5.2,6.3,7.7,2.9,4.8,11.6,0.7,5,21.5,23.3,67.4,34.5,0,3.4,2.7,8,8.4,32.4,67.1,26.1,10.7,25.6,14.1
"Publishing, broadcasting",2.3,0.2,0.3,0.1,20.1,1.5,0.7,8.3,1.5,2.1,3,2.3,4.6,2.4,23.9,1.7,2.4,6.4,0.8,2,12,5.8,103.1,14,5.5,0,10.1,25.5,8.8,7.7,91.9,18.3,9.6,8.3,15.4
"Telecoms",8.6,0.3,1.2,0.4,8.2,2.4,4.2,3.9,0.1,5.2,4.5,3.4,9.1,4.3,9.3,2.9,5.1,12.3,1,7.6,16.7,22.4,148.1,46.9,6.8,65.3,0,38,21.3,7.2,121.9,110.4,19.9,21.7,30.5
"IT and information services",2.6,0.1,0.2,0.2,11.9,1.4,1.1,4,2.6,2.8,6.2,3,14.6,3.6,8.7,4,5.4,59,1.2,4.4,42.7,23.9,164.1,27.3,5.4,40.7,39,0,45.2,12.3,59.2,69,6.5,7.8,7.4
"Finance & insurance",25.6,3.7,4,1.8,54.2,10.3,6.6,11.7,1.3,24.2,22.8,15.7,170.1,18.9,4.4,8,11.4,23.7,7.3,8.1,57,69,375.1,85.9,24.2,6.5,5.5,54.2,0,585.1,166.2,110.1,13.8,32,26.1
"Realestate",52.9,0.6,0.6,0.1,13.4,4,3.3,5.9,1.9,11.9,17.3,5,8.8,22.9,14.4,5.9,21.2,48.4,1.3,15.1,67.2,99.2,419.2,362.8,28.4,20.1,40.3,49.7,19.1,0,149.3,36.1,20.7,49.8,44
"Other business services",59.5,10.9,12.8,5.7,189.3,23.7,24,67.8,13.2,102.3,108.4,67.1,155.2,66.5,269.8,72,117.5,557.3,16.4,60,512.3,376.5,1490.4,352.2,81.7,92.3,175.8,179.9,113.8,285.6,0,375.3,53.9,145.3,125.9
"Public admin,  defence",4.5,0.1,0.1,0.1,3.2,0.3,1.4,1.4,0.4,1.3,1.8,1,5.1,1.5,3.4,0.8,1.6,6.4,0.4,1.1,7.6,6.2,25.4,19.3,2.3,3.1,2.4,3.3,32.5,10,15.3,0,3,7.6,5.8
"Education",1.4,0,0,0,2,0.2,0.7,0.7,0.1,0.4,0.9,0.4,1.1,0.7,1.9,0.5,1,5.1,0.1,0.5,2.4,2.5,8.3,4.3,0.8,0.9,1,2,0.9,2.2,7.4,8.5,0,3.3,4.5
"Healthcare, socialwork",23.7,0.5,0.4,0,72.8,1.6,1.3,3.2,0.3,2.7,22.5,5.1,22.4,3.5,9.6,1.5,27.5,14.1,1.5,19.9,4.7,5.8,53.9,51.4,19.2,5.7,0.5,13.4,1.6,7.6,69.5,16.4,5.8,0,147.1
"Arts, entertainment",9,0.4,1.8,0.6,19.4,2.5,2,3.9,4.6,4.1,6.4,4.6,53.9,5,28,4.7,8.4,9.3,1.7,4.3,25.2,17.1,55.4,37.4,21.4,8.9,22.7,6.8,4.4,18.2,71.6,50.1,22.7,65.6,0
